n_harmonics,base_freq,magnitudes_0,magnitudes_1,magnitudes_2,phases_0,phases_1,phases_2,instruments_0,instruments_1,instruments_2
2,1.840658595300535,1.5986515472057727,2.181879155851088,0,2.6538097871532296,5.018692054572012,0,sin,sin,
x,y
-4.991518390705409,-1.9331494404929372
-4.987385487472662,-1.903745493477233
-4.970820240167263,-1.7625050134315345
-4.946385035284342,-1.5449608996597077
-4.939076492780618,-1.4751850354778
-4.929059587356185,-1.3718838176886285
-4.907522571789336,-1.1579998321511018
-4.8840679747645686,-0.937391896078578
-4.881798281093735,-0.909689008019759
-4.88162011110396,-0.9004213786701012
-4.87994901989159,-0.8937937346128451
-4.873199562216514,-0.8326600331189512
-4.82119394369252,-0.25975924023360125
-4.801170866994479,-0.020584932746504345
-4.797559547607808,0.005370019057494887
-4.792367822263696,0.06906327173104218
-4.785882874247381,0.1381108282225347
-4.778586426491648,0.22468112299102022
-4.771347464610722,0.29865662152440703
-4.76840622133364,0.32721410737295836
-4.744071224971168,0.5759531660068832
-4.737775307033253,0.658984542746537
-4.714059278967801,0.9096068966765308
-4.705167133714671,0.9840406799365558
-4.69637356278025,1.1056783966365933
-4.693146747978661,1.1320347939037447
-4.654728250305439,1.5132290191390876
-4.626830712174531,1.8121470513842342
-4.618771954677355,1.875594944770446
-4.581562941480215,2.2039782132278893
-4.568420195827643,2.3081447370428902
-4.555736786344381,2.4247751281890793
-4.526792497907292,2.6367220628472094
-4.514765919092275,2.734378798396246
-4.497609082848171,2.8326904297807194
-4.494422175228192,2.8762379312113695
-4.473320173241911,2.995512984076789
-4.470044215945813,3.019703317916986
-4.465570765631622,3.02895181894293
-4.45668950571673,3.090882638306924
-4.4462377679509295,3.148491853921926
-4.435583422985224,3.1768915445513524
-4.434561140237594,3.186001549944336
-4.42462030621488,3.240599792835566
-4.4179967116776275,3.2714005089735285
-4.409164658753216,3.306745911244091
-4.40682727015475,3.3118615580042583
-4.392799925620108,3.3564247155332456
-4.3900561817859,3.3690551272685565
-4.3870949742634995,3.3863700329302335
-4.373954116274597,3.416114981668324
-4.352227556245319,3.469051847353347
-4.351311648238383,3.475407431602574
-4.349241961727287,3.4564273428719736
-4.34286273437417,3.473892770458469
-4.2789577261012015,3.5074758142532945
-4.242172255515317,3.4655865417186016
-4.231208646547256,3.461383924732012
-4.207764392770573,3.380574243902656
-4.202339384279971,3.359312994089252
-4.197404345437353,3.3347343514708836
-4.196750545864579,3.336595057552114
-4.196651746920466,3.334731890219558
-4.182987626098203,3.3085816210346772
-4.180718391549375,3.2880047400660284
-4.172588262022828,3.2631489106638036
-4.149291186977919,3.1669046963125345
-4.147396184758443,3.145828326260226
-4.136254706101101,3.097844013633424
-4.133213597794327,3.0848601707625893
-4.126857044053334,3.052896422550073
-4.118414888039041,2.9837474122154033
-4.100439227872447,2.8961980216636505
-4.083674697058161,2.8128972990658516
-4.081894731107515,2.772525674877302
-4.065599537094535,2.685182127754692
-4.046769125147326,2.545474075583928
-4.025672734250362,2.3962053630616182
-4.01297251830127,2.291083120012043
-4.005483638766999,2.2498852510290215
-3.9876012859520262,2.098609811692517
-3.98304823541853,2.049278735537395
-3.960869435601806,1.8856397449521625
-3.9516494256536427,1.8326140578736374
-3.9324364146627397,1.6688916624825696
-3.9082036619018954,1.4524130831436315
-3.9065461769365353,1.4461105612537806
-3.8999968733152155,1.3736473920175725
-3.899526472738998,1.3907991137432794
-3.8916414966348856,1.3072592161244638
-3.8795057917997946,1.2062262316293584
-3.8664293643275793,1.1035902109751154
-3.865609164115449,1.0875630124249618
-3.8583522270136528,1.02499346185904
-3.857074161182792,1.0205400914085883
-3.852074620292638,0.9850351381081139
-3.851526293247396,0.9490604602208623
-3.843076330683206,0.8996842374314852
-3.839026680157125,0.8561324456488324
-3.828912011586861,0.7881635318774827
-3.8201405767983054,0.7084241760705863
-3.8131976612599425,0.6314376026436427
-3.8066865457349355,0.5802662333135215
-3.803303690822457,0.5609058862599808
-3.782154347908727,0.39792316226912805
-3.7784327397446416,0.35226766004549737
-3.763171520443691,0.21790516473404978
-3.7605369655575727,0.21164502103012595
-3.748482780924689,0.12214636805756808
-3.7325168451609425,0.003794154667657458
-3.7217952159522385,-0.09188525126698258
-3.7207062544119673,-0.09465115295621221
-3.7021479181876416,-0.23080298767684573
-3.699484405713892,-0.25082235483353965
-3.696590621154229,-0.2617530803183651
-3.6965216578120397,-0.25597751131065855
-3.6940115953143193,-0.29231784815695866
-3.686013432456563,-0.3439990316675704
-3.675437596392083,-0.4112798550765792
-3.6451526857364556,-0.6076364647854487
-3.6353689451710656,-0.6493557200507227
-3.634415094592156,-0.6438935657654935
-3.634082607096781,-0.6542201563657426
-3.633806702776108,-0.6575334114231715
-3.6187737453629487,-0.7546494778142582
-3.61771178814956,-0.7454133108365237
-3.6112996945452505,-0.8042157787665356
-3.6062010979183032,-0.8117987343591254
-3.6040568665518724,-0.82561584478967
-3.601424998515043,-0.8514432707069061
-3.597888453981369,-0.8628905838535692
-3.5923244766965636,-0.8901769426263905
-3.578246769906478,-0.9440243792188302
-3.5565236447789284,-1.0288845912538314
-3.555486610547244,-1.027137991164001
-3.5508131374310645,-1.0634843446694415
-3.547435042306928,-1.0625565719510015
-3.5449788461369036,-1.083157782042709
-3.544697733381631,-1.0840349552722535
-3.5357717308159256,-1.1157666844598042
-3.533491780198321,-1.1192420326062267
-3.529612263783667,-1.1570007916059977
-3.5074048814145007,-1.176353564173683
-3.495348218012828,-1.2257843107201054
-3.476981489879684,-1.25575877303549
-3.4616874387153116,-1.306520482974265
-3.457034727039642,-1.3202942851204196
-3.4503161209091813,-1.3038745713144062
-3.4374730894163195,-1.3098328295783894
-3.434115892045181,-1.3195066563347935
-3.418034727982433,-1.3208413829431243
-3.417526799273624,-1.334344248003048
-3.4139842543740064,-1.3272410604800946
-3.4124073134952604,-1.3397712332553964
-3.391172039348478,-1.3182902439986757
-3.3894491687279293,-1.3233365320269685
-3.387994511975909,-1.3441609226191658
-3.386405774880039,-1.3371822171390193
-3.3722794613680582,-1.327885090922275
-3.366228366204128,-1.3162896172757086
-3.364501521262535,-1.312275775783669
-3.362084936228984,-1.3033945476103344
-3.342137518670137,-1.2811800497711285
-3.3389084667002358,-1.2673733705777122
-3.3371244957646318,-1.2694234833278355
-3.326106165840862,-1.2741972751891855
-3.3245632021684433,-1.2429040083952079
-3.323163658280508,-1.2694307503082534
-3.3113761700515454,-1.221147534679566
-3.2935814295894006,-1.1817209573976304
-3.274729296845207,-1.134588758573339
-3.2671676927142568,-1.0846061931043882
-3.2641814118113013,-1.0934559650460012
-3.260229050017066,-1.0720405959930739
-3.253545973568407,-1.0498189934803308
-3.2399192181738035,-1.0151953419606299
-3.2025224140273845,-0.878596413984738
-3.200632606308087,-0.8512702809700291
-3.194057485530437,-0.8329820622060867
-3.18742486966483,-0.8160617347665473
-3.1866672868275003,-0.8104802361515067
-3.1823935078842047,-0.7736793023857351
-3.168106662979363,-0.7009960328632635
-3.1494244315356346,-0.6260497725828851
-3.126764376260256,-0.503345018057184
-3.112705468729101,-0.44645324282993537
-3.1023765618406216,-0.39158616771139765
-3.0883164014921585,-0.31501600669211743
-3.0854822141890494,-0.31564788320176057
-3.070337342313926,-0.24943472847551718
-3.0685132552672876,-0.2193491257208045
-3.0650509988148222,-0.21792766196140395
-3.0635770915537606,-0.21795126868631026
-3.0531062612945026,-0.1341588293503831
-3.051366418924868,-0.13462997295560208
-3.0377665734507553,-0.06678941829358606
-3.029241046265072,-0.00877377214920486
-3.022678024759954,0.024070080348742896
-3.0158844855032663,0.07598740473688581
-3.0133387991133342,0.0522008173743774
-3.003570727658549,0.11916570036480198
-3.001193113564742,0.10851421530756222
-2.9955854171964535,0.1592628488495702
-2.992262804160206,0.166486670419623
-2.985076259890672,0.2102059938023086
-2.9843845642100577,0.21091858897987503
-2.97871112713443,0.24318793278571704
-2.973798063213766,0.2725247030093492
-2.9466631099781218,0.3867795178340547
-2.9419642151497905,0.3947109392980271
-2.930533399154436,0.43815182359945704
-2.929295193288527,0.4562459984961016
-2.9222145105447375,0.4832163503893469
-2.9193190975063765,0.49601096658692667
-2.916993140342167,0.5023998791477124
-2.9081401680926167,0.5378335695385221
-2.8880494806593813,0.6211949768132217
-2.8862235215815604,0.6223728139946441
-2.8791454699583143,0.6580430596366575
-2.8780114378076336,0.6561263602022572
-2.8715081578172352,0.6805191525964789
-2.85258763152887,0.7390034805757628
-2.8507782774738013,0.7329654857482141
-2.850542582190089,0.7477856706719883
-2.8373813959702265,0.7920894801708481
-2.8333219498608697,0.8124269058967996
-2.8205790284646204,0.8309694983997877
-2.806803114701423,0.8429426721458908
-2.7926856177712853,0.879542794797454
-2.7925060551486167,0.8643790554124616
-2.7779752619607114,0.9108984512989217
-2.7753884404339524,0.9070931194665982
-2.7674107930487644,0.9234987571055647
-2.7626562880816063,0.9239207025243013
-2.7527319143655737,0.93481786465403
-2.7174327692176057,0.9558335979899063
-2.6887430056921433,0.9362848411880275
-2.679882041631678,0.9667054647884643
-2.674008833034306,0.9346066914379216
-2.6694198870691355,0.9426705866088132
-2.6598180786088688,0.9345090582678471
-2.6590262787241525,0.9329201006825577
-2.63045830749335,0.870142366901585
-2.62952195913591,0.8632003475161215
-2.616698196649392,0.8561914282248013
-2.6079425027439362,0.8116787563710692
-2.596882831446935,0.7754765630355476
-2.5650967795117086,0.6892656840563834
-2.5394984980113744,0.5838358265115169
-2.5262210744085625,0.5228731902166819
-2.525846794327694,0.5245262371808868
-2.51570060628054,0.4842000475762865
-2.51546323198383,0.47318408852830074
-2.5089505441357582,0.4418384306232485
-2.506995525503312,0.4385526081709821
-2.488989228081687,0.341196679737802
-2.472319265885181,0.2625258793418712
-2.4715858800467263,0.2529344666393145
-2.4694661090862646,0.21746217296675707
-2.469374640333654,0.22457556365471534
-2.464504766995713,0.21393952938774463
-2.4474972341191825,0.1128385894680435
-2.4422382648712917,0.08502199673871999
-2.4419624561586284,0.07946288788876713
-2.4352577449913038,0.03080789148870201
-2.4277433091261957,-0.022927127373721913
-2.4254904505016848,-0.03509383913781854
-2.4241769929707035,-0.04391560144875802
-2.4184947018969503,-0.09405442024844061
-2.4177234173163455,-0.06975922279339151
-2.403868110051637,-0.17798361307138574
-2.3808084058389434,-0.34448868757318346
-2.378136272875142,-0.3331989633122846
-2.3774540270550615,-0.3647015766347859
-2.359143710493188,-0.49266424415549626
-2.357590933519089,-0.5000695812918001
-2.322262372306061,-0.7742778161255665
-2.309056024149748,-0.8787806660320794
-2.3051291866001886,-0.8973977899423852
-2.2978569465540346,-0.9430961341463137
-2.283208717892543,-1.0620291988600623
-2.278100113908492,-1.1060044154012179
-2.2614146063256224,-1.2323649813425892
-2.260596020477781,-1.244987475241581
-2.254823691177019,-1.3162594649451933
-2.243461521563024,-1.3567805688792207
-2.2280995120740634,-1.4808900273919587
-2.227870365856276,-1.493450015026208
-2.2006366929619325,-1.6976344374216932
-2.198082843727469,-1.729031207854021
-2.1958682434822285,-1.746701887871283
-2.1908595951799112,-1.7820261625881306
-2.187374254716662,-1.8113066755841523
-2.177920948764065,-1.8589930571386195
-2.176840058631213,-1.8757336054657894
-2.176740671972719,-1.895530749606154
-2.1718469865150913,-1.9088200338942722
-2.1164307156632454,-2.3176784833120148
-2.10404364542235,-2.3824636538034207
-2.0960802515429346,-2.437228867101879
-2.089155844559408,-2.4670906777083568
-2.0880639774860468,-2.4806047875396517
-2.0866017066509057,-2.482923440923875
-2.0804172014743494,-2.526962653307381
-2.074080099774598,-2.5660032830101844
-2.0642967423841583,-2.598413729665838
-2.0624301118850252,-2.641363246983446
-2.0467624833948053,-2.7057498937328104
-2.0342508102850356,-2.7704511715619486
-2.016399577935626,-2.862361981201226
-2.0142491593328335,-2.8788554249130907
-2.01033820247548,-2.879821854063811
-1.996105571039398,-2.9555976226228395
-1.9904468188448607,-2.968000603756562
-1.9828083902490556,-2.9870136878971576
-1.981530412398791,-3.0007019856197363
-1.978200824442827,-3.0048372552670446
-1.9562825200811473,-3.0924341629744263
-1.954140898721474,-3.0821477346488764
-1.951562054090065,-3.0973654637198496
-1.9385053803192887,-3.119436370883123
-1.9293902643909133,-3.1673945531796326
-1.9289881843030035,-3.148833662458749
-1.91781209696933,-3.1571496813695172
-1.9168305632471583,-3.1783115814168297
-1.8881864249813693,-3.2288319946175625
-1.8851673634775992,-3.2269318142363064
-1.8832079635554235,-3.1975445612022644
-1.865207079047754,-3.2096929501876357
-1.858201369836301,-3.2110182893203656
-1.8548605556258768,-3.2103538759445938
-1.8393107793388852,-3.20384894102056
-1.836324032705213,-3.21444209340497
-1.824371324808538,-3.2003137495464635
-1.8133968921955876,-3.1841617111133207
-1.8116700085658577,-3.1779584226054993
-1.7897490395557334,-3.141273951859793
-1.7842577899761047,-3.1193529067524635
-1.7834120042668933,-3.127663797719291
-1.7767465698972096,-3.1020457753308954
-1.7431654436864443,-2.9778857956884175
-1.7239163120469128,-2.9209259577496365
-1.7073816790716947,-2.832555980625924
-1.7034187176920614,-2.807267432673448
-1.6865406915108174,-2.7209732338797123
-1.6799271343536404,-2.669230318007677
-1.664105017855626,-2.589990678273873
-1.663488887157778,-2.562396891261335
-1.66307478933585,-2.5886171167015433
-1.6421474974848707,-2.444417889670268
-1.63956396726089,-2.4196515058327996
-1.6343523294456244,-2.399020743165887
-1.6116486842767963,-2.2139810639594426
-1.6025819836965685,-2.1420600972951647
-1.5967209244456884,-2.0965339579111175
-1.58562548784708,-2.0153700620588864
-1.5842589628821448,-2.0111271459731856
-1.58135861368247,-1.9823484148613755
-1.557983321666855,-1.7704422703957012
-1.5364083904734613,-1.582562824765583
-1.519371198733328,-1.40523578353035
-1.5187497982095866,-1.402120700902232
-1.5183629099798845,-1.4305072203040228
-1.5145897464350488,-1.3540816583840447
-1.5036501701351956,-1.2594608487190557
-1.4869078816743988,-1.0958759142027796
-1.4839757025869247,-1.0572926669780425
-1.4667006404203242,-0.8859582902645733
-1.4645757362496936,-0.8758789860527356
-1.4333578534665712,-0.5161727775411687
-1.415402030414855,-0.35307560172673963
-1.415233294125592,-0.3343478733971852
-1.412018274263649,-0.317942229226204
-1.403578708846375,-0.20995279718117457
-1.399023257512141,-0.15212061327182833
-1.3831759119609055,0.01892425782583757
-1.3774507799357307,0.09591233265525442
-1.3736464655502978,0.11060638441374201
-1.3566695207920443,0.3137589379855289
-1.3521413339935928,0.35208843878338664
-1.3414999811020412,0.4505352379289055
-1.3239566379546086,0.6488158915695409
-1.3172016050402524,0.7353801151056545
-1.3159946106996379,0.7438865596661415
-1.3098077847017398,0.8254497446439366
-1.3057062300767184,0.8516336184519727
-1.2907538076056255,1.0203989191896552
-1.262624864465419,1.3013098420424953
-1.2214558938983586,1.7140959445859971
-1.219658043806219,1.7529549128203044
-1.2169573703727146,1.7673465759813842
-1.2164739522902304,1.7724553615770666
-1.2161549116356518,1.768013479295507
-1.2065132269836978,1.8732459541425728
-1.1826888838901417,2.083742798618657
-1.1813576043524288,2.09860823646503
-1.1720449451189694,2.1670656522563116
-1.1670694001460715,2.207174223189926
-1.1527270624819161,2.3400176155927506
-1.1496115267860372,2.3540307648052776
-1.1480884391473678,2.3892089976846633
-1.1360407800125003,2.4905540689864436
-1.1332918777085563,2.5000231386377436
-1.1166798114251044,2.6306669966326703
-1.1122882388564248,2.6807697163920543
-1.1077526877256947,2.6747507235247148
-1.101604583873157,2.7179530555436866
-1.0693555850683731,2.943142801709029
-1.0690904647813868,2.943042982322452
-1.0655941572031589,2.9690304136459225
-1.0627435090387536,2.959585116953941
-1.058646430138527,2.9943302024662666
-1.0410410612354113,3.1021085393019563
-1.0256367257811814,3.1703357573406854
-1.023674689470646,3.180696759217725
-1.0051326528837476,3.2622138562841485
-0.9792661836436825,3.3508267472488753
-0.9751838277024554,3.369330009747387
-0.9744203111706753,3.3779631217213066
-0.9697804875870375,3.3735814708499885
-0.9680432239042913,3.39725114439656
-0.9563332494283925,3.4293489559535355
-0.9508742866737672,3.4359397530385265
-0.9497772872216608,3.4258757355658624
-0.9468402463371772,3.464274465080551
-0.944034205694189,3.4398137674217004
-0.9246131519659118,3.490541056802069
-0.8993804078550802,3.50183712499373
-0.8769582526931421,3.5021444774443795
-0.8680372172867026,3.514671341893014
-0.8668833670440552,3.495896541378344
-0.8364957531124304,3.4780868361900636
-0.8252206485064884,3.4467717439853414
-0.7997581193342693,3.3856876658006434
-0.7582876333418316,3.2662807804799536
-0.7095219702571498,3.028521708752992
-0.6975371362155647,2.959333145567368
-0.6965946509057055,2.96697576343017
-0.6581298341187054,2.7134496431386923
-0.6546428518886236,2.6983278888810207
-0.643513747818357,2.6196137110487085
-0.6404350079856478,2.5903566161358764
-0.6400169202467678,2.6053178998169746
-0.6390217877351168,2.600064126465693
-0.6200557546980399,2.4493679522628153
-0.6165089672814297,2.4352648080187755
-0.6086354501649796,2.3588478591215827
-0.5829963724957352,2.1667111241770076
-0.5787654804730655,2.1541725804807466
-0.5749386398228946,2.125583602891996
-0.5730669940396727,2.0865838292291747
-0.5718689709068716,2.085952183764673
-0.5707926032023849,2.0704160108239185
-0.5626332890484793,2.021367740228437
-0.5538976758760796,1.9495954940271156
-0.5523650391268111,1.9320023218679963
-0.5486497345433712,1.9056338672265802
-0.5413205989482286,1.8377873925187453
-0.5290320828787269,1.7507779011852145
-0.5277705873531282,1.7228988689702351
-0.5275691204292263,1.736303031371281
-0.5191894385769906,1.663713309418624
-0.51883240291001,1.6503983719319757
-0.5148037655699227,1.632234973952187
-0.5141563028044214,1.6249275383020176
-0.5026828818850504,1.502570535852419
-0.5010691076109381,1.497827810768798
-0.48820170449007705,1.414121013001155
-0.4849421835264547,1.3548667523446951
-0.4708898491610114,1.2690891363285137
-0.45840577680088224,1.1416933488521532
-0.45255807464296893,1.1004259417627902
-0.43650701042478257,0.9632453807126093
-0.43644252011874496,0.9596415972499671
-0.43030224709921594,0.9021565508884605
-0.4269155070911159,0.870457643286914
-0.42089541528442354,0.8287190980328076
-0.4126431623289726,0.7424247483607618
-0.4114672475417125,0.7534158242587289
-0.39746315141261057,0.617980793479835
-0.39440126888316307,0.5985303964577414
-0.3926653534458673,0.5821585756714553
-0.3891339228373658,0.5710897492556813
-0.3847724910597883,0.501666354751842
-0.3818340370808704,0.5077331199810255
-0.3785869667564059,0.47336046445729496
-0.370652463846727,0.4049044650689766
-0.36925847342588547,0.3949218220745125
-0.3623164792769282,0.3231582974448213
-0.3515034089867983,0.2531058383307064
-0.34247730546143984,0.18728571660296217
-0.3420412207255987,0.18727570069147242
-0.31752611101374306,0.00033149861382550903
