n_harmonics,base_freq,magnitudes_0,magnitudes_1,magnitudes_2,phases_0,phases_1,phases_2,instruments_0,instruments_1,instruments_2
-0.31694402957914036,-0.020327357735556197
-0.3019193408641039,-0.1281008443436726
-0.29803584057393095,-0.15856581785700946
-0.28043772833929115,-0.2878125510491104
-0.27833418300974877,-0.30515182659329765
-0.27619947252245947,-0.32073285247146943
-0.2721805598597342,-0.33744389895331206
-0.2718909462245387,-0.350643388982001
-0.2634041235110205,-0.4011598961856454
-0.2629679968992269,-0.390036321704069
-0.23612658679188403,-0.5820522121412124
-0.22387632875166208,-0.6305724978522421
-0.2015096891522008,-0.7621308531042633
-0.19543605223990745,-0.7843370303352041
-0.18367043343588652,-0.856420902015384
-0.181616285225501,-0.8722366628567904
-0.1784432338684656,-0.8872010054608999
-0.1739086248158621,-0.889156681746849
-0.1667719256850484,-0.9478550511234565
-0.16261695944680543,-0.9619346802770535
-0.1464678792870604,-1.0148460451698593
-0.12584672560853782,-1.110405636304934
-0.1249933077367622,-1.1080765367182703
-0.11348392555723752,-1.1389275289153493
-0.10172872395623056,-1.1800352847954017
-0.07486374414209429,-1.2441108100808493
-0.06702613180370065,-1.264975326231751
-0.059939878950605596,-1.2714395210042846
-0.05273505701184078,-1.2928550240103116
-0.04988901391529588,-1.2842550174973533
-0.03901910925032315,-1.3157855779364183
-0.025547368250106395,-1.3383012297122272
-0.023411952058949304,-1.3303276774765576
-0.015340745916266663,-1.340915838517485
-0.005948855562214916,-1.3163389012816578
0.0037910695222240776,-1.32694812853982
0.013476071358552666,-1.333057364479234
0.014643972190416576,-1.3524622147244074
0.025455046741664766,-1.333814039552513
0.04088549869246272,-1.3264355229141442
0.05020347850768303,-1.293852115897242
0.05889141625778915,-1.309867283588064
0.06919603982286215,-1.2738844613539333
0.07527873950656172,-1.2625883381515828
0.0815372840476325,-1.2642991296826804
0.08401935640208169,-1.2404764167273616
0.08540158443871437,-1.2674418052963814
0.09766199819294297,-1.2252812679366185
0.12555657456663027,-1.1625290942070972
0.12831271436268477,-1.158623958926798
0.1288846829789616,-1.1536070407095729
0.1737143310988296,-1.0002080851945296
0.1824916375806538,-0.9925484527639357
0.185893323971845,-0.961592820115084
0.1861084325209026,-0.9567916553053885
0.18710525774520015,-0.9868413243525137
0.1987758023860291,-0.9202339389647788
0.20114806718016354,-0.8997274032050797
0.21296829900288827,-0.8543471239310249
0.2244332413337773,-0.8027245431333215
0.22575675442917031,-0.790176296003647
0.26242929289906325,-0.6500497804902863
0.26988077145414646,-0.589897334213258
0.2766649293222381,-0.5803672324754877
0.2946807352337153,-0.4791605751111578
0.3057592588282718,-0.41901221129334687
0.3345059083172739,-0.28269079799733277
0.3511222507559406,-0.19266059124008617
0.35645344310888305,-0.15986670341722284
0.3565108422846208,-0.16924942018290615
0.35888116214712884,-0.15688265919311492
0.3642599228206258,-0.10949397681893387
0.3692308229276273,-0.081061138419751
0.3944767356571921,0.015613888801060603
0.3952068614986768,0.042741738961670564
0.4106521262331375,0.09162151176146154
0.4478157193697623,0.2856326712209129
0.4502609614058306,0.3023299784347476
0.4523550596799648,0.31418390102913935
0.4524190720126402,0.3297212992902352
0.45934503676290106,0.3453048110672691
0.4658723654351018,0.35441462507120053
0.495856843138883,0.4963107657648652
0.4978857046348484,0.512820034293929
0.5157620155190195,0.5881058965520698
0.5229767564760932,0.6022060809420309
0.527277049776453,0.6337761189799116
0.5335275677803422,0.6476619462600056
0.5354526598861922,0.6787989949835345
0.5519839480191555,0.7213369365414888
0.558681165691195,0.7356141456245459
0.5725489953965388,0.7834156637948052
0.5797614290836588,0.8042670493592595
0.584861331685107,0.8213685137949513
0.5874479757817594,0.8039199659170017
0.6209135044952614,0.8751035332250787
0.6212362336523602,0.8719968845666068
0.6315965965579338,0.9225953812366592
0.6365596381167027,0.9117109575578753
0.6372507233271261,0.9191039992307618
0.6419665990119503,0.9183040181376813
0.6442328124320538,0.9256714963736712
0.6458480907193564,0.9091217846587624
0.6523790007315879,0.9400958842094259
0.6524263777512429,0.9263667172733173
0.6529515390986447,0.9340107806691547
0.6540331025853678,0.9372711701300073
0.6611600483138913,0.9379529337721105
0.6717972201024835,0.9391927782917676
0.6866169173487569,0.9605047881307591
0.7130429803912648,0.9595120139806882
0.7145024905725954,0.970156086373063
0.7178403915560168,0.9540160227147509
0.7295907450207393,0.9584779115597937
0.7484615818474065,0.9117078736678639
0.780418857485353,0.8744275817179197
0.7973341297617278,0.8424347526766123
0.7994514767346548,0.8376261631835662
0.8000788256612328,0.8248373888803477
0.8094974760827132,0.8306177406146485
0.860675890221434,0.6304889196479094
0.8765495419662193,0.5773830183022375
0.8766260344936674,0.5557443921094051
0.8889290654042439,0.5107295958018893
0.9013663933875362,0.46601935464897387
0.9164110689296026,0.3828364542925218
0.9216742221566605,0.35746309829822087
0.9476619826080599,0.2066930607274438
0.9625955019418981,0.12308707280961269
0.9661496995943946,0.10541893036042929
0.9770024370599542,0.03101258111312409
0.9851969130954972,-0.028039242329142476
0.995816066141292,-0.10645404269937069
1.0030677776163337,-0.13320648066904123
1.0073286445985605,-0.14942275756904258
1.0159254940548337,-0.2226042849423811
1.0370569925552386,-0.3720531012164588
1.052076225453141,-0.47992874894261295
1.0708130659736428,-0.6025873223431721
1.074708355349233,-0.6573633477288154
1.0776240445881253,-0.6835123910552802
1.0930567478429314,-0.7804308743837272
1.0971894264753699,-0.8216836263589347
1.0980828660466706,-0.8152758287408259
1.123087260304148,-1.0058119491781392
1.1261638790531245,-1.0575898078084836
1.1299137415932394,-1.0752111277024405
1.1349385047712222,-1.1101912924115707
1.1470532681505148,-1.1916642655735639
1.1526488339471825,-1.2397337873236056
1.1644212379201075,-1.3310306070789313
1.1699219001415635,-1.3729435642456356
1.1730725061142948,-1.3983799397597956
1.1811806493292218,-1.4596444426897288
1.1864689194871705,-1.4956343848090392
1.1899375145116773,-1.5268780052503277
1.1989688877053029,-1.6091704489768381
1.2071500445753642,-1.6705211207698472
1.2101343813582073,-1.6718629008959331
1.2184483692236867,-1.7508726738990683
1.2193375788939047,-1.7495077563842671
1.2289207073461874,-1.86205457508017
1.2513055064738134,-1.9836979533294972
1.2776911230646384,-2.1693271139167907
1.2898542715921932,-2.2425028707974777
1.3369869221640673,-2.5548728548777935
1.3458689780072053,-2.6052771523864924
1.3585555140089403,-2.661677726265508
1.3641410330919115,-2.697227520670517
1.368259579799366,-2.701294884300737
1.3816231541984436,-2.7882193354166005
1.3924220322181702,-2.850234715751051
1.3948053781913234,-2.830517151969115
1.4057451663902976,-2.8918943590223507
1.4109730276195984,-2.894600019035329
1.4388510191665187,-3.0248550389654665
1.4411786466859535,-3.023765043245567
1.4448431184968111,-3.039341824630079
1.44697281976332,-3.047185882687251
1.4540012250060386,-3.060950663533729
1.4665478524710913,-3.110331021983413
1.4689921421252583,-3.100128855582066
1.4761362752068043,-3.134096033974248
1.4819470890419248,-3.1511604571295515
1.4866605768526284,-3.154886204996234
1.4925607478169383,-3.1433693336590083
1.5233533625155449,-3.209856876970101
1.5347320063013115,-3.207827030639427
1.5653172904768562,-3.220943736068766
1.5775989494203486,-3.2229638152372795
1.5866196228134521,-3.183065007848541
1.5897674245713036,-3.18914725550305
1.6262484458966364,-3.1387052354234184
1.6577270986600476,-3.043142456423584
1.660265824109997,-3.0491191066431123
1.6687726690791465,-2.99138707828962
1.67324381586557,-2.985988444561085
1.676951715016238,-2.947347896712643
1.7361368292333959,-2.678685926562362
1.7432841989757968,-2.6084353381180323
1.7647119969428928,-2.4803196675467754
1.7676243825322837,-2.4805638866159656
1.7690702859276488,-2.442722199489128
1.7711733998494203,-2.4410928983041265
1.7826593861830666,-2.3599791535437173
1.8063860366019195,-2.1674023734250114
1.8151350066778793,-2.118162641158897
1.8156924015381435,-2.10826310219148
1.8232255944271012,-2.065213982231413
1.8273969359739581,-2.0164764694310304
1.8299524756794643,-1.9941731955351754
1.847146566332051,-1.860586089200045
1.8529573841007903,-1.7978268243209852
1.8539697249165759,-1.776935735726543
1.8569230296986214,-1.7516439838886515
1.9297692345486253,-1.0526044694542966
1.9332391979983834,-1.0138077272778114
1.9469970645659318,-0.8779897824166644
1.9489692677045447,-0.8698392408951314
1.9680775682932596,-0.6677984054743665
1.97522939946868,-0.5859012406805989
1.9770469595899796,-0.5529870653526123
1.9787573751517398,-0.5363067900083999
1.9889987419632273,-0.43594371670882653
1.9931140354986923,-0.3961163894440017
1.9984940377895501,-0.3192439331233204
2.00120715617882,-0.3130202973288687
2.032446686307172,0.043783367944244714
2.0512120958608726,0.25072818512062883
2.052948693716523,0.25118109464036364
2.0626005392135616,0.35392994776288306
2.0658949040502836,0.40719521339249837
2.0954799317901323,0.7226578717692046
2.115596509865144,0.9505174921459891
2.1223650587792084,1.0136426585097595
2.122420362292978,0.9924240824497063
2.1280585030103776,1.0722691382274165
2.128489017232985,1.085984494774639
2.131937586304443,1.1126069363358817
2.1566387507071303,1.3562291661171264
2.1580831310384294,1.3684993081183883
2.1657557722236307,1.4553745564851117
2.170658670772866,1.494634455652539
2.1818707816318703,1.6140356357490606
2.2044322621374928,1.8369167257260592
2.213070849729265,1.9107020511431612
2.2642734102804454,2.3562343903718297
2.2903665006977247,2.563048582096112
2.2910271478624455,2.5821679540447193
2.2998636914852177,2.6366304151600657
2.3056117322621166,2.6863034111414685
2.3159236307200537,2.7435202897496564
2.320186575223313,2.7982506387636903
2.349202934026607,2.9743119812457555
2.3626855228504606,3.047520456807163
2.3747757534933847,3.103692825645659
2.3966705172115175,3.214879883768327
2.411936029968084,3.259849165269383
2.418158092299061,3.3066355918499735
2.4243565387916384,3.311995319275683
2.428578477784601,3.3403644664126815
2.4343255139975017,3.3639628339650463
2.4458949688319906,3.411926130580394
2.4492803057461376,3.400924024049677
2.471461427885064,3.4597208991304904
2.4720427638421043,3.4499720921602397
2.4993173047296384,3.5007935004365107
2.50219939704313,3.496672022846413
2.5036005644344206,3.4965303377100776
2.510207346673875,3.5085702054962056
2.5225415814786247,3.507797186200235
2.534939781217215,3.5053738955036486
2.539827605808628,3.507249150685697
2.5414010501844526,3.4954540371844667
2.5441009122925253,3.5133245842812837
2.562740385383881,3.4852951714635196
2.576308972206201,3.472683821037612
2.578489005305271,3.4636700847884727
2.579405114214765,3.4676263714316513
2.587250755743902,3.446697925980248
2.5897058935242008,3.4424826739116483
2.606794330979464,3.407094124216374
2.6070601260864006,3.389708448633166
2.6106118458087266,3.4017581903379117
2.6272398955123064,3.3568643991276375
2.6389853004670147,3.328690065084272
2.646886301305189,3.2790990339962334
2.6749201833832608,3.1695482538363224
2.6782056500904865,3.156198590617302
2.7122129927622938,2.9795101531084582
2.7188714173606403,2.9348530290816743
2.7206404324449354,2.9221761487652707
2.744231580889714,2.7993553582589907
2.7562528260832666,2.714406112318308
2.7585854621463826,2.6972029275877394
2.7670197598960957,2.652441629676957
2.785082075149136,2.5397785834817097
2.804986100241962,2.390718172828465
2.8152797606391164,2.303493077911453
2.819046236929026,2.2665578503313877
2.841816632543418,2.0742815429725905
2.8439745712978173,2.073860981150231
2.8495970926145873,2.0340125066679655
2.889238705537931,1.7116840153487427
2.889651046119263,1.7101861710585504
2.8907319916319194,1.6778861602577506
2.9041477870955923,1.5798957841865637
2.9125942316775504,1.5049744869332857
2.9274163787023424,1.3614709556291091
2.9386328015615595,1.2769656484808578
2.9421171692122066,1.2360549681319382
2.955121318662898,1.135785529170618
2.968062210455571,1.022936160871098
2.976370558802156,0.9640068470363015
2.9920877336879457,0.8353388687673636
2.9941739812230574,0.8052840415995789
2.996477022835137,0.7993172931790351
2.999105819019274,0.7631684543466493
3.006635871592211,0.6874129902939922
3.006920863795644,0.7051759843493688
3.0258233363217784,0.5295522726060372
3.0305928228497656,0.5038354873115557
3.040681023398209,0.41775373528115156
3.0430171900274825,0.3981900931890875
3.044229124884705,0.37942137973107143
3.04559223878913,0.38657536559945477
3.055119301536184,0.30956101093118527
3.057737199529779,0.27375830940495527
3.0692714806018664,0.17674487660596316
3.0710260158359315,0.16059180800185258
3.105907398927112,-0.07666181920003831
3.1111936953081116,-0.12140560628191376
3.1121043949575107,-0.14661236411056686
3.1199490403436414,-0.19614207916301796
3.1412273178184744,-0.34481063898486497
3.141835615322833,-0.33954239112633233
3.152832097554093,-0.43430566009157473
3.155605667139419,-0.4354206863800949
3.1584430062376345,-0.44402448528711624
3.1609246889216607,-0.4654089865956103
3.1619611112357404,-0.4869811527464915
3.1748991592245535,-0.5542752632640697
3.1771944039113045,-0.5719770446673845
3.1774715540284504,-0.562065182849066
3.1993395854568565,-0.7005765324115599
3.2022118601595544,-0.7238342493691794
3.227536696159568,-0.8297301454309439
3.2287932963079733,-0.833421577531331
3.2638929686287383,-1.0211810895317737
3.272531194229881,-1.0542232528948654
3.2826903820188704,-1.0769340617955534
3.2902838449591822,-1.0987332850904294
3.3192693688445143,-1.1878221805422426
3.3245451784120377,-1.2212876307061218
3.3372044011712276,-1.2425241910997094
3.3574325486718344,-1.2779315974514263
3.3604127212811914,-1.2770795115108455
3.3620090131174027,-1.275858903499514
3.363261675873874,-1.2859866078900442
3.3657821045046266,-1.3053596706602248
3.3668084290640845,-1.296144318817203
3.3692454990831084,-1.30451852737692
3.3871901736424004,-1.312043758012214
3.3964213981486626,-1.3309000408763798
3.403476449837216,-1.3196399920196038
3.4157901874160377,-1.3449015824306023
3.4205686093572663,-1.3349942267912014
3.4298849804727887,-1.3434307891055894
3.4459212412979294,-1.316630913481133
3.45069066717015,-1.3240432662704342
3.4722936562793265,-1.2952804147304553
3.4767696246657174,-1.2881513541610063
3.4822088429926144,-1.2835022841969355
3.513014417828394,-1.2164222130021338
3.5250389839262954,-1.213095059049938
3.5271832245438475,-1.1860949018052265
3.5308800928789985,-1.1717919148371057
3.5520272020122636,-1.1084222592822965
3.560108397305653,-1.1095748606639877
3.569277932138773,-1.0725103742406166
3.592161529578009,-0.9834482964502714
3.595109884213736,-0.9834407465955222
3.6222859228082864,-0.8726665868696974
3.6240193150819042,-0.8733443045810634
3.635212707745181,-0.8159006909889926
3.6485710041999155,-0.7493860779957173
3.6614630980057346,-0.6930132114278995
3.6632171689662485,-0.6941859638113129
3.668508660289403,-0.6672189273202876
3.690238159899705,-0.5505334331893329
3.6937137387338463,-0.5507445666006048
3.7407055520656414,-0.31210274560219453
3.754243645274098,-0.23549080624341615
3.756639914589883,-0.21676531885889408
3.8033016802812707,0.015259030197691101
3.8302677961146543,0.1293198195162002
3.8365429511182665,0.15823056922675324
3.8437846795949824,0.19299605468739608
3.843820621639841,0.2177744808452613
3.870435540016203,0.3287163652872048
3.886445921605098,0.4041704414459416
3.888122788169195,0.40860883675054616
3.8931390534954,0.4119755415040888
3.9048129362473603,0.4732003437845499
3.913653091069767,0.5233090777635704
3.916015957679935,0.5294641754783825
3.9295488409553094,0.570524170625288
3.945166145380929,0.640529358005201
3.9555047701848203,0.6823635443187032
3.9619684085954088,0.690086553733466
3.981133692540789,0.7424845186705782
3.9993288786414567,0.8202300405745898
4.0362823151221345,0.8742470298696615
4.0385328279450015,0.8824198873471516
4.049930350499437,0.90555006264675
4.050569462118448,0.9218096839526814
4.067715076772922,0.9396911346878599
4.07248484133609,0.9401530896026596
4.084061439977763,0.9474286487545823
4.113438824966597,0.9583112041237092
4.115447949835616,0.9476913611664706
4.115835920380306,0.9452603002215361
4.117415720457384,0.9485204088462806
4.125741728508274,0.9677772644991681
4.1631739074473,0.9402875910953409
4.182388458601157,0.8884694382823214
4.187573111219923,0.894297536539737
4.195575742525717,0.8782189894271352
4.221811511168575,0.8071383846130192
4.230892184222272,0.7794408384388264
4.237178025969834,0.7662770501597865
4.248534292652012,0.7277505470651884
4.250970616360474,0.727511870502817
4.270892327213469,0.6492885449672691
4.290110575752749,0.5834513643098314
4.29571912459973,0.5561037751795929
4.299723965252866,0.5229508184358818
4.3014138808197995,0.521651582891971
4.320210620678456,0.42504797971481645
4.32950784416637,0.37917105129267487
4.341708114010546,0.3134801910047449
4.3423385817440945,0.31780572793373085
4.343499294069911,0.3274710239396396
4.3603363834392965,0.20195440303113812
4.364004363088352,0.18989830962055126
4.367881145479544,0.16122485397227354
4.3733352298819135,0.14281146516162696
4.381487111794417,0.08927548612905269
4.388740736582172,0.0427481940469967
4.38991601280275,0.04253907265359269
4.415766180361739,-0.14545406021545634
4.415847817009594,-0.12138988353181923
4.4159617515014045,-0.13387375147332278
4.439018896796069,-0.2863112729953738
4.440658457981401,-0.3062812302870132
4.444228530499689,-0.3156686069295934
4.454641592178303,-0.41054656886301405
4.456113009517299,-0.406546485517821
4.45621240914725,-0.4043582257855554
4.462797545369149,-0.4545161857542779
4.48021539323824,-0.5843177874774768
4.484634049882388,-0.6351235525266588
4.493426842331774,-0.6859318621916544
4.511175829154334,-0.8287095217313682
4.526776761820679,-0.9293686656926994
4.528881876581375,-0.9446624039061337
4.551271938226302,-1.1245903149617766
4.555535882533926,-1.163755193238057
4.609823023985516,-1.5729617064785477
4.6109305485848004,-1.5844541655481512
4.611336945149226,-1.578617443519679
4.61668700858079,-1.635784377584362
4.622204599052868,-1.6664670709219647
4.628029077786227,-1.7103814247905909
4.646722127535924,-1.8443250093158199
4.650406138384282,-1.8873877919287476
4.701877351515996,-2.2483522845732025
4.7099246537847055,-2.2968501227902443
4.7186671197902434,-2.353588564433445
4.720977810188495,-2.377552779206714
4.73907394923094,-2.4742139247570645
4.740521107879495,-2.5030806932468357
4.740733578895075,-2.4811636619731057
4.750082530950429,-2.536112977243675
4.794214007506376,-2.7877342064654465
4.806516491138215,-2.8439637881265907
4.807243831434896,-2.8424176630317706
4.813598129189765,-2.87986644998632
4.815476498545394,-2.870666556916412
4.8276801780713825,-2.9208513690413467
4.829044409429848,-2.944674381478996
4.832932703068121,-2.970724178146538
4.847470977800757,-3.005446205309143
4.852761654604242,-3.0261580460744195
4.8564063915605775,-3.0299926097656593
4.871219690491774,-3.0842670355772848
4.878729553568524,-3.1046698457357556
4.908576982152583,-3.1621855108602905
4.9102766067665655,-3.1911139154771315
4.9122863749031715,-3.1721107524954397
4.933270394651117,-3.204002427854541
4.934199486032949,-3.196660702714883
4.9400157862016005,-3.197721793191266
4.944878994655152,-3.224056032295877
4.964621338780198,-3.227119643611391
4.965095134786049,-3.218796752322457
4.971226796832585,-3.224759498216555
