n_harmonics,base_freq,magnitudes_0,magnitudes_1,magnitudes_2,phases_0,phases_1,phases_2,instruments_0,instruments_1,instruments_2
1,2.9711266220647348,-1.1342126635774132,0,0,2.877897732174167,0,0,sin,,
x,y
-4.984255354316184,-0.6510248191174243
-4.907077098529883,-0.8536538063903889
-4.89398016947683,-0.8689190020068608
-4.871552910432718,-0.9339738233632321
-4.849638510089446,-0.9933230858163093
-4.842712353917459,-0.9659331699221629
-4.840429682040252,-0.9870080857093262
-4.815179009379094,-1.0327520238956829
-4.808942582311477,-1.0279825041522361
-4.8077087810075,-1.0332998693374156
-4.801379056344207,-1.0442567296434275
-4.794094765139275,-1.0686787728984914
-4.790251004938114,-1.0671483766336816
-4.75916504411196,-1.0978972625578804
-4.738843876538505,-1.1072019011196463
-4.7278937276620825,-1.1279741211092493
-4.725174481972765,-1.1268520580007264
-4.722581505890661,-1.138380910903956
-4.700000402992403,-1.13078084339139
-4.698732242934841,-1.144263353492775
-4.684408497102854,-1.107096230553862
-4.675889900010271,-1.13166101276854
-4.6684951083748825,-1.1319856930074883
-4.657549664935842,-1.125781833792477
-4.631984655337247,-1.1303689491814335
-4.629825826973727,-1.1258721141672463
-4.629350235457346,-1.1328483723762757
-4.607637677652927,-1.1275127015636028
-4.576342430483943,-1.0906171077103508
-4.569921800807002,-1.0891266542298084
-4.569117815653287,-1.0871128061633029
-4.5690195450300894,-1.0752147306052393
-4.5669638999582505,-1.070050033441254
-4.5547886899085634,-1.0826450546519093
-4.531386848970036,-1.0260291673766846
-4.528637388572198,-1.0491067457986765
-4.520620757330798,-1.013215614106707
-4.501799047547487,-0.9962305370567776
-4.499760056208604,-0.9989515561753817
-4.4976765327612025,-1.0028709829970044
-4.489639981339578,-0.9742599249843383
-4.477158320662703,-0.9584155991116391
-4.475113529840455,-0.9418528965693196
-4.454819459566183,-0.8914329001043308
-4.4347278634214256,-0.868845653961177
-4.433483070663884,-0.8650504428441704
-4.392054020604324,-0.782722384816096
-4.383652501828901,-0.7404793088072157
-4.3367247032139336,-0.6265859403697728
-4.28670297212514,-0.46204042242490445
-4.283927433801433,-0.45622328393909484
-4.283902655392026,-0.4727834718370839
-4.283842052372791,-0.4746369606223068
-4.264255709756838,-0.4011196917142979
-4.2530032951972565,-0.3654497507713478
-4.236729568074036,-0.31448203923318063
-4.220665085474675,-0.27872289464433875
-4.218578884857088,-0.2700975002068953
-4.214290690092674,-0.25304085278558947
-4.207988735494488,-0.2250851463829989
-4.202460161271874,-0.20193703836833565
-4.193503114865905,-0.1684463140024667
-4.177324376527748,-0.13795533623476489
-4.17657346726172,-0.12015959125878928
-4.171018226795331,-0.12397115844507597
-4.155743182007096,-0.04890731274907206
-4.1496329784777055,-0.018772273712332765
-4.14639532713924,-0.018120968409326275
-4.13995076898897,0.01987682566790427
-4.1233938174435645,0.05759057099244908
-4.107118559571,0.11728163881381698
-4.099170096145651,0.14675847052207802
-4.097988615325869,0.1314624634244426
-4.092882110557853,0.1688274174169786
-4.086420522642468,0.18426177087945317
-4.079169290266918,0.21082858764089304
-4.066896344198224,0.26677052129395856
-4.066099220123513,0.2458024116817377
-4.065530889528457,0.2501750395822192
-4.064563217972017,0.2768408157712278
-4.058617202792712,0.2696459013631217
-4.057957035386888,0.2725989393464739
-4.050520912175266,0.3021761855957713
-4.0487924391178955,0.31327982404411653
-4.007582777140088,0.4252912764630578
-4.00189216205996,0.4553273541676558
-3.9978200424026102,0.4812375959109383
-3.9930948497380605,0.47817363954783
-3.9714142793100162,0.533559609669793
-3.9514078978709266,0.5930716225518659
-3.9458153158157927,0.6081031488522263
-3.937132396338203,0.6462771345319442
-3.935725323414805,0.6755156999417133
-3.9018939817987364,0.7421830028819073
-3.89702024575754,0.7339808983951499
-3.8952984341550967,0.7515280726726178
-3.878458382145947,0.7826265625382455
-3.876956189174118,0.792416797503118
-3.8684413716753365,0.8226836039879838
-3.866379393703644,0.8238165136429891
-3.8569274855358673,0.8353518044181812
-3.8541324807719834,0.8547390421557263
-3.848062422253815,0.8590551113573792
-3.8417732970941487,0.8845248236862794
-3.8217013294537336,0.9398400812336382
-3.8187243304588336,0.9095705540313578
-3.7956308453278065,0.9723718316325484
-3.7932828274133437,0.97410835200017
-3.7882966466063097,0.9758143782002683
-3.774015012486122,1.0117779055798324
-3.7619956239866656,1.0306743553865585
-3.706160505595235,1.0872945914913046
-3.695821368982637,1.0933727612915696
-3.6926216895770714,1.09684988158747
-3.6767688556151423,1.1095877561512477
-3.673443367635165,1.125882800741996
-3.6700897300378186,1.1034217896274425
-3.663256110914208,1.1168118423358404
-3.661627106718993,1.1173613539075373
-3.652526106635899,1.123996643386544
-3.6506301347441794,1.1320059651580037
-3.6348987953346645,1.1078632112445164
-3.630659003543216,1.1254413545693451
-3.619557812894568,1.142829470111926
-3.615681383758831,1.1404860910553234
-3.6080927377064875,1.139782998721338
-3.6038787853646714,1.1202935729061485
-3.5890753220682834,1.1419828572276574
-3.5889117993576525,1.1311995653743827
-3.5888703497324603,1.144046593354487
-3.5888364178070242,1.1314515943898253
-3.5768768396185924,1.1300038758147108
-3.5513061439062135,1.1212004632349872
-3.547689078598232,1.1071201515842486
-3.5387712846674635,1.1238282503647319
-3.527983321576097,1.0917591846188015
-3.5143036332748325,1.0964503444801263
-3.5022087109318765,1.0662166842629386
-3.501112442066229,1.0723621582953742
-3.4926039114553586,1.064785038169401
-3.473046882218177,1.0578580473060597
-3.4702578642476043,1.0360504794500676
-3.4692457884713024,1.0554404478174795
-3.4653921743133442,1.0367932658093095
-3.445890157793876,1.002819502495331
-3.4412910671521066,0.9944631630820959
-3.433925135285741,0.9931840636046959
-3.4310829863497116,0.9636653108543632
-3.4260870155407264,0.965534015605995
-3.4258900896469724,0.9603828005568198
-3.417174737693276,0.9432673385182608
-3.4135538343658958,0.9463703326929724
-3.4121121175862754,0.9387359612057931
-3.398618669194635,0.9175180622760777
-3.39711850285802,0.9087577413443368
-3.3855592513675004,0.8887303014765942
-3.3768456646685605,0.896478392869947
-3.3756762716327025,0.8796538578516067
-3.373837074557539,0.8675582505647351
-3.34365906957933,0.7948429312209039
-3.3311802841119387,0.7568402602392736
-3.3228604353009983,0.7266823103623891
-3.3224737305835825,0.7439548241866114
-3.3176240180283054,0.7252673317448276
-3.3137695191174785,0.7212748467943704
-3.305007292049452,0.6888436303709571
-3.28724330386812,0.6484239612247027
-3.2832065121127707,0.6252114631674305
-3.274533201805754,0.6051200786817382
-3.2692200319051103,0.5972085740172871
-3.2572964099623403,0.5524873040015896
-3.229950805520483,0.4765960384139919
-3.2268707975899114,0.4695764358738171
-3.2260403734015486,0.46658767080039926
-3.2224222379563585,0.4679608328954164
-3.2090136281021153,0.4091646360695368
-3.203043402206711,0.3903745055235493
-3.1974090433881885,0.3718829066856195
-3.1870365649649535,0.3419606112579362
-3.142557035054775,0.20304997667861832
-3.141967039025133,0.19331786848379656
-3.1401478127618243,0.19443375872777674
-3.138474503261971,0.17878081152748934
-3.1352533506092684,0.16796314742505392
-3.1284133068082776,0.1498862008641163
-3.1138531386453385,0.08791059405718285
-3.084439799424541,-0.014998806796056557
-3.045072662088537,-0.12389293916874888
-3.0395807500902103,-0.14328116774003777
-3.033799657326818,-0.1690589376254628
-3.0222711251605427,-0.2231216709414593
-3.0182391780524642,-0.2272926261495774
-3.0123091096152246,-0.23442846479033594
-3.00156753678654,-0.27571425609992084
-2.995116215118243,-0.29862378163292763
-2.991894838782312,-0.3163823226096134
-2.9829202200506524,-0.34933315411985416
-2.9780094492956932,-0.3584868523568979
-2.971803470341803,-0.35705632168575885
-2.9680976887260115,-0.3879813812064732
-2.9628388607960012,-0.3847919296501683
-2.9610083454387413,-0.40733310420093594
-2.9573274664286897,-0.4234040972998759
-2.9567581135797996,-0.4233815653317638
-2.9497588457529753,-0.44552337883429605
-2.9363916935491408,-0.4767484857195707
-2.9024707782312777,-0.5662862818179488
-2.8941336693055852,-0.5954883672676354
-2.8921512461456333,-0.6100060165876797
-2.8907556678516153,-0.6224666056748872
-2.8891495586668583,-0.6291242860626364
-2.8759960932432813,-0.6678494235373406
-2.841673471615087,-0.7514478101455185
-2.8318415447263376,-0.770809867126419
-2.8276282073039303,-0.8009404307021883
-2.815312413586477,-0.7950628221734334
-2.8112893277427444,-0.820143222188663
-2.800566381165086,-0.834472785968564
-2.7947092258253123,-0.8503310517923514
-2.792203783228496,-0.8789611307317677
-2.7780037572692775,-0.885419668350391
-2.7693785078681286,-0.9095173264472282
-2.7676705577828775,-0.921903251898089
-2.7546476717881085,-0.9499731415811385
-2.7380310432523816,-0.9634833681267249
-2.7283317853290843,-0.984064574051218
-2.728189996213264,-0.9923046033541725
-2.7244761214645674,-0.9820766102529468
-2.708717165846247,-0.9962448710432765
-2.701035779950478,-1.0267693917054588
-2.689397639464798,-1.0338024182976189
-2.656467071560459,-1.0843573993397977
-2.6320047464915586,-1.109956253816402
-2.6283608671590297,-1.0885260857418608
-2.6155491284306196,-1.1291608472410577
-2.5990702603619598,-1.1345447235487038
-2.5772801996939765,-1.1474675497987552
-2.5652585142370765,-1.1496478620257882
-2.5617213131733143,-1.137342137398961
-2.555312502582827,-1.1290740756340563
-2.551986854638486,-1.142281132023559
-2.545747246188881,-1.1337188286795048
-2.5438505963818936,-1.1386060405704346
-2.536627178116321,-1.135231829827899
-2.534066975329919,-1.1270981997794594
-2.5300228480287954,-1.139070176925115
-2.51653124609448,-1.1317350682978324
-2.513095955445671,-1.1212830952365715
-2.4890763202540898,-1.107720088997733
-2.480943774570626,-1.1016274299760018
-2.463219766171807,-1.0848242607583964
-2.458994196223432,-1.100694100131749
-2.4539201408859226,-1.0739070001621966
-2.4451274214503105,-1.080704086684149
-2.4366012473404366,-1.0795918215998126
-2.435715752461054,-1.0600186039704809
-2.4275741225067105,-1.0591334959253869
-2.4266101194487444,-1.065625054352006
-2.4145257558229263,-1.0327304114362996
-2.386304674496542,-0.9963792566508666
-2.371776029062983,-0.9846214303094869
-2.358060171428696,-0.9298883920307466
-2.3578818811166435,-0.95597638363554
-2.354157665538695,-0.9423346796081473
-2.3496210360396432,-0.9355148549393465
-2.326824607021046,-0.8809755398200209
-2.306293267722752,-0.8471204356524606
-2.28406817086619,-0.8004085728565944
-2.2720791167110557,-0.7810293517412212
-2.251612294558123,-0.7108041841845373
-2.2450724891831078,-0.6794616613110799
-2.2351006739055834,-0.6519232408705156
-2.233334588814626,-0.657721588225084
-2.2303188574108965,-0.6345114701307201
-2.22643255036831,-0.6277696009214846
-2.2119269033044597,-0.5841312214710435
-2.2091637832571545,-0.5980453518724528
-2.207200968910593,-0.5959153897348753
-2.190606097024479,-0.5173725344103189
-2.1853253245283666,-0.5219666807739018
-2.182041999619414,-0.5017965685831847
-2.180370676080593,-0.49073139684172606
-2.1714820724183213,-0.4713314848381014
-2.1641240338584087,-0.4543256001351167
-2.15774406512102,-0.4473655695102467
-2.1438541782191556,-0.3906593454827426
-2.110801184630251,-0.28633948350786204
-2.08998832110976,-0.21383036114827847
-2.0774151605015523,-0.1639168870370834
-2.0766546115961884,-0.15840023051838203
-2.0674324624744433,-0.14708569334069183
-2.0603712165664714,-0.11784534088153131
-2.0537755500723343,-0.09624889040888161
-2.0478999549092682,-0.07277530249724713
-2.04333120719843,-0.06984751696632042
-2.0404519132285026,-0.04090658930015901
-2.0372697187711397,-0.03411965855140496
-2.033943577907541,-0.020204726808277812
-2.0326817902361203,-0.02519455566032843
-2.021780991191936,0.00935465966607629
-2.0152582177899667,0.02093347240376609
-2.0090403051981154,0.06890075570233425
-2.003793531743022,0.08679529946441318
-1.9984166986710439,0.08496610277463497
-1.9975312902882503,0.08440765438141701
-1.9923872959490208,0.12519681834639731
-1.9773628271130583,0.18714411614600765
-1.97591361292903,0.17762007091526874
-1.9642177299063759,0.19759855716208963
-1.953642343370464,0.23629711971930864
-1.945731741102236,0.26243852079076524
-1.9441141360218426,0.2665394283314029
-1.9294771267548274,0.31046595662301946
-1.8817271138169667,0.47404446782942056
-1.8590284346162447,0.531463337850907
-1.841924167743354,0.6049164994318805
-1.841325882405147,0.6025893474085169
-1.8362450395457506,0.6162400648585616
-1.8329615632573795,0.6346483664654066
-1.8116048869638615,0.6685886961410117
-1.8115608515664294,0.670064627015048
-1.8094932746819294,0.6606524474287063
-1.7666506874906238,0.7729119797384706
-1.7284833663741117,0.8885260763405546
-1.7222329325928163,0.8979420810563413
-1.7183071937182004,0.9004320729823531
-1.7090104115139537,0.9000651398781486
-1.7043264510673772,0.9172195776657583
-1.7021330995334285,0.9379483401907734
-1.7020325532064753,0.9171652321048512
-1.6779522978756747,0.97747248781085
-1.6608376004304115,1.0128954408749045
-1.6365175388939912,1.054866383821441
-1.6269893775594104,1.0337201806103165
-1.5721243435646146,1.1116784453635036
-1.5693075812518087,1.112835293791322
-1.559613097019442,1.105261942408802
-1.5530604451670973,1.0859583119257048
-1.5416726316364624,1.1304792747117391
-1.5388879205349335,1.1233941846012214
-1.5284385565266834,1.1011678180930233
-1.5240698646557007,1.127573541615641
-1.501232113236238,1.1304665750825313
-1.4998276485445028,1.141173503669097
-1.4985296565445436,1.1278706669972587
-1.4957419903707683,1.124230970747501
-1.4734117142752199,1.126800654733627
-1.472830598058982,1.1320513254750986
-1.4599230472963622,1.1380371356606227
-1.4597830794292168,1.1407281476632212
-1.4589696818183837,1.1185518650951818
-1.4526771074538116,1.1254326880018812
-1.451928491823761,1.1315345701842914
-1.4484087231707088,1.1101713707075362
-1.4409167080960392,1.1151555633443617
-1.4286123574528098,1.120413343598444
-1.427327160633908,1.1080416815775347
-1.4259618350883208,1.107416114573336
-1.408827985942759,1.0909885753420479
-1.4082942234500284,1.0986581973532996
-1.4064155962314784,1.0823021493909657
-1.405200767983609,1.100515491813262
-1.400247309871594,1.0980061530936458
-1.3811279640072192,1.0729765225267003
-1.3580036238854785,1.0394061510551804
-1.348200112649376,1.031304379212783
-1.3326248765822557,0.9923522141166464
-1.3129875799273982,0.9744922478400248
-1.296666780324205,0.9326951143400534
-1.2954500121006052,0.9328408732048868
-1.2942081425107999,0.926295576903417
-1.2915028132292017,0.9245864519591473
-1.284557719869861,0.9290156453813391
-1.284507059401645,0.9112523035633705
-1.2827222125092383,0.9222607485079534
-1.270098135876463,0.8912667799583394
-1.268654703517317,0.8939869843881932
-1.2644094833830568,0.8830925385664555
-1.263943048173204,0.8682570860724773
-1.2392336269833892,0.8294768178059907
-1.2230726036654849,0.7958213998239455
-1.2198044624401039,0.7765854801292111
-1.137108972821924,0.5462664086554982
-1.1309428034543476,0.5106667311378873
-1.130240179005778,0.5345112521216594
-1.1190466239192256,0.4836484006015487
-1.1141497532080455,0.4836184740608375
-1.0961989971439512,0.41964352401542804
-1.090114141257498,0.3908424994529131
-1.0773973516014657,0.35279746391259703
-1.0563413288723353,0.2942044564746746
-1.0513793706658117,0.27943098846216236
-1.0380488797681755,0.24030698748753307
-1.0267158792434739,0.19957240810350171
-1.0133230331790388,0.16059921333502747
-1.0095355891728017,0.12638466788948502
-1.0089673136875188,0.12569768210399648
-1.0054650267603682,0.12221996326168019
-0.9965311139180413,0.09802216914763467
-0.979785569336519,0.036903078807002825
-0.9648281448265532,-0.02170706316621847
-0.9641432008006658,-0.005592415637666968
-0.9608570009755946,-0.025927947699196888
-0.9601732844128197,-0.02644942120501031
-0.9406206731420843,-0.08640280932128505
-0.9305986986742614,-0.13648664384874085
-0.9231490784105043,-0.15821327513466
-0.9049170486580227,-0.2230710655464994
-0.9030790184464852,-0.21958694650868316
-0.9003298535489899,-0.22075969031736933
-0.8993232195237955,-0.249997154103232
-0.8911989830243963,-0.26534298087863023
-0.8782492542877254,-0.2850078408612335
-0.8718439513958192,-0.3317149492011602
-0.8591552607227806,-0.3745724335217642
-0.8580811023605506,-0.36053481867416604
-0.8472113118175448,-0.39347123211879725
-0.8453735571577141,-0.39775778154920083
-0.8402325616503061,-0.4287204480022957
-0.8199247088417172,-0.48788646278987274
-0.819526318208891,-0.4953491597758102
-0.8135382176416055,-0.5154918740402843
-0.7681502554862156,-0.613166927651935
-0.7548335609237347,-0.6616812685300073
-0.7521208077915764,-0.6616121278492857
-0.7416419401204095,-0.7097932489623705
-0.735435360483514,-0.7182626587591983
-0.7298732649190729,-0.7424080151494287
-0.7266577183220226,-0.7516274989472672
-0.711803054275844,-0.7938014364520662
-0.7089887784967139,-0.7755456201938278
-0.699909253874079,-0.8080220792043386
-0.6994305418954383,-0.8200900115958876
-0.6726264611391111,-0.8947674591457032
-0.6659522887655687,-0.8908607720516215
-0.6536690920152761,-0.9065162707357142
-0.647484832979961,-0.9232678010351612
-0.6353277024970083,-0.9425006692412888
-0.6271720652465573,-0.9402541897973906
-0.6177125177311105,-0.9794924540472898
-0.6176889870498083,-0.98637814166653
-0.6121474454508116,-1.0009791538960842
-0.6112826158558882,-0.978070607733445
-0.6028841952481283,-1.0119886729675707
-0.5984840795315822,-1.0037870406098586
-0.5889951009345138,-1.0203051360820434
-0.5853061104021284,-1.0364059417382923
-0.5807261663058139,-1.05857572605546
-0.5706357729123246,-1.05208450458578
-0.5591716677386778,-1.0559529588485228
-0.5583411486119694,-1.0564327934893323
-0.5415457642397126,-1.0798820400585343
-0.538925708118235,-1.0998132491531432
-0.5320224452631503,-1.0982905355192545
-0.5216464083973404,-1.0965322971084437
-0.5190274258918546,-1.1131965161885007
-0.5169869776868987,-1.1019813759853774
-0.5144318367387966,-1.0889563902387716
-0.5001778688470173,-1.1074177480293856
-0.4897550689840511,-1.136671910894884
-0.48426035095432596,-1.1161680916153545
-0.47703541836822705,-1.1427553022946055
-0.4609130127808303,-1.14241703138362
-0.45412574008575923,-1.1222759175712265
-0.4462984297315584,-1.1232862153837517
-0.4329229543597215,-1.1246453740201734
-0.43265498879781283,-1.1450566690516355
-0.43019532707191477,-1.1551900600765337
-0.42687635788433287,-1.136614560894774
-0.4238422554162131,-1.1394105119126665
-0.4165876974157081,-1.1292480446689228
-0.41149054018087217,-1.1459565887030176
-0.4051907084966855,-1.1358558698698336
-0.401875872072031,-1.1329640120637563
-0.3951763399799466,-1.1116482441139148
-0.38876807041024364,-1.129951503333691
-0.3651440397690173,-1.107348649105497
-0.34423561428502314,-1.0839263728114088
-0.34371297016615454,-1.0955005441296308
-0.3375789104753899,-1.0911930146029307
-0.33755639533865267,-1.095463536114836
-0.3307109214728623,-1.068744850119899
-0.31801688524762817,-1.0716999290260754
-0.31731120242417177,-1.0680347083870252
-0.3115216278133186,-1.0416256340823031
-0.30302469176228275,-1.050473232163527
-0.30267055243172436,-1.0507667606320596
-0.3018362588206669,-1.033306277555014
-0.2985152168108911,-1.0473385041621996
-0.2751627744774048,-1.0038242618120374
-0.272157409045386,-0.9978711653890269
