n_harmonics,base_freq,magnitudes_0,magnitudes_1,magnitudes_2,phases_0,phases_1,phases_2,instruments_0,instruments_1,instruments_2
-0.26657571263338653,-1.0054302190556728
-0.26346242699697875,-0.971623775587505
-0.2616410597420691,-0.9836669689881791
-0.26047882106060705,-0.968643778298248
-0.2599338315306525,-0.9848342876308167
-0.25951919349879926,-0.9681228048317434
-0.2521668616585,-0.9585857974063595
-0.23959948466373682,-0.9288470102958101
-0.23908810733419106,-0.9311565633875226
-0.2276087194311769,-0.8984054778815865
-0.21622177542557175,-0.8974163168577559
-0.20031011819306777,-0.8725387479699546
-0.1879598746793132,-0.8505009651834889
-0.18774539843116855,-0.8275257386144131
-0.1769172255693805,-0.7857418855780206
-0.17387946862422332,-0.8075505996223197
-0.1711282103199352,-0.7880843594669354
-0.15654597216336086,-0.781677905418866
-0.13961892040052692,-0.6849562619316651
-0.12816569474399575,-0.6779475334414443
-0.12592977693446272,-0.6833697890441262
-0.10466412614794685,-0.6133382912661386
-0.08940566785446791,-0.5637191607406802
-0.08893021721091987,-0.5763223942573237
-0.08181519904940426,-0.5604867034961889
-0.06871051874460576,-0.5121093604959767
-0.0467314013287492,-0.4467307348595047
-0.03770417542969717,-0.42461998294065717
-0.008337878670401366,-0.32822384238438584
-0.006124474087531695,-0.3058362796185224
-0.0004991773947873313,-0.275790507780816
0.0026611398687776955,-0.2952306518964381
0.029297284289323322,-0.20547203151423404
0.03379116614621758,-0.16823550225737346
0.03691851287485726,-0.17802512455953212
0.04696386904059757,-0.139468689754111
0.05940985758695305,-0.0975891149984369
0.0618331162296748,-0.07171406505907782
0.07339462460306567,-0.05585435916091008
0.07645920282439622,-0.043017303414226556
0.08098886482914658,-0.03156215958152808
0.0812226245771841,-0.04505778170025583
0.10331756338158549,0.04381815754382667
0.12166694203907191,0.10675088413263827
0.13742597515815902,0.173231022493608
0.1448590102272913,0.2004793239168376
0.15652162685211835,0.22147503129082272
0.1636494098381025,0.23252398096552251
0.16456576356260477,0.2606038226481592
0.19129975954830591,0.32957794466639084
0.19218965700999036,0.3418154293256002
0.22206754411755814,0.43701653170079907
0.2251110550481652,0.43900542860008157
0.24206329566995777,0.4949279969981328
0.2585612365780534,0.5377938546572499
0.26157465249223577,0.5589391360565085
0.2812275670907747,0.6096819380229714
0.30850987798065965,0.6747841977873128
0.30868657020191037,0.686252452345294
0.3108615869233162,0.7058207504045532
0.3146990279847781,0.7175715100995693
0.32481622362260865,0.738926928094418
0.3530846403391754,0.8048433907525503
0.3672508784243469,0.8441227961134847
0.3690594945905632,0.8445899625412753
0.3697537533188253,0.8456457012628287
0.3822389162940727,0.8740436637538371
0.3839564892342686,0.8589354108021711
0.39695192472323004,0.9019540160543456
0.39928383042232696,0.9082799956465434
0.40084646756647224,0.896022749349679
0.4109149866152606,0.9417220889939624
0.41204663481248627,0.9105972922033692
0.41408486947956646,0.9581603448485223
0.4202381879416164,0.9333742960278232
0.4324162118860997,0.953973332711769
0.4333852740372022,0.9879398228226841
0.4584113512633179,1.0050373041946512
0.46509685628735653,1.0216811984596657
0.47496773890437183,1.0308116452331946
0.4866502434923268,1.0526916855411255
0.5052680607143456,1.068123286202557
0.5366684483777888,1.1134208257040465
0.5493420790789845,1.1173097136410144
0.5717184440481216,1.1178333621563972
0.5898930782734313,1.1265722374490414
0.6072725564141992,1.1348490072200768
0.60758441624741,1.1420836652130362
0.607936302824279,1.1319340194382201
0.6189408671518715,1.148314745307726
0.6213363149989011,1.1189439103016736
0.6255403341121744,1.1438546753083272
0.6353186319730302,1.1266356077599133
0.6423640751183672,1.1341557358936787
0.6469856247386252,1.126851488353056
0.6649751649278048,1.1176115658123698
0.6964954231319442,1.104103848075305
0.7163600601607971,1.1026874898326333
0.7177777223528832,1.093050886870024
0.7186008484843889,1.0752306042206818
0.7562603491488353,1.0479977950822144
0.7791925067490375,1.0067822045102703
0.7972353422781184,0.9992120494895347
0.8016449466278752,0.9753717900699148
0.812289756228707,0.9625844041700637
0.8388486462657685,0.9054521206463592
0.8462652428683732,0.8788977428246929
0.8512259357061378,0.8771072387859176
0.8665062648098747,0.8358891970671506
0.8730352101965373,0.8282322653649213
0.8942127871050962,0.7611747554675511
0.9000092920942553,0.7526222022500233
0.9148703328526375,0.7261226920219814
0.9543218474600206,0.6193592820782812
0.9884155250662463,0.5048710959006292
0.9916860732539989,0.4922850407012734
1.0067417575510351,0.46267826207647866
1.0125904932656589,0.4352443797788947
1.0172228743932976,0.44465736295318636
1.0378372877526045,0.3661528597234027
1.039150262608036,0.37068271010375364
1.0568852469839038,0.30258866804056345
1.0618503545604066,0.29018908651794445
1.0862234354719211,0.20503237432355728
1.091161452127377,0.1804585215452032
1.0968240738031803,0.16757245067901375
1.0989200755242488,0.17342245797918032
1.1119426219171622,0.12337997402607648
1.13423366514772,0.04439526700374438
1.1431645129956411,0.01566808387364422
1.1445422691883058,0.020503388190737975
1.1537403787007605,-0.012430040991009392
1.1685642281062947,-0.07076167237670147
1.1721814191872992,-0.08260042192622488
1.1754373386405366,-0.0921493671096251
1.1804764106094234,-0.11893407308281036
1.1844785568692693,-0.10701009323151478
1.1954562296216746,-0.16805794740975424
1.1980723263500384,-0.1698472218996351
1.2012075003723774,-0.1971675302723755
1.2168543402324525,-0.22807881022628584
1.23480053928089,-0.2982519177752969
1.2652296824487426,-0.3910162923484697
1.3000487576782955,-0.5053671317556248
1.3134967463508556,-0.5453169039730267
1.3187795477892337,-0.5389022172151983
1.3326918147230629,-0.5997166862005759
1.3396012769691668,-0.621098319562252
1.3519387669318386,-0.6549402816437095
1.3898240767726486,-0.75290059679902
1.4091974716417957,-0.7941346015366842
1.4103752166223185,-0.8029454956751253
1.419234575186369,-0.8419218763059773
1.4235195407754109,-0.8325979486343557
1.425060440209693,-0.8319908989616995
1.4314579943587669,-0.8391298638379578
1.4347103553994813,-0.8414257801257669
1.4378425764499125,-0.8565926991652963
1.4496040748307788,-0.9144999061676937
1.4761604888064914,-0.9618235093592227
1.4802728528889872,-0.93878469006022
1.4805947877137733,-0.9766222720104829
1.4862950756432367,-0.9543957734518489
1.4888008079600246,-0.9621974473322744
1.5016590551089166,-0.995022141986589
1.5076791605604667,-0.9874685240357088
1.5152818594034487,-1.0164221926688863
1.5419077021811542,-1.0434985089490054
1.5602333582789099,-1.0920880829644124
1.5618017271718196,-1.075971892109169
1.567392538308301,-1.0723287727547335
1.611916883098333,-1.0962516518748489
1.6134995131932905,-1.1250835516686533
1.6166306058714497,-1.106859131364596
1.629725448061878,-1.1303411775336336
1.643143301041139,-1.138147779269206
1.6452637080305692,-1.134249132478484
1.6460779467412436,-1.1314853282264803
1.6568996208676356,-1.1306322167536214
1.6586514388332843,-1.1264814113692476
1.6602703856256582,-1.1457706440169317
1.6626782165886587,-1.1234118537406155
1.6723544765045704,-1.1178981578473872
1.6929046589237275,-1.121486786303488
1.693118687463083,-1.1235295495218212
1.6954652131770676,-1.13967694735963
1.696244392686049,-1.1412641231094467
1.7017186757183866,-1.117635698798126
1.7323054829162157,-1.1260771927308295
1.7337374603569877,-1.1369085676975486
1.7352516772980415,-1.1110295195648732
1.7393352485374747,-1.1093110540358222
1.7435140636876136,-1.123912538580062
1.7532469313770127,-1.095628031798673
1.7610818548224758,-1.1096576792901185
1.7700244270696155,-1.0834745349568191
1.7815583015871788,-1.0656967769924273
1.7933644177316221,-1.053566223532406
1.8134446633273518,-1.0371620240769979
1.8269041887600315,-1.0098496471397596
1.846645733210491,-0.9834597438114433
1.8503143356488785,-0.9989316172180281
1.8556700374134225,-0.9873061292948212
1.8930232264771423,-0.8798845536899478
1.8930328465635071,-0.9122407494071398
1.8977373803699713,-0.8905633638931929
1.8988959143837603,-0.876014268017817
1.9061544559334154,-0.8747809076210021
1.9062108379887555,-0.8687606305280231
1.9084549130838333,-0.8652145894410811
1.9175276241334664,-0.842532780337251
1.9391359531653807,-0.7946720789215638
1.9686482878554399,-0.7254286963131528
1.969591636977385,-0.7235956930966398
1.9724789600345378,-0.7234272913914518
1.9773072972231613,-0.710253303740198
1.9875187090101951,-0.6994786035163579
1.9956804907015782,-0.6699434813288998
1.9964657973147357,-0.6537279819868214
2.0081069056292398,-0.6153870128784996
2.010980161695973,-0.5938907735184571
2.017053492537011,-0.5839693508736192
2.0262991766333007,-0.5854157899126349
2.0373552903217664,-0.5276575925694523
2.0500544102575713,-0.47975245911846687
2.0780348089256186,-0.4003666313519433
2.1075935304359668,-0.3126852387059465
2.127666337947897,-0.24051243174225131
2.1346440215717424,-0.23155627696711914
2.154426921219141,-0.1700023602814991
2.1696704212201734,-0.12204952624507792
2.1703665103183356,-0.10130823193439996
2.1764106954404516,-0.06759055335639122
2.178247956340832,-0.09600738230456914
2.185502702405108,-0.05225587105843776
2.1861235387908344,-0.055489843825938606
2.1901793175896938,-0.03711247802437622
2.1957136262524477,-0.036949022041963514
2.2216043929576577,0.0384111233594404
2.22871561031374,0.0899989622600735
2.2317811265000813,0.07712574342937933
2.2317827793686904,0.09460502712434972
2.2385865228598467,0.10470394590955556
2.2427642123427276,0.12696967664535252
2.2605600928723675,0.18472554179122863
2.261851669624095,0.19633209006248398
2.2623473006125527,0.1828350313157388
2.2810054456998508,0.25738505603544576
2.2854693017371,0.2764936278182433
2.287901843792353,0.29478205594404333
2.2908950264941446,0.2885994907517219
2.293894139691867,0.299867593410478
2.2982208844903393,0.30029310743559917
2.3166196785036552,0.37599859208164754
2.34979235720557,0.46542868466173387
2.354384392994784,0.5101321642125013
2.357574864599523,0.5082209205438495
2.3604306159527058,0.5173646332856561
2.372599480116806,0.5355011461587528
2.3764787961882874,0.5300429914805167
2.3831540285227817,0.5760713123784011
2.3835766305532573,0.5869997835756436
2.389265133194046,0.5806944157905688
2.403274628551518,0.635679147688531
2.4086569052673408,0.655098869164538
2.415203599113269,0.6682013268234884
2.436853401736723,0.7340261532899521
2.4403426762693012,0.738913568716635
2.443330245619868,0.7531498255147954
2.4468670176352614,0.7526597843385219
2.455371629934758,0.766743934437385
2.468859765601474,0.804218382251309
2.4886437794878438,0.8377606133772997
2.49122690568619,0.8659997731223926
2.511335205041042,0.9058625277574984
2.528788736304369,0.9340859780374232
2.530261288769415,0.9446145740462009
2.553120028145531,0.96602308366743
2.586664809235385,1.0468213505341708
2.598609347671429,1.0393077619708986
2.6132936998658716,1.0569206876028447
2.628705713554589,1.085410070914412
2.629784443785036,1.0772997855892033
2.639720421566274,1.067839532511885
2.642132315146676,1.110311182311344
2.648704960594256,1.096868409069638
2.671203354860209,1.1215573612618503
2.6998767067888565,1.1330579236820046
2.70531679017153,1.1320323275921613
2.741513832173066,1.1364008109767316
2.758411042875273,1.1276784344999216
2.8123734817241983,1.0829454032137584
2.819898447302762,1.0957871872466287
2.829393490801623,1.1031528943480624
2.8622186596798196,1.047571567995888
2.8713613574122343,1.037288634918395
2.880609098103923,1.033351089254581
2.88873607708328,1.0175203273874878
2.903342583938456,1.0046482547660571
2.905955827870307,0.9957777779788067
2.923714348638958,0.9634539931476057
2.933598991058039,0.9323282743117153
2.9436016784006727,0.9147269329329072
2.9565305949362655,0.9001389642964618
2.9665081404830627,0.8714381328724854
2.981386976961371,0.8467678739380127
2.986610596160376,0.822875674440366
3.003612476302674,0.7715091745410942
3.004247517991484,0.793611165889195
3.0265455393415976,0.7210051100429271
3.0295813388268424,0.7298543408779486
3.030038792536317,0.7097039049013782
3.0542385205744864,0.6677241547639399
3.0588197321474357,0.6350942278701834
3.0719555152390523,0.6133882468130263
3.0747315105032715,0.5960718220424364
3.087020100140979,0.5699763993502102
3.097762915134423,0.5258192267801671
3.1110027035384853,0.5005686797938265
3.120179616064094,0.470711871256542
3.132239608932851,0.42190333362959276
3.1372628100916664,0.42547981808234486
3.1608595317448103,0.3402941507529137
3.1719182279915685,0.30603079303230296
3.1853578295501332,0.25153181398433594
3.2099598918899126,0.1644044345326469
3.224037030418211,0.1260073193198762
3.2311427020247425,0.07513510511872315
3.234797244652288,0.08223737598991472
3.243929614122319,0.06505071253657717
3.256227797052846,0.01922514140625687
3.263318893468556,-0.002278613778371118
3.2637400071786224,-0.0008726286784054051
3.2690537362125376,-0.02204743345469804
3.2788050465529928,-0.04935683727957034
3.2876756932337923,-0.07411419809766556
3.2877406875620743,-0.09312701108920957
3.288178540669273,-0.09971295499704978
3.3352407436772484,-0.25570921337025937
3.3417248857325212,-0.26883186689051564
3.3423508133889044,-0.2824993790577895
3.343767037369469,-0.2764644973348471
3.3477924577013667,-0.29750712464400275
3.3493716490856986,-0.29192104400322755
3.349756840232768,-0.3024085388275416
3.4116543179991723,-0.49293742582266664
3.4216102970832445,-0.5157658900534055
3.428711471942403,-0.5289102205964745
3.4339994447353916,-0.5597350618832346
3.4383834300331237,-0.5735465168486095
3.441021356908861,-0.5615285099709776
3.4481774136364667,-0.6058512348510182
3.450158725967558,-0.5955463221094369
3.456612998381898,-0.6116490901599685
3.46489546006487,-0.6364346275326922
3.4738041817585703,-0.6755050090936203
3.474976697851119,-0.6784005809765019
3.4758187189411416,-0.6792995828125936
3.488601073773367,-0.6892536386998448
3.491170214780727,-0.7177545266046583
3.494470305256703,-0.7264348840787073
3.522005071778139,-0.7933378611386172
3.5295575849375833,-0.8226840833758394
3.5338359983617362,-0.8217613417348807
3.5537887720595496,-0.88105073381726
3.5560957815491196,-0.875345019435341
3.5561047772352197,-0.8696759683160755
3.564447091183281,-0.8813040355037205
3.566312802427884,-0.900283958984477
3.5678514236493886,-0.9139421576969556
3.5684683652865345,-0.8937996925933236
3.5787100052958714,-0.9155446333822539
3.586873216759095,-0.9468844816260589
3.5920261995109453,-0.949764776595682
3.6013957543984905,-0.9466787253066359
3.6209231942791735,-0.9842718925098581
3.6266512713695054,-1.0207118369597927
3.6371156247585343,-1.021556307015783
3.652240783270111,-1.0162060218449371
3.6716010565028974,-1.073748542375757
3.690470860932079,-1.077374207290396
3.7017833723377276,-1.0908308442063985
3.7061588450832677,-1.0996908694048269
3.714000917143821,-1.0987880872877676
3.7321335656788595,-1.124363557091951
3.758433981083746,-1.1439415835452538
3.760875093701131,-1.1345601947975896
3.770391354718962,-1.1281362072831473
3.7793867820888067,-1.137582019076366
3.785278363578689,-1.138864102860162
3.7877552354324617,-1.1205757568911923
3.7978329261322905,-1.1255442523660062
3.802861883755906,-1.1213813477311552
3.8070940405664313,-1.142612124151961
3.812519752320119,-1.1228749446029607
3.8277854728111755,-1.1450895071641092
3.8340975642407535,-1.1265380880858715
3.844704831289265,-1.1282945587335305
3.845390890622058,-1.1292430571587164
3.8643716511951816,-1.104248588996408
3.865784669524624,-1.1109470174300717
3.868890273243368,-1.1126716955280351
3.8884370897873595,-1.096045358777998
3.8978417377010075,-1.0805288986906951
3.9075734840027305,-1.076266314485999
3.9144672859310585,-1.0592139098281412
3.916237994765911,-1.056247000867561
3.916242706961805,-1.0512550983758648
3.917829463346651,-1.0657562575544035
3.921257671389837,-1.063151642611398
3.927969026738795,-1.0144755685025284
3.9328594221998507,-1.0191470331280659
3.9346933592132203,-1.0250060156988006
3.9409084441401827,-0.9987778526374619
3.944102118852017,-1.017441839867972
3.953706059481764,-1.0014093272632738
3.955848353656579,-0.9976376122637685
3.9591453467212183,-1.0052438117205842
3.972009346238604,-0.9793877544348399
3.9745339747792894,-0.973272331728308
3.984727638259706,-0.9421052858865404
3.9890112179590655,-0.937747823211513
4.0249004535415,-0.8742117056483902
4.030694703663475,-0.8522479422168809
4.0310788285231105,-0.8399363739166334
4.056325189736878,-0.7966131196542272
4.062310074931544,-0.7756046498787406
4.067619279877583,-0.764916133607624
4.0924182046757025,-0.6927426716779671
4.101332428638932,-0.6899935541594754
4.110669257332773,-0.6662236490105754
4.111395629188314,-0.667200071734056
4.172787390706848,-0.4935535540468343
4.177593866306287,-0.4738796209436272
4.179926834971701,-0.45939102415370475
4.19224760172869,-0.40330127829141865
4.200732829002593,-0.3828408104206054
4.21480624575446,-0.35174813978316977
4.234629564853821,-0.2881572397185044
4.2411368664735,-0.26156699037659753
4.2518696825605495,-0.23219391821982205
4.285388504874284,-0.10807351946159093
4.317584321276527,-0.008763869956398955
4.336336398241112,0.06661327953771345
4.3434574374793,0.08975210915828552
4.350702103456193,0.09552462088531011
4.356232596392321,0.13831400002967748
4.356338844126631,0.12701413177595763
4.3915383647113195,0.24592840261495003
4.402331963756813,0.2885078342358817
4.406011960695512,0.2925577963508807
4.412342202784291,0.3108220531994784
4.4512509700855425,0.4246494766452054
4.452457885435281,0.43602558189215374
4.4546902287397145,0.4402041736182943
4.455219004714436,0.45403901655046025
4.460531307511571,0.48475729077848706
4.473413239807156,0.4892873788556213
4.480525093398381,0.5314728761412983
4.488726038199012,0.5412902165685832
4.506421587269285,0.6004465053558653
4.508782662880849,0.5992450140115126
4.527649848789359,0.6608611203785776
4.534144401892679,0.6928785748908354
4.562874038753652,0.759314269594929
4.58371578588544,0.786804246269646
4.585242761638762,0.8265350805765347
4.609162877876868,0.8570441971007354
4.626276905111494,0.9091181706990167
4.6366045652632835,0.9059885922210736
4.63996441038611,0.9321437656469015
4.651573101311239,0.9318908498833689
4.6547900781227405,0.9559969585571796
4.655389770607359,0.9546960098048525
4.656610383125823,0.9644841244229209
4.665054036145289,0.9728753198255484
4.67970526878233,0.9960286915031639
4.697486654582692,1.0313988824604692
4.705618850582468,1.0334441244653898
4.707383553870535,1.0471430789402774
4.736150593592246,1.075671376422047
4.742348273783847,1.0799698671152036
4.746825482885775,1.083122529051471
4.7489827333798935,1.0883009997561464
4.768887870041672,1.104422397694486
4.782740372958516,1.1091888253084667
4.784527944204097,1.1107981566501417
4.790961303934122,1.1128667051528311
4.7923155238579636,1.1010853926298818
4.802774250758114,1.1306649363662162
4.803744275401655,1.1340373036209053
4.807107924307889,1.1350539834221554
4.81174059645905,1.1179331298463768
4.816191976867678,1.133143826086701
4.819597694511547,1.1303241281141667
4.833906863347607,1.1497395661988152
4.8512132608019805,1.144451306849517
4.860184405492156,1.1213222982319053
4.864992626780513,1.1296555459245825
4.892214673307402,1.1127090085497757
4.916438351308679,1.0880172598288211
4.937994825858995,1.0786757668150915
4.944688626918289,1.0861312923094213
4.9498372697614546,1.0778115991676112
4.971978381796074,1.0519872021084713
4.975563418530179,1.0464029773103267
4.980985201648526,1.0435661640245233
4.994821495264578,1.0320126262524807
4.997477213257348,1.0335208862320149
