n_harmonics,base_freq,magnitudes_0,magnitudes_1,magnitudes_2,phases_0,phases_1,phases_2,instruments_0,instruments_1,instruments_2
1,2.5829374651335604,-1.0389360283838607,0,0,0.0330935894841213,0,0,sin,,
x,y
-4.998268004035244,0.3262571533650403
-4.99778387711871,0.327036514164459
-4.995484779095271,0.31370143611298745
-4.972878833483826,0.2539056861793977
-4.9611039136090245,0.2406737197390896
-4.957424991390918,0.22248430194570007
-4.919177687165347,0.0856966604441553
-4.918543981590918,0.1009434620722063
-4.91824512005251,0.11925550978915639
-4.892096492739136,0.04706857510629485
-4.886765620293821,0.018396002086041766
-4.88393095954022,0.028224023549772777
-4.879987377968584,0.033260123784955915
-4.872196986701378,-0.01811893037768538
-4.869397008291132,-0.01409503889125574
-4.864501003106448,-0.01855552788567727
-4.861660316737257,-0.05249434439245344
-4.85170155665455,-0.07085995509409913
-4.83902674808386,-0.10666513443239316
-4.82653988007372,-0.133425239471078
-4.814776764734732,-0.15937629580886267
-4.812561935910806,-0.16650514358038498
-4.796036573441027,-0.2278101931719627
-4.795236334461669,-0.21786591955503068
-4.7720258417248616,-0.28609913517206687
-4.733929623094307,-0.3655325193964934
-4.719465929276717,-0.39438958162578513
-4.708420228676894,-0.4391424947633373
-4.6969243079782,-0.4699303122958161
-4.68940356711701,-0.5082451679218211
-4.6890527148649515,-0.4893870481566575
-4.685794952068755,-0.487959119103051
-4.684972940046208,-0.5027690241048142
-4.680263658762563,-0.5252019015106072
-4.66046479258819,-0.5423059452437615
-4.6528303127749835,-0.5825158746225648
-4.649850932862739,-0.5564368210598489
-4.6375460196673135,-0.6087197158504444
-4.636626332951868,-0.6176781654088527
-4.627162085963542,-0.6235908465244904
-4.616293552473691,-0.6570326291079647
-4.611833851147963,-0.6540733157813926
-4.5960657114411365,-0.6839513019314695
-4.57995684872106,-0.7292984475609968
-4.560206051806582,-0.7638474196608581
-4.552681847040537,-0.7769602333324716
-4.539193008063052,-0.7874477420160896
-4.53556781884949,-0.8139808227599364
-4.517582704036553,-0.8293964423334361
-4.516872727315202,-0.8271686544039829
-4.516466341428716,-0.8396635403272237
-4.510592691090549,-0.8420501296117952
-4.501926357124183,-0.8667851302846263
-4.495141897775195,-0.8544572297031684
-4.486630121357306,-0.8815622988662567
-4.485846993586916,-0.8799106740456104
-4.483314942947726,-0.8785163356678286
-4.473835943411265,-0.8988685340167696
-4.461452486452551,-0.9029796225169013
-4.446432416020056,-0.9335521973157611
-4.435765650255784,-0.9477752494747722
-4.425449405719835,-0.9672555759542042
-4.416364535179075,-0.9582260046292762
-4.4066980289716815,-0.9727729781457849
-4.354914797689165,-1.0023730524930194
-4.350588489388417,-1.0082638590740831
-4.347949512160182,-1.0229041795974343
-4.334230765931032,-1.0277506617199201
-4.329180301087007,-1.0354685743939696
-4.323880337477448,-1.0483052522537837
-4.318061564127351,-1.0253346178264167
-4.317741962182664,-1.027880364445576
-4.3100232639432265,-1.041195745966807
-4.309121174725803,-1.050487607539506
-4.300820449577532,-1.030887829406206
-4.279196064158505,-1.0328022834331256
-4.269438930049175,-1.054234472290756
-4.254395690577393,-1.0163678547908002
-4.250561789074587,-1.0446213879183295
-4.227867396764854,-1.0371237634185377
-4.2267722271310735,-1.0356625903069923
-4.210485312092863,-1.0268271948668644
-4.210116175303597,-1.047840343668325
-4.209092093467554,-1.0197537725121788
-4.193450598994027,-1.0195500262900055
-4.173309184533424,-1.0046196273071368
-4.171518508656343,-0.9949541294725618
-4.1706179750395345,-0.9982731112010017
-4.155521836937504,-0.9919769563142216
-4.149680701894556,-0.9885202874024731
-4.130260992144052,-0.9606197882056536
-4.1246067835383124,-0.9449097429470503
-4.105980244819552,-0.9406092232758013
-4.095435780449606,-0.9369785296912739
-4.093669724535985,-0.936165212969035
-4.073049337723904,-0.915274369003151
-4.066178060384967,-0.897179413903172
-4.053164465235715,-0.8822872252678724
-4.010867432277964,-0.8134963619556643
-4.010271261516396,-0.8128249468684955
-4.0033174851927775,-0.8047840246437105
-3.9942561534924783,-0.7994479195884548
-3.9886709769376893,-0.790237473401778
-3.9859627769805304,-0.7546790505894241
-3.980877227181118,-0.7554462945774831
-3.9731463133373603,-0.7362559087632957
-3.96551134563659,-0.73956735448447
-3.9652367048522774,-0.7286729307659809
-3.9615894594625676,-0.7304381647347056
-3.9580865146168653,-0.7073532435463591
-3.9580580982931557,-0.7291455286420868
-3.9511706235213593,-0.6932403907540413
-3.944971707068855,-0.696870997230891
-3.934970410500295,-0.6616503049363667
-3.9276726838498077,-0.6599419055879603
-3.9256727045357556,-0.664439889683679
-3.9244312323492947,-0.647762332699923
-3.9107555753518417,-0.6240835864096664
-3.9105376243678744,-0.6097146427260843
-3.906039029818398,-0.6132911325816808
-3.900094096348352,-0.6010313545311836
-3.890240183997454,-0.5676382238108525
-3.867480956855416,-0.5243338307700568
-3.852636143653627,-0.4877203162535502
-3.843159294454277,-0.4623267920275493
-3.841297565382745,-0.48418185250650153
-3.8393853882190196,-0.4602259364652041
-3.817947417039853,-0.40175347804171296
-3.8151871749757205,-0.4065014176252089
-3.8096419164776263,-0.367338515008583
-3.8028185976989572,-0.38740244668474316
-3.8026393344470275,-0.3844419581716948
-3.7864104002977585,-0.3369534935031145
-3.7733011217068837,-0.2986988627178843
-3.7659259515442,-0.2819795663218371
-3.764321225946954,-0.2779377747137496
-3.7568946556050973,-0.2645784400241157
-3.7449608695513756,-0.21515211808154633
-3.7399312375243587,-0.2113171210119466
-3.730170886980674,-0.17956344517997636
-3.7209046875778573,-0.15256766565562505
-3.7192762675296787,-0.16247888943886657
-3.718938599976215,-0.14902622972514026
-3.711224978095984,-0.13066393196523643
-3.675662287760252,-0.02426529196334866
-3.674342511359523,-0.01880181002964021
-3.673158186838288,-0.029902290341597873
-3.667438985358038,-0.0003147784867250959
-3.660452272779482,0.007287009267649457
-3.6548657025610187,0.02554940442627691
-3.640259981006837,0.05266284371423175
-3.637492040301714,0.05048615478213361
-3.626353667845137,0.09471202903501694
-3.6243798169582897,0.10283300855737669
-3.6229237160663064,0.08312818839720014
-3.620068879193804,0.1149435876029573
-3.583417652711134,0.19554691014571726
-3.5800362288514798,0.21354215629235815
-3.561283022047376,0.2789652806911961
-3.5475599391590906,0.2991698313754859
-3.546751581761487,0.30590347451628047
-3.538582829781609,0.33101800316324503
-3.533241319431264,0.35585010798460653
-3.5311959281271035,0.33740435186922946
-3.5215654646166525,0.3568301194111155
-3.51648437553484,0.3723411729296812
-3.5067724194748875,0.41212889339771663
-3.489548548219279,0.4516492278701011
-3.4861277133240476,0.4519195269057981
-3.478394120027153,0.4771510639481794
-3.476754174721257,0.4866518664288828
-3.4727347320587643,0.46969519568815965
-3.4711417738520356,0.4854859387416705
-3.4497662401619635,0.546293173174099
-3.4474386587912234,0.5344311631375415
-3.436197007637701,0.565138427383463
-3.433199010121488,0.5727779628110725
-3.4248689490570294,0.5922233511444297
-3.4228327421880644,0.6199572810763647
-3.4188453552201823,0.6144346451094638
-3.4032364626470493,0.6500416292659675
-3.401274698489749,0.648598580386685
-3.388519327336492,0.6702461282736266
-3.3830880458659784,0.679918701805359
-3.380958655536841,0.6751169272229873
-3.379712607326354,0.685051886842938
-3.3694603441259385,0.6999013868984122
-3.3660337101169144,0.7134251180697303
-3.338935418715705,0.7643728893235706
-3.311080256647755,0.8246751484538349
-3.2878916658427437,0.8542402572830115
-3.2816752630904364,0.8536839669012025
-3.2743567377390024,0.8786993183618841
-3.263555864261253,0.8903286638986035
-3.25681678230202,0.8947279131537179
-3.2521885843816625,0.9000932113127523
-3.2465233740309674,0.915550894960873
-3.234342626190574,0.9136966513075845
-3.2297365105021116,0.9412779995169027
-3.2259533135525853,0.9474159102932999
-3.2037043727205017,0.9538632655877841
-3.1988233364193084,0.9693939264391983
-3.1825911172876777,0.9847861970153179
-3.164611162356703,0.9863683927124122
-3.134927228839195,0.9986971920771374
-3.1181490101403995,1.0185291201214601
-3.110819847314933,1.0188782311685072
-3.1081258136740066,1.0281763318521202
-3.072620018657015,1.031835732883179
-3.041427530252524,1.0494552369297458
-3.0372886485894535,1.052050329027144
-3.0371994079557316,1.0334309635249006
-3.0365123384902146,1.0428624527796362
-3.0327390745368388,1.0391877307622845
-2.9988873883847598,1.0147445772877761
-2.988091610755339,1.0214561992326372
-2.985051725387823,1.0420034028246432
-2.963767693424594,1.0242022257446755
-2.9467283591676985,0.9829182646421945
-2.9450219633074406,0.9950841193868337
-2.939635153317486,0.9845345184415659
-2.9345840799590803,0.980684405086567
-2.915866131313092,0.9866136110028689
-2.9092552133167713,0.9778180269143536
-2.9041136822062894,0.9543919232998638
-2.8959887214518876,0.9757433221530873
-2.892039199889558,0.9689648350200232
-2.8894229083330747,0.9459123248885188
-2.8892632352342384,0.9546066077007144
-2.87088967900488,0.9191377976290631
-2.870330049562768,0.9122555464091733
-2.867822775786598,0.9167395815387227
-2.8441979251823457,0.8911210717432272
-2.8349357033286693,0.8651801790575938
-2.8161767888838094,0.8379194259083347
-2.8005107478612024,0.8412203183091319
-2.7866888113471355,0.8147149658388996
-2.7718095876419313,0.778634236713211
-2.7604227031118675,0.7505912981730857
-2.759370224140981,0.7571658563581254
-2.719793410084491,0.6780508613426278
-2.7126211981635198,0.6633386502506207
-2.7069158178384556,0.6305512028938874
-2.7020638919153575,0.6619114773434042
-2.6960579497508586,0.6267482600584326
-2.666973185251824,0.5523863567040579
-2.6629439752538984,0.5660763655933119
-2.661142952303143,0.5447714825347403
-2.6513456416760564,0.518626776026597
-2.64267903922621,0.5035016354483592
-2.6317376886974273,0.4774929837904443
-2.6215573572114312,0.454181693837578
-2.618416029635271,0.4404832243184516
-2.6069314325672255,0.4310440427306249
-2.5986253846517515,0.39252969592499815
-2.5906942894596776,0.3626731160206782
-2.583863473356817,0.38506050495744143
-2.5706779808174085,0.32674116654090896
-2.5663006294972868,0.32829891446067094
-2.53102754186465,0.21263904375959683
-2.504450202989136,0.15830867450494376
-2.5003727650726315,0.16077089197228175
-2.4877649391414502,0.1272073114823814
-2.4861986463448114,0.115333551615324
-2.4677362421099804,0.05904527499304301
-2.450351694859245,0.011467223738908475
-2.4350855053097797,-0.050642735635338984
-2.4150969502439734,-0.07388455175195921
-2.4046350996981527,-0.10019675613820214
-2.4026132377974694,-0.1113929882776862
-2.395875355953323,-0.12373359760645768
-2.386925662814642,-0.14682396516690963
-2.3774968683375253,-0.17159315088599858
-2.3677021797228095,-0.18722909851112987
-2.364440747523715,-0.22021515401481143
-2.342738992130765,-0.27082627221480493
-2.3346068771352737,-0.28142798594408086
-2.3330156342543473,-0.2953018303772962
-2.321512356633236,-0.3321353056521036
-2.2957339911955166,-0.39921134505875017
-2.28395720554992,-0.4321452823646845
-2.281504882403944,-0.4264471639906702
-2.280119559616339,-0.4259104136121803
-2.278420536093809,-0.4456637175503231
-2.259706728944159,-0.46983615073265594
-2.2532675128805533,-0.4987543188321133
-2.2511578514855177,-0.4918950263685413
-2.243703640823458,-0.5024739271766673
-2.242617907933014,-0.533709250115088
-2.2252618181266426,-0.5491717704298009
-2.2149118289891967,-0.5850030223143995
-2.2128901311836744,-0.5824081821589306
-2.211863279977625,-0.5901694731502422
-2.209072117152698,-0.6065429786971247
-2.205478148433273,-0.6064484992477358
-2.2053134159240804,-0.5951901431217563
-2.1946298476204564,-0.6141126467446257
-2.186617739850875,-0.6478130137909497
-2.182768694548134,-0.6607344864718432
-2.1790707627038386,-0.6670284115083412
-2.169637251977634,-0.6802125971882136
-2.1537341389015943,-0.7057735726313715
-2.152130231490231,-0.7298257393615392
-2.1505425906549425,-0.7279270611246407
-2.1351993161906666,-0.7619985945349796
-2.118061916658731,-0.7842411682046867
-2.1101027134780272,-0.8204170882476509
-2.1025811967619576,-0.8071471033119697
-2.098197631044225,-0.8155694421805629
-2.0892673876820944,-0.8292429587366978
-2.0829107106730116,-0.8393563089510989
-2.0802538605506338,-0.8561968947168386
-2.0802004284805955,-0.8542509869356082
-2.0777168943087574,-0.853449424343801
-2.0649106934544923,-0.8516311674202588
-2.0511109520577797,-0.887032343077264
-2.0509582414526175,-0.8891854698057802
-2.050772431109361,-0.8690371174763174
-2.0368956461429635,-0.8975474528907388
-2.0316389664439303,-0.9143286314829073
-2.0221417599970373,-0.9043330241716375
-2.010065374012121,-0.9276048784587114
-2.0080258176520047,-0.9507182205104594
-1.9750379037241625,-0.9761369082944232
-1.96777301442454,-0.9838767584041703
-1.9552033881971296,-0.9957743762117218
-1.9357054932819615,-1.0224722943133464
-1.9100876331994199,-1.022620386127917
-1.8840859172360425,-1.0341331489957508
-1.8768046134866054,-1.0272246362158566
-1.8746644106889523,-1.039887007261754
-1.870493212854706,-1.0253031409399032
-1.8701889516561132,-1.0265119777830927
-1.8686135481356136,-1.0340169548244704
-1.8452046870559577,-1.046023974190347
-1.8354974905063526,-1.0308199500770783
-1.821267344859173,-1.0292531329230517
-1.8196108919133112,-1.0409136046776766
-1.80971058033234,-1.033289371758757
-1.8058197069564819,-1.0233469357658422
-1.8009901242259474,-1.046814315338242
-1.7837536556080646,-1.0337548690661829
-1.7817052533648168,-1.0021807612819031
-1.7747994864096936,-1.0248451225329207
-1.7622714485151425,-1.0025608612057963
-1.755506317404035,-1.0230120978054447
-1.7479155920114566,-0.9943690460501444
-1.7416865744725438,-1.0026738706734832
-1.735814889779792,-0.9850985255458687
-1.6978740714151632,-0.9693290058560414
-1.6955645850494383,-0.9577187836181213
-1.675061575632697,-0.9474227923115264
-1.6486888294519808,-0.9264790481827975
-1.647426531168045,-0.9347668504782274
-1.6248025133993083,-0.875490493797748
-1.6223196370875503,-0.8959730795854981
-1.6092155435648605,-0.854343718386192
-1.6021457151548923,-0.8565150361672327
-1.6002656509550715,-0.8547742156888574
-1.5808654867937246,-0.8244194733225227
-1.5802315473867559,-0.8238780163041476
-1.559607669740315,-0.7882895351699223
-1.5565816633748142,-0.7717456961254181
-1.542671367217503,-0.7543031702819545
-1.5031587667260093,-0.6705822987812535
-1.492495837013176,-0.6736316107632773
-1.4876911825181347,-0.6287962031518047
-1.4820938389449312,-0.6418908075746638
-1.4630309577434888,-0.6034229581853288
-1.4533429266727094,-0.5705905024672399
-1.4504751776236056,-0.5658367616161644
-1.4356639462583365,-0.5369863940786157
-1.4340876482963614,-0.526703151372205
-1.4321756108541384,-0.5498691362351474
-1.4231413277466807,-0.5122328228344694
-1.4221985730955855,-0.4933621736516893
-1.3997409645335477,-0.45011373095016344
-1.3984642267051575,-0.4576048475350158
-1.3974374125572195,-0.4312489442538357
-1.3962828441979305,-0.4503830569141517
-1.3913574701398703,-0.423008012127969
-1.3584561470804757,-0.33037832105156795
-1.3510104767197095,-0.31046733236676083
-1.345484234638131,-0.30413294272215746
-1.335307645551035,-0.2789914524544146
-1.3247486626819005,-0.2261790404490742
-1.322408881821847,-0.24996489569246394
-1.3099980841624594,-0.22298723435021042
-1.3028944145588826,-0.19744450325501278
-1.2954893878115028,-0.17389214496818767
-1.279297584214584,-0.13216923713221973
-1.2558673121357558,-0.08459873027584883
-1.2558048658209664,-0.07088034626041631
-1.245006002170117,-0.031232308613615395
-1.2435515935369068,-0.03379445568292694
-1.2396543201804686,-0.012596753694823309
-1.203026404309946,0.04831725369521364
-1.1628202903395324,0.1789529474674892
-1.1617955461947949,0.18749799276451584
-1.1611466484807806,0.18293442704496915
-1.157823487582823,0.18763184524553994
-1.155341867840062,0.19782795513959325
-1.1529058291505558,0.21937487103447106
-1.1448779447830324,0.23323365484769365
-1.1440255656935063,0.22159870507247073
-1.0938257771186444,0.368792730222821
-1.0892626507331817,0.35227922466199263
-1.08908153825082,0.37019985986949416
-1.0830301509128972,0.38804927130041017
-1.0801932017697666,0.406523615778707
-1.0659048056096667,0.4141674074719314
-1.0633410728009398,0.42850088699017447
-1.0473696578322276,0.48014850251845104
-0.9980856714909354,0.5796875175216092
-0.972399377962847,0.6341430859648467
-0.9672990054761179,0.6519354669063611
-0.9559895963151543,0.6917312860656374
-0.9481641003123507,0.6799187032736858
-0.9470190092003357,0.6977116233051727
-0.9461538799438891,0.69014022618077
-0.8805632510502628,0.8072053308804804
-0.8558292757787678,0.853450775004953
-0.8521720154945811,0.8468682224270473
-0.8504266567563468,0.8677380400980288
-0.8434456596210458,0.8751155647241485
-0.8218767538469196,0.9113431857174702
-0.8204270782455385,0.9171869510590123
-0.8174396110265292,0.9052093858412397
-0.8119175913825982,0.8921474079809584
-0.789161706350515,0.9357547003655133
-0.7869270422102206,0.9506618167832811
-0.7793167239844232,0.9517349668771532
-0.7711165618232316,0.9547071682267098
-0.7511897064423341,0.9850929813196444
-0.7502087894731178,0.9586993972316382
-0.7490028499870878,0.984453882938068
-0.7478631388293699,0.9990614430969369
-0.7470485249986778,0.9921459295916792
-0.7304086313618887,0.9950806233121954
-0.7292265567489551,1.012800009913253
-0.7291830454204504,0.9925266252112285
-0.7287187094709155,0.9958387803248407
-0.7232447711989796,0.9790823326313676
-0.7158986864309345,1.0119355102429528
-0.704386910361011,1.010035954824936
-0.703019833860445,1.0094635991130823
-0.6861533336256347,1.0195112344077701
-0.6843911370453002,1.0156650387979997
-0.683129020342963,1.0309875729535036
-0.6545055708715166,1.0344376745336443
-0.6520908756621786,1.032272735241883
-0.6503607805167553,1.0414403553895757
-0.6382377780338029,1.04752876419648
-0.627200457078521,1.0467071529465877
-0.6088742876603757,1.0484948931322808
-0.602646002492607,1.0413869779140748
-0.5973263969715408,1.0365151599806792
-0.5961293375341681,1.0469879582282466
-0.5874918922397674,1.0428317951267878
-0.5658493743915756,1.0272758408198395
-0.5616669444779472,1.0489262382228826
-0.5495933344696073,1.02186205013213
-0.5438987195628826,1.020465720567474
-0.5337556901194755,1.0001589228886056
-0.5157664177219523,0.998668965658909
-0.5031862120460033,1.0005457180739954
-0.5017565710801293,0.9708451733309275
-0.4967167273155102,1.0058027005819072
-0.47538271499197204,0.9760984078646331
-0.46810904991306046,0.9591134050432217
-0.4662165004636689,0.9658827881891117
-0.46125607423796033,0.9476190075643777
-0.46092549090001,0.9680176576681891
-0.4428282416115801,0.9349146673096473
-0.44141402197678037,0.923805698834267
-0.4365996229006317,0.9470888399605639
-0.411709468593795,0.8865842414949043
-0.40342598290911624,0.8739711540381404
-0.40214899481116806,0.8831151671448834
-0.3928564514292958,0.8561927238966573
-0.3799769892356313,0.85335613712366
-0.37619667701061044,0.8476007038062087
-0.37281367474922256,0.8435856122741799
-0.3413932810349305,0.7864946955063004
-0.315228634535333,0.7358021802885846
-0.3016354449308709,0.7054482148373566
-0.2978316126432832,0.6904753823995244
-0.29758162668186294,0.695387244851681
-0.2864746279593007,0.6708869393061222
-0.2703426050634592,0.6487000739874018
-0.2548490186072101,0.619270661928812
-0.25273248701051365,0.5934000807236159
