n_harmonics,base_freq,magnitudes_0,magnitudes_1,magnitudes_2,phases_0,phases_1,phases_2,instruments_0,instruments_1,instruments_2
-0.24549367593737959,0.5936323766678953
-0.24245630023592746,0.5894294733637947
-0.2382084225791905,0.5790487680626321
-0.23260035472716467,0.5599401669306212
-0.22012218863972866,0.5461035956354483
-0.1971893414379604,0.44724246484727365
-0.19495544228224393,0.45913189553000405
-0.18862354153067606,0.4383126868623406
-0.17701097650333786,0.4054269552555885
-0.16196794215057242,0.38570121022273535
-0.15455663885902382,0.3685980302721467
-0.15213135847811188,0.37415507641228846
-0.15207191004848486,0.35420594472231526
-0.1415627635156005,0.33309142282425547
-0.09672202425434939,0.23046369897707816
-0.08100151887806106,0.19524332369229636
-0.05139172218334842,0.08628135625639877
-0.035883480580199745,0.06393625194973188
-0.03471508548993896,0.051898717030201366
-0.024802168868852448,0.03259609356771932
-0.0003168206040173871,-0.02818954997442983
0.0009684608814168882,-0.044734080974810464
0.005177981375870111,-0.05641514577844614
0.037999963595365394,-0.1310477010055661
0.09859985247449643,-0.29254478819099766
0.10294004650075106,-0.29695034983520985
0.10561713432244524,-0.3030142594199991
0.12007817551669131,-0.33903842747185403
0.1270118167960801,-0.36548605305497156
0.12863327436977912,-0.3574089288976957
0.13506286287832303,-0.3849768187131325
0.13826092294168557,-0.4026397928360441
0.1398871610265715,-0.3977998621500557
0.14049583426462497,-0.41126829509221907
0.1828143154382751,-0.4896068956473732
0.18427260862470796,-0.5098928555823522
0.18563090526035886,-0.5070197137296983
0.20720339874268134,-0.5499272973048568
0.21820184085730432,-0.5704256266607786
0.22062817605002483,-0.5756142320313324
0.2608667015950008,-0.6698429261194305
0.26483362062724414,-0.661433104001954
0.2759108027187622,-0.6971956031282948
0.28991927765483627,-0.7306775929445993
0.29340662622447855,-0.7366795701084117
0.298298533851014,-0.7418601051026488
0.2988541394808255,-0.7432157087574064
0.31362461502874694,-0.7571028852230253
0.3151451959164504,-0.7759242462927257
0.32837110814373105,-0.7998851177331219
0.35318616827773486,-0.8418523618019157
0.35808503532746805,-0.8531426500589931
0.38072565051869844,-0.8859541719242783
0.3841471602203219,-0.894383440435369
0.39492971489388484,-0.9052305901879087
0.40505385678087347,-0.9361539556145672
0.41756258907856925,-0.9363829953908175
0.42185801828682123,-0.9036833156553825
0.4284446168368756,-0.9696170447932656
0.4286158448649555,-0.9371461656959491
0.43784581089139607,-0.9500304429297114
0.4444836348640475,-0.9460277076753347
0.4757599822465117,-0.9998228052091273
0.502978875569962,-1.0040453557069449
0.5061538591521941,-1.0037005383372086
0.5100547613633024,-1.0227013668295
0.51966573766523,-1.03933513440312
0.5199430510830947,-1.0193621077053225
0.5273907052191715,-1.0280752808732714
0.5376553289509101,-1.0265000081820492
0.5621250272326925,-1.0344465422575992
0.5692947206402099,-1.0435852233696266
0.5817784305697948,-1.0212279725118938
0.5835373025270583,-1.0415498253824906
0.5863400925841278,-1.0330728044440611
0.5989788194984671,-1.05381392039558
0.6115627686969081,-1.0442750110224046
0.6375609084933442,-1.0244771554948457
0.6380791105162125,-1.0261212519520848
0.6560738373300374,-1.0238294521255318
0.6676530878771239,-1.0176929270742332
0.6935042383068888,-1.0021092838514685
0.6948689310933212,-0.9956616470811314
0.7143062631478836,-0.9992566346845547
0.7253475632197954,-0.974763102627891
0.7603854889508899,-0.9570010438442668
0.7701637903957774,-0.9432099069856326
0.7749707261823788,-0.9295350972158761
0.7758537357064199,-0.9280701329863463
0.7886471779919981,-0.9069020540232259
0.7921660098718153,-0.9101632157240569
0.8075963464781202,-0.8739625803298309
0.8110424748562286,-0.8950166226282188
0.8324046005114543,-0.8447047851139114
0.8406348270026287,-0.8318007270410729
0.8411561675208024,-0.8379745321160594
0.8451164270034761,-0.8195912228584105
0.8464330355468084,-0.8093537838759797
0.85795609552458,-0.7963934959103958
0.8593772778922535,-0.7983094665622615
0.8628532582039918,-0.8068897848441954
0.8791386296257606,-0.777605735336105
0.8925786124023212,-0.7491371486019657
0.9087888700525104,-0.7134589296344661
0.9183887458930702,-0.6955908442740588
0.9211869865947451,-0.683740219016336
0.9219160461486551,-0.6927456867219903
0.9222806643189854,-0.6847155762015594
0.9263089890545464,-0.6900490580761854
0.93042807658298,-0.6668643296414114
0.9460301960500068,-0.6592705040793824
0.9782754170985841,-0.5685107562220002
0.980130506767952,-0.5869434237750283
0.9974316229871878,-0.5318113171963936
1.0465245085905552,-0.42333377919823634
1.049079965519459,-0.40113992694426476
1.0534728671988338,-0.37947129964682313
1.061344991982085,-0.3805020891848586
1.0811789140647328,-0.3393049177186481
1.085455124245227,-0.3184768864408119
1.0875166397360996,-0.3194050676476442
1.1010111106733529,-0.29442239844809936
1.1014101109298728,-0.2607360229189346
1.1217430545315574,-0.2363821742057975
1.1287992827766065,-0.21975285400107242
1.1551373473058115,-0.13292445700630767
1.1611064769267987,-0.11745701457410739
1.1715869978093245,-0.07733430134536615
1.1752503477152674,-0.06737774056924685
1.19483686753928,-0.0408050739101741
1.2049762500195795,0.007737756106136728
1.205954884940084,0.027411848600941608
1.2151535891095975,0.0362446283448609
1.2228198037357245,0.08291666252669325
1.224615783435925,0.06594532811729924
1.2267737537340615,0.06786523700435529
1.2286522800027369,0.06443415898139164
1.2331967224250482,0.10042436469635835
1.2475928695877059,0.09839791956071488
1.2845279850235238,0.21375743938517974
1.2949585384856945,0.2603528348477847
1.2994093569314211,0.2511393320768702
1.332398847595413,0.33830990671044436
1.3349772807619331,0.3501946500655092
1.3432043271414216,0.3694958284869029
1.3599377653396552,0.41894528436381206
1.3613684764379386,0.41532709579175964
1.365716397682812,0.4262306341732151
1.3691319523270113,0.43328248683379506
1.3735826775623714,0.4345472423653158
1.3850073587574405,0.4670124754880841
1.395019226227884,0.48150471782484694
1.3982102112447636,0.5325116089903366
1.3987973639581854,0.5025206130888485
1.407876192311722,0.5262757415868312
1.4235499356792083,0.5630005202794971
1.438763341620258,0.597598444867946
1.4403136190238968,0.6012409679189998
1.4794477629659326,0.6744260672058793
1.4965619384232598,0.704520017587033
1.5062720425334462,0.7251751885940692
1.5131968379510177,0.7620952241637337
1.521163546192672,0.7569075599654759
1.523614644866898,0.7849580129249204
1.5292297259376877,0.7849137117233622
1.5427131499468167,0.7866199284706529
1.552872553527176,0.8103914163520023
1.5573031099541366,0.8113272268221332
1.5643597715119908,0.8378272066688999
1.567518527342381,0.8352122187247715
1.5687961750255317,0.8258448883607626
1.5990108104380854,0.8784847797262779
1.6096334908862406,0.8972031119624876
1.6096479538269284,0.8982618967547996
1.61630398708202,0.9265735494477709
1.6287000884912173,0.9279029280342943
1.6454554249578148,0.9363116417002503
1.6476221975638738,0.9506733861438506
1.6666462374086342,0.9728389322896998
1.6683003381490478,0.9636255129784881
1.6704738327698472,0.9947267400189758
1.673310624327958,0.9741789218424047
1.6740744337394844,0.9680936718829901
1.6817710162744461,1.0019219943345026
1.7092526351760196,1.000460874667533
1.7143453647835223,1.0174228917728938
1.7168264124452364,0.9995181796208462
1.743445196086876,1.0235232853129488
1.7470319724366679,1.0283520655234193
1.7477149103400222,1.0178510963261567
1.7575903346712511,1.0198723527075737
1.8072100529266368,1.0423155467284961
1.811295761779693,1.0340951124169875
1.8173035461051548,1.0296029443093264
1.8469908725695365,1.0525957855260715
1.857685359588035,1.0202857984359865
1.869333147476203,1.0333059569306855
1.8853315846488892,1.0091354767330347
1.8862269817898074,1.021772183126493
1.886827972674439,1.0188054532991682
1.8902320517460982,1.0195339994718893
1.893994549483125,0.9979428731004739
1.8958321422403879,1.0341888164177595
1.8961295512439218,0.9986272557893842
1.8985900210107998,1.0078195162442565
1.8988363703784064,1.026428026652634
1.9050576432804398,1.0123814317650768
1.9083861722115403,1.0013701494025773
1.910333431287202,1.000502548767137
1.9175673489031109,1.0024679544135164
1.918281574474305,0.9856380705362011
1.9277057432602094,0.9793229109318885
1.9340854634361762,1.0011913878039183
1.9467689689653733,0.9684672750445802
1.9878696093973494,0.9420588618519978
1.9940731198482258,0.9100620076732706
1.9988368860497943,0.9255276593139136
2.0000769825099667,0.919431706467356
2.0119335197407837,0.8990562578976882
2.023527953886102,0.8857263766883521
2.034981397367739,0.8698894420119795
2.0415396019626355,0.8576133274201424
2.0422796454341894,0.8530113678273179
2.0514785425266755,0.8363732314482061
2.056028679931088,0.8289804012296915
2.056382729550582,0.8367150240774346
2.067842362645157,0.8281878610488682
2.068245859349087,0.8234906896769953
2.0707406481087,0.8064335801308108
2.077179126396622,0.7992702811424196
2.0805658038066337,0.7887988511018998
2.0946391669652753,0.7710576545911768
2.107619182680401,0.7700438927427654
2.11007470074824,0.7541524023377898
2.133226581670712,0.7105261526721333
2.1335812275308497,0.6855227477997491
2.149641966904845,0.6677836570614161
2.167212387762987,0.6439342738793944
2.170885276269634,0.6327958772287317
2.1875602324034755,0.5797694943599481
2.191786199531797,0.5856038687035545
2.2062254219879502,0.5379680817661825
2.2210949701624063,0.5141711951018131
2.2329476795995005,0.4846167184210761
2.2396437136623035,0.4564479550580362
2.2589015237356547,0.41673823831667484
2.275892829539389,0.3826311792459858
2.2956068948568333,0.326534159123586
2.3093327065643177,0.27436410542213235
2.3111101196337795,0.2666545586578617
2.313948322184423,0.2869610421252105
2.3358509622298262,0.21005238150722697
2.3396292218457475,0.19402030736310813
2.34191453433559,0.2024417442264385
2.3504743240199977,0.19518021156784082
2.35051109566267,0.18573453284415914
2.3577324486831532,0.18388291487106506
2.3823859173778494,0.08928973380064655
2.404725164105881,0.02715342821418367
2.407601716237913,0.029679723444904046
2.4225089576835748,0.024154527341713486
2.437047401953153,-0.054805260001595815
2.4397607805497827,-0.0495420668612507
2.4522996122779785,-0.08962119216573514
2.4555799729398684,-0.08636672817092636
2.482088816592343,-0.19070493378636966
2.4880558809159856,-0.18792472811955854
2.4987899812709022,-0.2165945556441888
2.5021367471452436,-0.2140087305166502
2.5121692973293737,-0.24288221519231235
2.512318246873929,-0.24514417871563782
2.5180780160035177,-0.2624213026459652
2.5323558758847877,-0.3087510868455555
2.5359300919447882,-0.32117166473480885
2.5601910435785777,-0.3638661795834014
2.5675542915632645,-0.36913263848517447
2.5788299890174287,-0.421033258925578
2.580507566397003,-0.4140165242117415
2.6164588476174844,-0.5119324932311948
2.6197945711404094,-0.5102590280579151
2.623794513314804,-0.498142992326279
2.6308600871468926,-0.5349251539286938
2.6321077621616453,-0.543844671550867
2.635255898106469,-0.549595394556222
2.6432605431827625,-0.5590581894098386
2.6533645764750426,-0.5937561508702086
2.660651954191712,-0.6096376316258916
2.6884050110856723,-0.6646553276065388
2.701235279989608,-0.7109041337784657
2.702163131015384,-0.6738361649924354
2.7104430811143114,-0.7066252406562054
2.7141216765301666,-0.721106285698009
2.7153178201840644,-0.7112744850582051
2.717190050647025,-0.7259397886188195
2.720832894638856,-0.7179536396192562
2.728449578567888,-0.7363537132318648
2.753950689402692,-0.7962347145848313
2.7551266668676364,-0.784971395195742
2.756055571110357,-0.7842983927220099
2.759981983914277,-0.7979471445939814
2.767833815525277,-0.8278242808422288
2.7832255545310067,-0.8510559983234594
2.835314875873517,-0.9185123185930494
2.8543495959521037,-0.9460624914688228
2.875816322648598,-0.9540804761916711
2.8870219849372045,-0.966487738056347
2.9134070466507875,-0.9841646441091025
2.922388970825657,-0.9963889881301569
2.9312933719700123,-1.0216836005465908
2.93525664954643,-1.0066516890467772
2.9412882502174975,-1.0219505771833204
2.9614601437837713,-1.0314746425232446
2.9687582859360875,-1.0379865311814436
2.976583691593845,-1.0433996808032937
2.9810461057072066,-1.0197539650804481
2.9895106135091485,-1.03628300679895
3.023920788572024,-1.02375334215753
3.0252555018541862,-1.0438816423130255
3.0306503511742715,-1.037071301793081
3.033741292419201,-1.0559691657518164
3.0425244569866585,-1.0463889401228468
3.0493285179005376,-1.057356882267002
3.064725105316912,-1.0388038826887573
3.0694423117144325,-1.0470201328415736
3.0747388602461143,-1.0310447125066606
3.0890142947930332,-1.0240282410165957
3.095370694751052,-1.021925319378399
3.102677323320492,-0.9948874390697104
3.119771180936281,-1.0053705106665387
3.140192545558712,-1.0115661360029427
3.140495922559994,-1.0020179801333506
3.1614920547864767,-0.9636878340747436
3.1626981850937383,-0.9586246386158309
3.171493492711372,-0.970416386444918
3.1771783959669797,-0.9574782739002602
3.1841670894883407,-0.9619988554518266
3.1888420196454454,-0.9314446672713464
3.192633180601266,-0.9426197105516685
3.193198646281232,-0.9395332639639923
3.2077457615176534,-0.930487222232753
3.2154843716344423,-0.9069765932192211
3.223606852934518,-0.8983951661594247
3.239136923947994,-0.8998382166576775
3.244921151610548,-0.8681624160714296
3.24844642341888,-0.8786200569242162
3.258553794487014,-0.8537280548816177
3.2754784078031047,-0.8184786161608629
3.2805182886716047,-0.829222096549767
3.2867206483483695,-0.8165518407262801
3.2906453087657823,-0.8057747737616144
3.3106416503492024,-0.7799432062446573
3.3185999316675687,-0.750130618966859
3.328653045170636,-0.7433387571676189
3.3301171705190296,-0.7335666941756965
3.3615947489765716,-0.6913642687929524
3.3699017875259756,-0.6600459168122905
3.3763764553025535,-0.6228300678035094
3.3773840706265403,-0.6653996459743617
3.3848351797398575,-0.6522442101500258
3.386382953079849,-0.6135485475661814
3.409204237761534,-0.5844958740377865
3.414658687051819,-0.566490629231594
3.4269427625477142,-0.5140653554208959
3.4287223863328364,-0.5389858301508078
3.4287725338230075,-0.5324035825270809
3.42935909002777,-0.5226119575680552
3.4671588162711444,-0.44043261449016313
3.4710471280723336,-0.42765700489176056
3.474467638364777,-0.4222211253665381
3.478783790222124,-0.42349581290895677
3.482743868931088,-0.40624328176358643
3.482803424241327,-0.40636145616988334
3.486399097066853,-0.3822274382269232
3.487908582167032,-0.3877124622316715
3.5047238757305923,-0.3418292678117199
3.5601950991706577,-0.19853265965991274
3.569831898928486,-0.16997802834256603
3.576474850632854,-0.15995771498631964
3.57812805739821,-0.15260196155560946
3.5856410151423805,-0.14943956841381306
3.624181007281443,-0.027772386808879612
3.629363310625102,-0.01507059417435238
3.6303953388855597,-0.0016915456388917373
3.6311089702362693,-0.013409414227208002
3.6401578321972945,0.007748819375675318
3.6468002957601513,0.03322622467672035
3.655259908375948,0.046117258170707214
3.6793550136777196,0.09830318699462084
3.7090802252703963,0.19829419234423276
3.712410689847472,0.190534285065386
3.726743776849929,0.2477951882619259
3.7511068444895184,0.30719093475865555
3.761130890806019,0.3418814915143452
3.764247482038341,0.3265148581360314
3.79977051346002,0.43716991623809714
3.8006172883322122,0.4239942145204985
3.8171900671431906,0.4699763711077336
3.8188697140764347,0.48267357642689235
3.8212121058671293,0.47711635166927024
3.8270183149408545,0.47755527354912997
3.8279992378675427,0.48139873512989967
3.839528659386385,0.5296025769015472
3.84091139274979,0.5242189582670987
3.841495566454892,0.5284826172475773
3.8451549983715267,0.5348908593452489
3.8514348467110953,0.5338624610968498
3.8530263590781004,0.5607905406242808
3.8581200867320113,0.5671934383248619
3.8582509666509015,0.5784960038510912
3.859371809483781,0.5684910760992149
3.86104656572728,0.5606680607586852
3.8887469600491293,0.6296865621455758
3.8932053687336516,0.6487212329932617
3.9007273265117792,0.6451523495980909
3.931801769980879,0.7072032990905688
3.9501275752975786,0.7553446119334615
3.9505815409373426,0.7472971578913008
3.9517481514861377,0.7736718362789092
3.96068015545492,0.7938043772757103
3.9610264437326332,0.7646635678794111
3.9674059029717395,0.7842044931148306
3.9787628099946133,0.7918795691460588
3.98633155056576,0.80607884809609
3.9883611347598737,0.8153853845358836
3.9920614677594575,0.8349224321280204
3.993940219284193,0.8435962740401549
4.013788419533558,0.8627395850154708
4.022231345008057,0.8835788124695308
4.032882996971045,0.8807581950181036
4.044655421228734,0.9153669311649312
4.047304649369243,0.8955940867439194
4.047545359567943,0.9277398087769397
4.07198354988526,0.9427486868275832
4.072152989982042,0.9486955412670577
4.098023514210551,0.9672454606710298
4.1045392122046,0.9763055191271768
4.1058705880522535,0.9754681603844382
4.115806621067749,0.9885425192537423
4.128862763549085,0.9945472654242583
4.135960621783097,0.9774354907501842
4.139621047734554,1.0051107168138018
4.146434013165713,0.9986127989949992
4.155871102599338,1.0028201331973545
4.160302422889416,1.0147664717423186
4.177238265281847,1.0231510730803393
4.179393812469925,1.0186289856941322
4.1970194018587215,1.039750348893684
4.198800483678156,1.0426441588859483
4.2143446186050895,1.0172059315878408
4.221466285150836,1.0196693072496903
4.249015704138392,1.0409900316611953
4.268555959159363,1.0559601481274548
4.279024759604301,1.0329443982738467
4.287296718697979,1.0406104331395098
4.290226669419521,1.037568383999274
4.291146610290509,1.035937752440015
4.296325668471674,1.0248945238802327
4.346508672127362,0.9920943981294945
4.3535516111017465,1.0226684833420254
4.361592833935582,0.9808965888317231
4.366004785455312,0.9893222299855625
4.367270543760311,0.9731388401834936
4.372203073725608,0.958537241558811
4.383805241354837,0.9606791820255572
4.384665444161261,0.9659776135691911
4.429117879752436,0.9096107124162685
4.4367635228971345,0.9030665456871432
4.439947694207859,0.9154019706387359
4.451364380482989,0.9127654604182425
4.456920655475095,0.8622013730214118
4.471016103954845,0.8516061599155275
4.475781567681922,0.8543554519811453
4.478149755913854,0.8565459107643423
4.488128340853137,0.8236591911937026
4.531122834124119,0.7652019785132438
4.531178706277345,0.7672245372729217
4.551124873852816,0.7196440086785553
4.5627762132105385,0.697640996375589
4.570768448023442,0.6931092298027419
4.592490820093461,0.6480918629748992
4.597745047979188,0.6310231183809566
4.6001221594722495,0.6212001999974821
4.6182714688404385,0.5825642180136642
4.64324092784379,0.5316398458029223
4.6439532216085855,0.5325751782816488
4.646267511731695,0.5274969079226468
4.653487360093134,0.48929327257744837
4.654378360932277,0.5058208353961636
4.664968539461361,0.48303602488815406
4.682190276623572,0.44722113657031387
4.695741387392033,0.4065034989211435
4.7055132975235985,0.3850893851629536
4.728910919715892,0.33325692672459134
4.7290473405815945,0.32547535310638165
4.730505047326449,0.3190523652156343
4.752788452332442,0.2617733883966857
4.753036561176829,0.24471490473286872
4.776834430113082,0.19562757879764622
4.859927582517077,-0.01646583085219576
4.87076688842888,-0.06085381978547775
4.882947341510949,-0.07949575520644872
4.901308034230514,-0.14051957226334832
4.93501910347762,-0.21323533571773934
4.940418080285728,-0.2277074801842543
4.953109420257469,-0.27804880961842204
4.960810552464354,-0.2873463119307414
4.961718724952554,-0.2807331859454831
4.964462602340241,-0.2905546097038661
