n_harmonics,base_freq,magnitudes_0,magnitudes_1,magnitudes_2,phases_0,phases_1,phases_2,instruments_0,instruments_1,instruments_2
3,1.774070477872647,-0.4686945992620544,0.28146996597652935,-1.4096668414075506,5.649786650823883,4.891299434261809,3.112468961999048,sin,sin,sin
x,y
-4.991950197621677,-1.5052094658170212
-4.99180121289508,-1.5329573048162595
-4.990010799756222,-1.507912650721529
-4.977361437775731,-1.4711076021641063
-4.975297765290817,-1.4296151828547872
-4.964114815322338,-1.4139580265937912
-4.96229542323624,-1.4168201487276826
-4.953311475177688,-1.377711000171366
-4.950773899070865,-1.3797996433150528
-4.902556791202624,-1.1313589727994962
-4.8650953307940785,-0.8640968704451129
-4.862301085005333,-0.862545265268263
-4.860031822486359,-0.8459241802039255
-4.849731346826721,-0.7751355049017494
-4.845466119519254,-0.7213311284622225
-4.841931277695174,-0.7018022117363797
-4.811277312606594,-0.4604985717176345
-4.808955082193527,-0.4478515184028387
-4.802615138715181,-0.38019747094383033
-4.792142967814991,-0.2941881759690346
-4.786949712428687,-0.24051760525474974
-4.784878553317555,-0.23248907904776442
-4.732274586837225,0.24568562449779405
-4.716064926291173,0.40102317298344337
-4.714167598464098,0.3998529264733335
-4.714152363913241,0.40810570760593945
-4.711452159777804,0.4267847709912236
-4.7105820133406215,0.42658211269427493
-4.695267794581004,0.571885543290922
-4.690805057486365,0.6187032716782696
-4.668627397865773,0.814189290135641
-4.664182973076136,0.8608682537267375
-4.647976884380638,0.9752639542441467
-4.647688891280327,0.9844016591937025
-4.640068611310451,1.054146742028716
-4.632951331512104,1.1044296154140745
-4.623880313627739,1.1728100801744374
-4.619389381144611,1.214593585057395
-4.614601548371705,1.2483537992823914
-4.596140611216935,1.3800443995885916
-4.588144540162134,1.4196265988151875
-4.586547397362475,1.45798992043176
-4.582498416383052,1.4777037941462714
-4.55530447910586,1.6248294014214912
-4.549570227683014,1.6784308711113352
-4.549334763770309,1.6760691935944851
-4.519591175151522,1.8366958554833568
-4.519475556303782,1.8077684525777473
-4.5006524607419145,1.9083682326234046
-4.492928741331167,1.9334229759201116
-4.474133938897863,1.997881277449457
-4.468957736691721,2.0067525064795952
-4.466253722328269,1.9988075230650744
-4.461951557538486,2.0266100469872823
-4.447081700624663,2.042004709882436
-4.416764573351596,2.085447267933836
-4.407747228734639,2.0523504637172545
-4.333613561623608,1.9316893581595955
-4.321390541140905,1.8746401094495424
-4.310291669397753,1.8168991210935226
-4.296354989277102,1.7607336260040178
-4.295859062508562,1.7659928428417129
-4.2775434069011995,1.6659683274615247
-4.2613644615537885,1.5643127726194452
-4.26012461198599,1.5607186216790252
-4.253386942359124,1.5293984057482906
-4.251426677190656,1.5173331476466132
-4.242579527220282,1.4579243412272966
-4.241223785011615,1.4441499996421836
-4.227820971944711,1.3487632926566582
-4.225895159181484,1.3534518033454168
-4.182668461091458,1.0149384906310082
-4.165498292417389,0.8646438687923449
-4.1596847309301985,0.8304350527481855
-4.157922361090218,0.8339707852574665
-4.126855845208528,0.5599760311834555
-4.113549406385122,0.4671214098744311
-4.096737105789629,0.3005585431644923
-4.089548853802395,0.2523594569218584
-4.087051605813976,0.21927998632544576
-4.085689795256634,0.20737405390767236
-4.061807526614308,0.021218891242214627
-4.056792792270853,-0.012339348469953748
-4.042269431027968,-0.14722385986719172
-4.036913736117567,-0.16598335865031805
-4.033477184961194,-0.2100407558415149
-4.031188912040332,-0.1997979010822511
-4.018637848916446,-0.30757156142769343
-4.015768339751579,-0.34382584875304173
-4.011115258576038,-0.3784668212071452
-4.008348176436138,-0.3882374058985052
-3.987113334462876,-0.5251128571667992
-3.9703726350096415,-0.639290538992165
-3.9569478258064117,-0.7326685330049325
-3.955203491119712,-0.732984869347951
-3.943959305759348,-0.7733421167805891
-3.942050897488698,-0.7879541744261818
-3.9384633187507423,-0.8277017420317143
-3.936771456674183,-0.8353648629123969
-3.913912836369491,-0.945586610081282
-3.90197925629461,-0.9854801754596277
-3.8951630111940627,-1.0229922035499888
-3.88630181983134,-1.0353560638138075
-3.856019508800399,-1.1319118557704195
-3.8373143928623255,-1.1563874916586194
-3.8057232618173176,-1.1916648556458154
-3.805187938173653,-1.182414711669143
-3.794903352027361,-1.1796029263128651
-3.792984064818615,-1.1917227788078888
-3.7822502371364775,-1.1807371920803809
-3.757112935418776,-1.1268423800569278
-3.749633444302325,-1.114329910686977
-3.7378856828713047,-1.0954928752291528
-3.715157437462453,-1.03109190025984
-3.7025618776116787,-0.9782107165341604
-3.701230757286419,-0.973731661736639
-3.6845453384054205,-0.8956553532624322
-3.677007356948254,-0.8696248950309775
-3.675580542474368,-0.8637768300597575
-3.673683397245232,-0.866198741896783
-3.6705261205488746,-0.8276840976638987
-3.6665182447275213,-0.8147894231457755
-3.6659249198480492,-0.8203652793991998
-3.662139687437201,-0.788273263380402
-3.6585110862455883,-0.7620549447735749
-3.6502158107783202,-0.7043540206035579
-3.6469837586298945,-0.6989380584903402
-3.6318245551336927,-0.6250620702443014
-3.6315717421612668,-0.6308598152950745
-3.628285224267467,-0.6017559708966378
-3.6212570168209557,-0.5620504601553208
-3.6057362903007775,-0.4800616636910784
-3.5976158779652767,-0.4087099768287407
-3.5968481667022956,-0.41258882492114324
-3.5947190143149275,-0.41845997042408745
-3.5866752205648122,-0.3371180109714108
-3.5831611369370773,-0.30218979171971583
-3.5632681964836186,-0.1751773195860831
-3.5523325692183514,-0.1361390569800447
-3.540734410028209,-0.02443539430359696
-3.5389511467706223,-0.027284456035001157
-3.528746100579383,0.04979992978895603
-3.524784780687461,0.08907921680029542
-3.515706242219332,0.15906377004194439
-3.5040808758856548,0.19360239962198292
-3.4974161481470514,0.27869044347589833
-3.493990259256581,0.30151340949822386
-3.4914219210719546,0.3035834280990217
-3.485937674116084,0.3503112631767276
-3.485710319366755,0.34516653786396234
-3.4848438121924117,0.35982029681438715
-3.4799435164110406,0.3852203847685153
-3.474722053275502,0.42502906279749214
-3.447366948863322,0.5993648276017705
-3.4433554143262213,0.6350210909310432
-3.437825370441101,0.6708590990261667
-3.398792213955292,0.8958718915677061
-3.3847680016891504,0.9610898909227261
-3.3718014921953223,1.0249856784568818
-3.3481117577167465,1.1378677889108317
-3.345776639570336,1.158609466035759
-3.3445565049809076,1.1466966313760847
-3.3415456764415232,1.172518070037102
-3.3355528109823074,1.1946075568632804
-3.3343376349543927,1.1777022153830516
-3.3220936198912643,1.2202239140187914
-3.255998172526228,1.3744622107642264
-3.2493910950535665,1.356905732099828
-3.245023249595552,1.3664655786385924
-3.241984457644085,1.3708887041516105
-3.2343009011141133,1.3463793450855397
-3.225568760142945,1.3635277723878874
-3.2061906211005207,1.3498113681062032
-3.2009578351471824,1.3452795635632653
-3.200014081480538,1.3371855858387243
-3.1826329988851807,1.2924188459383532
-3.17670880243866,1.2946875781348852
-3.1540769726456586,1.238262171268266
-3.139091407426994,1.1815325950056585
-3.1330472312877324,1.1507746886608192
-3.112700565177394,1.0541469164581885
-3.089526959005121,0.9417871973320705
-3.083952600390961,0.9140780141765822
-3.060695288857601,0.7908361632430576
-3.06052175138673,0.7925661019132846
-3.058244752462765,0.7899527866058721
-3.0580135664969466,0.7665910987110981
-3.0511627008211626,0.7349795285959736
-3.0495681595184596,0.7099134004997407
-3.043012480300764,0.6605451461269362
-3.0355975242053255,0.6196315857030305
-3.031705850258967,0.6110257772266752
-3.031585334509982,0.6155095078917165
-3.01268013124669,0.4935576321752505
-2.995727643156231,0.36645867419685263
-2.9955722861879264,0.34863967393243883
-2.9706110192363058,0.19048472529810312
-2.9457276013595113,-0.015043280922140393
-2.9358137387229375,-0.08203928254547743
-2.930024835597138,-0.11631646457093316
-2.9288743487826085,-0.11605081618067023
-2.9247309649485107,-0.1799222951576564
-2.911386882887721,-0.26847047050336015
-2.8784384070361257,-0.5125604854197073
-2.8660075139789285,-0.5974963859212148
-2.815667015366583,-0.9209677448001986
-2.793227327381037,-1.0557587448276562
-2.7893825956755403,-1.0881099563518886
-2.7821942652423424,-1.119836768532856
-2.7807387140030047,-1.1441542159711173
-2.7802471526779584,-1.122667704047537
-2.774959252768041,-1.1616057109374147
-2.765639757157612,-1.1923909258044376
-2.763028410846553,-1.2156350667257776
-2.7542591151324824,-1.2573433847631306
-2.7538732003618405,-1.2621984910079065
-2.7515355458392285,-1.25218844997227
-2.7390596903444173,-1.3105960868306088
-2.7381271067722635,-1.313583330986563
-2.730320943934829,-1.3515847187601628
-2.715120196986195,-1.4216944308155108
-2.6928715661068328,-1.4548227899159796
-2.6837340139137345,-1.4857869591217396
-2.682033012445965,-1.4782458275802928
-2.668174987155796,-1.4913571205432032
-2.664782876847087,-1.508856391553188
-2.664316678296882,-1.5052621026243815
-2.6361655603912446,-1.523373967444369
-2.6310621194084893,-1.5210357068849305
-2.6197819579578088,-1.4999737922738214
-2.6187092420109614,-1.5246444544714257
-2.6095453392154297,-1.5158383690450712
-2.6033221815822296,-1.499193173035867
-2.598293721122802,-1.4944587060899583
-2.578507961350377,-1.4710325350973985
-2.5614197989662326,-1.4269100771455676
-2.558983747156467,-1.4262792634499915
-2.5547114353689135,-1.4180101142621546
-2.550828983880069,-1.4134000932587305
-2.5424444390850223,-1.3703155970410117
-2.4854371661903283,-1.1382142631649244
-2.467201024051706,-1.049429985769501
-2.444612118014838,-0.9256249763846973
-2.442185553086098,-0.9083038453404897
-2.441539583079535,-0.9017964280199496
-2.4341654225988627,-0.8824089053128635
-2.433672561058705,-0.8816012883614543
-2.429382739409087,-0.8304098184438332
-2.3845380216991883,-0.5500024594400187
-2.384270819323979,-0.5559756227506885
-2.3730995918979048,-0.49066973421366267
-2.371632569036668,-0.4752388585237721
-2.370659504961062,-0.4638507491808054
-2.36160244673982,-0.4429876969190784
-2.3594718108037527,-0.40951092684257145
-2.3493432340367484,-0.31876855311023855
-2.3487345654923955,-0.3323697295319901
-2.3465910038601177,-0.31037497288809257
-2.3465422609181976,-0.31389285620618573
-2.3415563499766767,-0.2922652937082858
-2.340261151533587,-0.28012258192645256
-2.3378272660074018,-0.2590109842333606
-2.325700067213494,-0.18775258456206792
-2.3062055984092833,-0.057017977261599795
-2.291613313185763,0.033679926655825726
-2.2887555753702307,0.04349610242738593
-2.2886419022490223,0.05950443880239123
-2.2757847850095003,0.13167319435669528
-2.2455458407527926,0.2840193094577181
-2.2196637690618912,0.4337628571929028
-2.2189534630600463,0.4341742657453238
-2.2161802987650994,0.4524042240489356
-2.2015190982353294,0.5086471157361129
-2.1836387955131196,0.5732944366116186
-2.1758500049128493,0.6145948807044218
-2.159652723072777,0.6845163207900012
-2.1593517994838685,0.6617069907977792
-2.148588885402387,0.6896284700672677
-2.1435973299698743,0.7061254454129147
-2.1260666537819626,0.7555201142486183
-2.122694946004786,0.7385154058317799
-2.105042803718691,0.7824804225171799
-2.0750768020746237,0.786535152343701
-2.0746332615433296,0.8042589875121194
-2.071010786612945,0.8132319685742044
-2.0610045725683444,0.8021236184289344
-2.0440026803224596,0.7964948064619832
-2.0351675976522032,0.7662542678917911
-2.0297589301829886,0.7568111731801013
-2.0273631545496995,0.7638074098470778
-2.0166517296348543,0.7480049880779556
-2.013889073961528,0.7433652439654319
-1.9842938324883033,0.6478965934500939
-1.982258525328712,0.6607117297740281
-1.9656104589553225,0.618526128573816
-1.9605285930090535,0.5825622160503913
-1.956878293950063,0.5597416780142328
-1.952814248488294,0.5494871175444686
-1.941065686246095,0.4923740436161903
-1.8870187603530333,0.22264709069116098
-1.8706115185137473,0.12472002868975487
-1.8689547971373974,0.11414292274946305
-1.86753356172624,0.1140309516343384
-1.866637734914176,0.11268443152789402
-1.865613286823705,0.0701751658175539
-1.8631255480505784,0.07214320137682637
-1.8628917100495768,0.07813254166263424
-1.8431759125535319,-0.018248367330894605
-1.8122817554116821,-0.23722192161536132
-1.81139133337933,-0.25078097296548996
-1.8031078374038891,-0.30055063893377093
-1.7957090526126351,-0.3383704554394558
-1.7827890096097554,-0.4264234451838803
-1.774784416372631,-0.4908261790696184
-1.7673998615074549,-0.5504900712991787
-1.761848867738384,-0.5877058838311501
-1.7554082988168385,-0.6264408778035945
-1.7342329260955527,-0.7373419008817883
-1.7184693542812512,-0.8600660976010017
-1.7138497001319286,-0.8748083460560807
-1.7024750451355053,-0.9526510665587063
-1.6994085701364945,-0.9745846897990041
-1.6978175970982399,-0.978967623624978
-1.6950103105283043,-1.0033240035142272
-1.6902704051290316,-1.0188574209013082
-1.6790206155210754,-1.0934145693265696
-1.6663781709485193,-1.1496067725524568
-1.6619327036552098,-1.173790630237668
-1.6582906010625509,-1.1793631660852595
-1.634797176889963,-1.2998953505022386
-1.6287071653808702,-1.3429463420994041
-1.6260056043798796,-1.3346107078782927
-1.6232302139860213,-1.3451695980169875
-1.6200972759471508,-1.3673377577418089
-1.612757043067492,-1.4049502233760183
-1.6081447218754406,-1.4011393330080368
-1.6012753340524046,-1.420475038459639
-1.5879335806308115,-1.4781077097404802
-1.5805131262460606,-1.472339225226688
-1.5785702677931992,-1.4875714422706159
-1.5738279676544131,-1.5133955344829069
-1.5733636087281289,-1.505047851650354
-1.534672749048097,-1.5825025505706136
-1.5152759567057759,-1.6059342246179815
-1.514355047284559,-1.569231458115615
-1.5109936708930949,-1.595060293402059
-1.503679030540531,-1.592141084039142
-1.5018340255367812,-1.5869368417180993
-1.501163249640769,-1.5808143969401554
-1.5000423347920044,-1.5848899050763667
-1.47946194340832,-1.5552988537365284
-1.470726821953825,-1.5437021442388001
-1.4581302861233638,-1.518289675042758
-1.4533275800521697,-1.5120904397110317
-1.4447792152680918,-1.4801614900318008
-1.4322196305754242,-1.4389270022234057
-1.431656203019096,-1.434316365688922
-1.431363012514809,-1.4568062821235221
-1.41065422467467,-1.3801702863278769
-1.4083018114719326,-1.3783379392259185
-1.3887814924869533,-1.2645940578048052
-1.3762335139744861,-1.1857599971534216
-1.3747746488533141,-1.2001806776277633
-1.3686640365507219,-1.155203560664506
-1.3680987082418339,-1.1517221367813342
-1.3523053626482193,-1.0552841521941654
-1.3293875521490097,-0.9132650188561189
-1.3222820725117757,-0.8469431830619145
-1.3216826564048265,-0.8718644371490326
-1.3097909661452425,-0.7837028982137478
-1.3071346359898186,-0.7558314700958891
-1.3047803000381428,-0.71509720451421
-1.2814495596889786,-0.5545078337481858
-1.2705370326606946,-0.46563230454317384
-1.2628290504153195,-0.39777701218673767
-1.259336891237517,-0.37459849769947123
-1.2569523234233704,-0.3512499309398562
-1.2454235865511967,-0.2562095588027957
-1.2087401153866684,0.09669800816127726
-1.2071886507123386,0.08276641175089866
-1.2026496589061555,0.12072347881049814
-1.1824794920711836,0.3059480920807166
-1.1562467654707467,0.5378197525277786
-1.1244897502326765,0.8176863498849504
-1.1244161210519241,0.8221957461368937
-1.1239690845554806,0.8354998035926638
-1.1221082422195172,0.8316414856708348
-1.1121476142599063,0.9324038435473946
-1.0972736880577272,1.054425199155743
-1.0956303747340845,1.066747697300381
-1.0745824689987038,1.2213775690396595
-1.0150349537053094,1.636247262465413
-0.9902937681099981,1.7599921388067148
-0.9847317715926307,1.7809095590124786
-0.9759113641100221,1.835506024921269
-0.9717401721049646,1.8584129547217527
-0.9612576098306871,1.8963597190511539
-0.947786116507948,1.942675360604848
-0.9354202491496579,1.9727922399819304
-0.9316259561723514,1.990619771782763
-0.9225715412996705,2.0022896196643187
-0.9124404883979063,2.0409214673607496
-0.9110360044243642,2.0358170412214536
-0.9106133380410677,2.0313875481419186
-0.908946969064111,2.0471969997812214
-0.9056973332799956,2.036759216519058
-0.8984412864893896,2.0535428205860318
-0.8938864317736792,2.060819788854124
-0.8937813392106957,2.0647198522579706
-0.8815433681533555,2.055489318205804
-0.8697957890947645,2.071421453979448
-0.8674476247067435,2.0625541012477124
-0.8433825223808693,2.050905246946277
-0.8310683299133199,2.040555209424446
-0.8230408804942968,2.011159193452622
-0.8223339812565023,2.011689973067768
-0.8184539584829853,2.0133071307445496
-0.8112302624407928,1.9805056034211528
-0.7789595615500478,1.8664032192883127
-0.7298685423839171,1.6362967211647987
-0.6826497885122551,1.3405002690651375
-0.6810495294937837,1.3091895455073166
-0.6792654104100224,1.3169946296301556
-0.6660614449130042,1.2013873877979766
-0.6485546614021782,1.0785551409304799
-0.6466572962575876,1.059250553765665
-0.6376719652404441,0.9924138188503783
-0.6339767193329457,0.961890638425467
-0.6178149664627464,0.832943227249545
-0.6176528453518575,0.8196793845724661
-0.6144468307962008,0.800779504684943
-0.6070296142520482,0.734433670057454
-0.6052771404664972,0.7255104627927431
-0.5623652691227008,0.3722585075999575
-0.5584116462315905,0.3144293547367967
-0.5492271463877696,0.24514772298903245
-0.545302426288508,0.2252973681613607
-0.5393878798973439,0.1707835424143213
-0.5123493037467153,-0.031006888039398446
-0.5117633255682872,-0.035820198313639195
-0.5064801646649384,-0.09558756105639446
-0.48630030541266134,-0.26336863997144516
-0.481128658224951,-0.27622062255982976
-0.4299771331120201,-0.6455451882693887
-0.4289907504442736,-0.6494572163819841
-0.4135011564242994,-0.7464993637319886
-0.40506093714603075,-0.7778126445990934
-0.4015142353205201,-0.782291580755963
-0.3999881936654148,-0.8093629844414728
-0.3985888539300406,-0.824212713939097
-0.38322761284941365,-0.8838217159812348
-0.3806938527405235,-0.9149489630119585
-0.37434104023684256,-0.9359454302737839
-0.3657593889887467,-0.9573367190271058
-0.3390468865407792,-1.0491984013878535
-0.3136915517655128,-1.126476374956362
-0.29766508247616663,-1.1589671794303464
-0.2867648903015443,-1.1733741223459813
-0.28076845460947375,-1.1877661259835375
-0.2664673877837167,-1.1795096068800859
-0.262174229102472,-1.190326753677145
-0.254720807663503,-1.1945704119322729
-0.25035859538096794,-1.182216442842829
-0.25012822874129803,-1.1628660437677059
-0.24124753464151016,-1.1699738841658098
-0.23476483559733374,-1.1455648712278208
-0.22342832360308407,-1.151736059863915
-0.22315286313686222,-1.1371712111571142
-0.21248789613808228,-1.1294417115293371
-0.20235105365317985,-1.0991928751128743
-0.19998862010118668,-1.117153344773378
-0.18584405750745425,-1.0766717501293184
-0.16360570435864386,-0.996585785304883
-0.16238944060065208,-0.9928666523853956
-0.1612724464173274,-0.9707596513363037
-0.1544027685596454,-0.947795698308769
-0.151171579797019,-0.9476213397950968
-0.14636726393890154,-0.926815175470436
-0.13057660319081243,-0.835129380640536
-0.1279381990462145,-0.8240865565192622
-0.1137579955995971,-0.7638422909727483
-0.07532209685949898,-0.5572175641224003
-0.06572222097483582,-0.483199518752215
-0.06020379529370512,-0.43333214326749425
-0.05584788193403778,-0.40931889956071765
-0.05238529040254036,-0.40597053258878446
-0.04887294984547008,-0.3855980076601109
-0.04277406037100029,-0.35342063740330043
-0.040408947570833575,-0.31333804837912677
