n_harmonics,base_freq,magnitudes_0,magnitudes_1,magnitudes_2,phases_0,phases_1,phases_2,instruments_0,instruments_1,instruments_2
-0.030941887263503887,-0.25499848568150507
-0.015045040914611896,-0.15397702628043702
-0.012811699416347189,-0.13918583623351616
-0.00610207701546539,-0.08769972603143579
-0.004838297695439309,-0.09572727770329059
0.00903738369829199,0.01357759472166486
0.025596916209142506,0.14756305364122602
0.027444687072161855,0.14338510617749492
0.031789422618468954,0.19395244581773136
0.04233978940996863,0.25332719837912976
0.0546562407247384,0.3456933019652023
0.08986290233491268,0.5918397988081731
0.09152983633446787,0.5702989178585122
0.10057639116858397,0.6414196696700083
0.10749807779111364,0.676451754535897
0.12317590442423842,0.7950393755380528
0.13954219654931954,0.8908319248404866
0.17409037980212538,1.0504222722849923
0.18576384815056102,1.1073169831337082
0.19880994767590554,1.1556627120839096
0.20510141296059547,1.1977091311851533
0.2125353122199769,1.1948743065759542
0.21849001913974675,1.2411672272329322
0.22105194723060517,1.2638179610788791
0.23722879169878563,1.294212829732768
0.23844791770235396,1.289127916053617
0.26074508565867127,1.348169089043449
0.26177843529741907,1.3443729363480572
0.2626859033200981,1.3530643325353229
0.2652167927421436,1.3172488592936928
0.2655977749005478,1.3572773164183867
0.2729160318998849,1.346691836911193
0.27376295858171673,1.329691711531844
0.28620921268896904,1.3515376518135196
0.2984484807896379,1.3638911032249992
0.31712978585908846,1.357752163468873
0.3187538420765659,1.3622741865309058
0.3271874560992085,1.3390293458603202
0.3284932612041356,1.3597422373351582
0.3352029150432827,1.3282758001842203
0.34571813214781066,1.3341870729702163
0.3462137232516298,1.3411240881662296
0.3518271934680435,1.3201582447058688
0.3611233196136032,1.2913557227463948
0.36203684564844707,1.2905366149258677
0.36393161418103226,1.286996701126457
0.369648916800287,1.2859720826962113
0.3730635919501637,1.2837073257422835
0.3742256966359916,1.2700726492969006
0.425173181271302,1.0767234820398726
0.4251825871890951,1.0791712519093961
0.4353987255575529,1.0226795498012087
0.43846703963002653,1.0170370833789146
0.4392079397256854,1.024005748721177
0.4431408514172306,1.0197643342223595
0.45385985049523114,0.9517764606082222
0.4838914443668374,0.7809267461673468
0.4890818256665872,0.7451472044288532
0.5014434794433784,0.6615921194603428
0.5124880863904648,0.6012445138229856
0.5170916070801121,0.5666886932732134
0.5460118815839827,0.3540132852583343
0.5599899776776196,0.257011354478879
0.5633787828331096,0.21153991489512644
0.5755442153497512,0.13988792071832729
0.575715206807482,0.14237742998098768
0.5823378377122008,0.1035826187897075
0.5844043126565834,0.07708474789220396
0.5853744025022038,0.0630249400656615
0.5891009870695072,0.051229761141966666
0.6060487697626558,-0.06981061655147522
0.6224750849279559,-0.20904446113815645
0.6242453527098935,-0.2183924963908148
0.6483110178898208,-0.3918237633584643
0.665981599637143,-0.5212507946311612
0.6852457282561275,-0.6558278767116664
0.6898035932129041,-0.6823250772359192
0.7071689923117841,-0.8102084857355369
0.7120928044291555,-0.8365923308138542
0.7247583244331448,-0.9117954865266822
0.7261008135493263,-0.9277638395297785
0.7270281696199294,-0.9375242994025166
0.731224451099858,-0.9466638910924022
0.7508741000295363,-1.0699876897269605
0.7562588522842475,-1.088106231573245
0.7685124877969551,-1.1453720338505138
0.7805728484316488,-1.2362188478926601
0.7826438054066713,-1.20803283278763
0.7835433191134156,-1.236402014871338
0.7875863413393329,-1.2482948174364734
0.7900284722786166,-1.2483030628615464
0.7906517684664269,-1.2645056059772086
0.8007394261090468,-1.304832992334165
0.8152593059853945,-1.3624646374863418
0.8187411805774669,-1.373939327430493
0.8219374279770744,-1.392797049987544
0.8468592322123758,-1.44733858914656
0.8536647770811392,-1.4626727060578881
0.8580058252909186,-1.4820376017054604
0.8683380926808688,-1.5026734175302556
0.8701089379540115,-1.5019219726951167
0.874114369467053,-1.5027398915522137
0.8762980438824917,-1.5037603505563328
0.8789213392258315,-1.4982045527792751
0.8800505644217633,-1.5128560223979106
0.8964482804720966,-1.5059626852274253
0.9019591861495755,-1.5282575551034605
0.9099425708945184,-1.5112095862101496
0.9132274213487506,-1.5171997483057091
0.9160007722523709,-1.5116940523923839
0.9170661943298768,-1.5236664247401148
0.9199815011580581,-1.5195026947023458
0.9345571947822107,-1.5198263159860794
0.9379118877749804,-1.4940753858715927
0.9547890773956444,-1.499432224341995
0.95805293842065,-1.4805205421158147
0.9588057467859805,-1.4841657948018272
0.9620459479388677,-1.468145040933294
0.9627881040001265,-1.4809762818456713
0.9666043506666968,-1.4501134298698732
0.9673813104061901,-1.4784817601675957
0.9718563114395984,-1.4291576503510306
0.9805327717481322,-1.4159491773331707
0.9805966274587092,-1.431557947939789
0.9893882154050759,-1.401202275965931
0.9926417940578736,-1.3987235029493046
1.0005072512921265,-1.3654354920165743
1.0064397145645634,-1.3396496657407577
1.0121541184755367,-1.3307971793985354
1.017797466537269,-1.2996362506158092
1.018186560087294,-1.3161194855653353
1.0371632376552657,-1.2363967215596636
1.0423207528926675,-1.1811582346836116
1.0428650228848344,-1.202700192326903
1.05655781501423,-1.1429143217468516
1.0687213430843912,-1.0730508342583258
1.070408514549925,-1.0795319020586134
1.0795204131349863,-1.014571008032402
1.0906331181159121,-0.948800064358633
1.1257740971089056,-0.7537807781262507
1.1281271013751937,-0.7466931546447566
1.1328801589071755,-0.7210394880106286
1.144245291040784,-0.6515142746563304
1.1625454448987869,-0.528703599932674
1.1637767121657427,-0.5115923688078451
1.2194040461474822,-0.15430304191927996
1.256898003012239,0.0790862908383042
1.2990841465334002,0.31239574416088056
1.3151881817317026,0.4018003463668785
1.3185815597213013,0.41283237677068363
1.3321016713382399,0.4518739390735964
1.3386534876119285,0.4895201645195735
1.3455032308243942,0.526238070956357
1.375412944701302,0.6382779937180821
1.3840863126426939,0.6593493911906101
1.3935063229594853,0.7099117230567917
1.406131350460777,0.7095159539393394
1.4077121393137917,0.7131878882238414
1.4077291983551845,0.7100659564361818
1.4111124871050293,0.7481717962561639
1.41583140633319,0.7288403251620897
1.4231265909112718,0.7744377349930529
1.4242440531613436,0.7609904496036485
1.4243459979274364,0.7667320425228381
1.4274885795827554,0.7738653082958845
1.4293847306707246,0.7596122169359879
1.43539256243087,0.7815072482661521
1.4465187756161377,0.787371590960903
1.45944618636309,0.7962293450566365
1.459581062386146,0.7889518981322933
1.4682795062777378,0.7970163573422955
1.4859325082591948,0.7928347297488806
1.5222812463416515,0.7534988511973694
1.5245055472098814,0.7429673411650105
1.529159883556014,0.7483269950688429
1.5363181148292355,0.7195522040917335
1.5606517289760315,0.6526595094636541
1.5620800419026502,0.6427541551150261
1.563750733458745,0.6447570481719742
1.579117149157252,0.5917384667728335
1.5914997301626874,0.5344404198058248
1.592545960793137,0.5366435613942616
1.597356319053194,0.510594912038242
1.5975347218394322,0.5008180875840865
1.6041565826480717,0.5037347460482808
1.6136558307028697,0.44498426269380903
1.6304350836496209,0.3592305075820441
1.6393098164866684,0.2955936648136658
1.6668498428324892,0.16009559439931922
1.6685647140154956,0.14595840781073188
1.6803410858477728,0.06322782476825721
1.6803778037235917,0.07519866010284773
1.6913399101054294,0.002994251975809795
1.7111447336306593,-0.1358599120043447
1.7200845707947003,-0.16899071943957172
1.7216506513540715,-0.17100378068709005
1.7308217568481794,-0.2501922183090483
1.742149927598815,-0.31280068684624446
1.7646231832654555,-0.4765509266862179
1.7665862613885794,-0.49200725097438247
1.7716797131267263,-0.5258700236302556
1.7917762732451168,-0.6836742575210869
1.801021060587619,-0.7074981013929078
1.815093022322463,-0.7815268034703075
1.8286420465238153,-0.9001364139351847
1.8315873399984994,-0.9184809298682955
1.843901930428478,-0.9689916018341681
1.8766238294171096,-1.1568000715358313
1.8886681494487378,-1.2180608339016095
1.8905165031957196,-1.2131229116724778
1.8927272002349103,-1.2381118117754728
1.9113935224610934,-1.3345946009240648
1.9196446253366952,-1.343104450013929
1.9402798027510801,-1.433660980657394
1.9649026460398957,-1.4969904249266144
2.00721103188069,-1.5706784591354814
2.010936818452053,-1.584604291577168
2.0219138236518575,-1.575595499340518
2.0419338351923084,-1.5814170432881016
2.046938915815173,-1.5779793435407863
2.0534345997440244,-1.5727911780546553
2.0737988509732928,-1.5536084364735967
2.07651327640912,-1.5367120626340538
2.080137771430513,-1.5157895359377214
2.081639149113598,-1.52645426501429
2.08754136496336,-1.5012322588300016
2.087836947897835,-1.5272090568951215
2.096029053340356,-1.4936038868981039
2.096370753819227,-1.4828252423291834
2.0994499404307163,-1.4997348105996464
2.1123999171081316,-1.4254394440629061
2.1214839849516354,-1.4065785670462476
2.14034328095929,-1.3202630720154978
2.1441576349902425,-1.3289414861465432
2.1641127038951478,-1.218073345455588
2.1746480179826158,-1.1503052882124842
2.1829659771749474,-1.1094830952587642
2.1830040883365776,-1.10170864245451
2.1933619177783132,-1.0286502612148514
2.202053070818989,-0.9722284756708643
2.2075458894145994,-0.9358122170081733
2.2118718818096443,-0.9062981105127018
2.2170000552373708,-0.8766439862769149
2.2268503909971997,-0.8187148858161308
2.2317022808186513,-0.7714936590917973
2.236776000267308,-0.7469649825643278
2.240461456724989,-0.6891936892365474
2.2450512864096686,-0.6729137594020387
2.2541490316794066,-0.6041424821919861
2.2556007465396846,-0.5747331328966072
2.26450493939005,-0.5357494795763363
2.288173100147435,-0.3144543423583066
2.2940220612730204,-0.28380734444969363
2.3008854894531616,-0.2191102747464006
2.306031440440931,-0.16279210368619743
2.306280787882824,-0.16281740575046552
2.3075801539018386,-0.15110784591214535
2.3113097008425365,-0.10299703035672962
2.325066694820178,0.0058551692946870355
2.325298708844522,0.0053795578479211275
2.3320419319389183,0.055877084567968235
2.3385793782762407,0.13754473257603114
2.341525870528498,0.14794808298034107
2.385696074650151,0.5452694765435904
2.385764805809808,0.5703507050131591
2.3898571914137943,0.5769831259395056
2.4013557904148826,0.6833181622388218
2.404995289411027,0.7223933504198462
2.4057537800626054,0.727080328346662
2.410361384642581,0.7680100060684786
2.411764343801666,0.7644368388563594
2.4238301172166423,0.8935513952028378
2.4332222370059187,0.9712591724626158
2.4604766903341613,1.1862880784153778
2.4714284808817846,1.275293026263078
2.4805264500513813,1.3342659896998554
2.480819735576441,1.3121753662104325
2.484647429743906,1.3724249814841043
2.4925784519109984,1.432865086857477
2.4925806343197108,1.429592954682428
2.50116149461575,1.4758454187881533
2.510399532986767,1.526774251535143
2.5125655843620676,1.5513736191058505
2.5324430906424586,1.6658851801528807
2.5539123068165672,1.7735857729951876
2.5712137632073153,1.876446017589631
2.596338400331063,1.955076247776359
2.59802112934468,1.9300632668829276
2.5990565515486654,1.9643931212229295
2.613531683584574,2.00447601635254
2.6165427785185633,2.0127305363165795
2.6278481107044254,2.0210808209487543
2.632199355475268,2.033341474195881
2.6353510934866566,2.031434075820654
2.6535538497389872,2.0816744776550236
2.6820255757718403,2.0646932843352053
2.7142310862858494,2.0054538585069754
2.724549015776069,1.990249820829651
2.726812915017822,1.9964388578266172
2.752120319374943,1.9057374381769538
2.761708854951789,1.8715074791319086
2.778325843675436,1.8273728981992214
2.819669797623372,1.5829573759488083
2.845016474731228,1.416788613710647
2.8555497211211245,1.3674515660779636
2.864217658182077,1.291875282780654
2.8709076460542535,1.2207636043189605
2.9015561157416547,0.9917853983178132
2.909284558729568,0.9493286448596265
2.9130890636026665,0.9227222318509918
2.9156294508051452,0.9099345769614025
2.922022462545442,0.844179639459572
2.9338751047780445,0.7613413675180608
2.9398679883355507,0.6882459686040251
2.9419925868850614,0.6895875248512516
2.9428221207821235,0.6659093315628204
2.948165115428232,0.630820550861125
2.9608926598038465,0.5191624578262183
2.9692752778026756,0.45646815254571277
2.9697896825558168,0.4466465274337879
2.9804779737319613,0.34647106372943487
2.9820230729908825,0.33940676195242125
2.986028022200781,0.3288883403710768
2.998039485772294,0.20580940345968005
3.001171850888838,0.19592158408693433
3.001995007911752,0.16749726116631053
3.010174718844688,0.10909181861339129
3.024903174553902,-0.007235970329793229
3.0355139120143875,-0.062467217653718175
3.044089991764503,-0.1517167601924871
3.044828967208023,-0.16760607167373442
3.047957480777793,-0.17201224473801285
3.0535534439252903,-0.24313296269774215
3.0659280667074587,-0.3127732432032271
3.0711186248472693,-0.36337620135877463
3.075964039572751,-0.38620933656043355
3.088188720127004,-0.4763353009206227
3.0894572443794157,-0.49057887445317755
3.0972025400080767,-0.5362719080383839
3.1024368385050227,-0.5704211429132969
3.1209728652292394,-0.7109001963375933
3.1615931051110255,-0.914398018093613
3.16531706094114,-0.9254632726429941
3.1871302535488635,-1.00796792472642
3.251119770507426,-1.198826736231756
3.2543150643665637,-1.1818549952020272
3.2577511891328186,-1.187436836040005
3.270302413120479,-1.1909300329135548
3.27279744254734,-1.1796102993555226
3.2841108625322164,-1.1704775940569545
3.2934773545204354,-1.1925603112648429
3.295013299922175,-1.1781888198298403
3.301740517717608,-1.1790822368276623
3.3159634546294736,-1.1487032978338791
3.36728679266567,-1.0250147057785313
3.368077066287391,-1.0210772095522076
3.3822133734725686,-0.9724486715623675
3.3926427892618474,-0.9106663478492639
3.40253950815738,-0.8878564284246233
3.415380508708063,-0.8165576091166314
3.437215194295005,-0.7101049942543662
3.4397800245391945,-0.6983667642745216
3.441993651899839,-0.7017109706195989
3.442263270070111,-0.68065975058528
3.4607230908051196,-0.5825885062466749
3.482575170006811,-0.4350071356785707
3.5127342260004344,-0.2557339147477307
3.516114623396035,-0.18828645218717383
3.527451298706488,-0.14406452509681905
3.536148889029981,-0.06790812349205183
3.5363357640701913,-0.0747980649757067
3.536384120078228,-0.08328680461345486
3.5554907778000953,0.059564790590793455
3.5599325833998794,0.09217966835192298
3.566343332330172,0.13587532363344765
3.5746529839885284,0.20419605216910147
3.579916318327495,0.22468731194160765
3.5873477268997647,0.2875668639634441
3.600105749034224,0.36126885630969485
3.6009746209955615,0.3690944049618526
3.6112278057067684,0.435358899707358
3.6223898954583085,0.5246148615520804
3.625833768479062,0.5462619640920665
3.6289454458654795,0.5525372689865168
3.6337681934211954,0.5930018221661386
3.6607434664435576,0.7661015228779386
3.665571388582352,0.8080834738129491
3.6662625435081626,0.7911782754217921
3.667582528256286,0.7980215612073123
3.6687826023584478,0.808245086217896
3.683701272142379,0.896803260858162
3.6964043172654666,0.970025842029737
3.697074827775502,0.9570611453644459
3.7020291492090553,0.9844999460878283
3.7035563521683805,0.9856868311069068
3.713703509179936,1.029357517719286
3.73432273704079,1.1475121685673597
3.7351228041022964,1.1334361509409183
3.768064941833776,1.2564608809429387
3.8097315098071114,1.319697921000195
3.809859725909842,1.348361948623759
3.8196494835757857,1.3506555721069107
3.823758867130607,1.3742048998028322
3.8408333147931266,1.3617941711073465
3.847861019898266,1.3630749511686955
3.863477866643331,1.3621789217327132
3.8852904814313955,1.3280660542213638
3.9106483515347517,1.2714459796920956
3.9331995850762222,1.2054485221207294
3.9519060623719184,1.1432076697062221
3.964425015723645,1.0907599812286193
3.9755739931621985,1.03038506372584
3.9853009746144217,0.9990354231272425
3.9878618094498446,0.9856718884015316
3.9894065245083095,0.9590634268340913
3.990148669195545,0.9717024942470563
4.0074393507930814,0.8787504574229246
4.017994018552741,0.799798104280954
4.026440814544628,0.7634443093774812
4.0306116469834254,0.7398862300038701
4.034395770517486,0.7095994365014171
4.042240453939616,0.6527575254476331
4.0471446942894875,0.6350497517929792
4.0672504085755,0.4913338668121169
4.0855241491326275,0.3751160857676757
4.0952700628013705,0.29991237284373506
4.104186946439047,0.22485293498402048
4.117075169473932,0.15196559670676899
4.134661536282934,-0.0022468052159398573
4.141900079374167,-0.04608484580174462
4.145325548618187,-0.04674737285451548
4.148810037503587,-0.08609718710923157
4.159329108786524,-0.15610235496523325
4.16128378132637,-0.20959033942051944
4.180033564240624,-0.3168300829513849
4.197650317757425,-0.45887317070715067
4.2128179529923475,-0.5533680721343428
4.22524623017396,-0.657352420586527
4.24482958951446,-0.7748640951266087
4.25870997353346,-0.8600127751123351
4.261007218769063,-0.8890249799938691
4.274132192475198,-0.9702807065009269
4.289568678277044,-1.061251384759358
4.294019378036982,-1.0835686115446632
4.295346228687652,-1.0711176132601412
4.300405489918832,-1.1107221612751832
4.317790175948668,-1.19483072686336
4.328026741544026,-1.2366098835233514
4.329449769930756,-1.2444948674404046
4.356176213063369,-1.341944110151886
4.359333478316513,-1.3765257402108824
4.373304637972915,-1.4211768310593462
4.374355995856753,-1.4214908873612937
4.375908839515736,-1.4011039322491579
4.3771002937289385,-1.41165253055319
4.405522611129497,-1.490809315902878
4.411557069984296,-1.497699041133293
4.417246803620152,-1.4833313896858147
4.426098516677591,-1.5153048805484954
4.434756054375571,-1.5190439539510228
4.442993253626744,-1.5221310959423107
4.443718220238656,-1.515186017967205
4.445835944378489,-1.5192205164194954
4.4580011141075815,-1.5258270295631153
4.489011122593272,-1.491336930822002
4.494319301967941,-1.4917298861959656
4.5082339197400305,-1.4722822723918745
4.515482785416896,-1.4396548271743015
4.5158269902877155,-1.4400211052139473
4.52008450134478,-1.4317461523384591
4.5218620209777445,-1.4340407055548834
4.526513533944916,-1.4303975201619472
4.5326166958551735,-1.3835139624103068
4.534060308349586,-1.38922450156959
4.542284963402798,-1.3671123442547812
4.543099298802012,-1.3478373509847317
4.569518935926851,-1.2682052792860725
4.581643313934142,-1.2081659217402945
4.587683754344033,-1.190815838999966
4.633930676814478,-0.9623173298720384
4.641072017143605,-0.9208461407230121
4.658686572618935,-0.8072248485560019
4.684940405758294,-0.6595210556855258
4.699217181176255,-0.550052428549883
4.703225308922557,-0.5325425769083714
4.703614074232938,-0.5350030080681272
4.708971249312176,-0.4990521261316466
4.732699050894007,-0.3133155577266307
4.7471474797113835,-0.25039446844195123
4.779048751496276,-0.06673090722841435
4.78359018917393,-0.03011849914469423
4.80957967676197,0.15000844703175728
4.820957540986104,0.18527724613597893
4.825757558348569,0.2186948057067291
4.828997884429242,0.2711406412703027
4.835620607993363,0.28196127816950334
4.8569880991831145,0.38429092707910784
4.871962498988154,0.4418188847006284
4.8777276444471145,0.500228746691696
4.88223846080729,0.5197488895660283
4.89075307816967,0.5497304398492183
4.904408362313198,0.5844157503484276
4.907383692303384,0.613828712982525
4.931968665488318,0.701165724775504
4.9368660459210165,0.6942845853029649
4.95078138017255,0.7409799049379324
4.960049906375918,0.7531754599306799
4.966205410340052,0.7434408320304173
4.978593247200225,0.7692115548760247
4.98185680982162,0.7663279918701108
4.995567443556631,0.7937126907564058
