nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
2.0,256.0,rbf,0.21299921691464369,0.015602964827293671,0.03229384060278838,0.06465097145222322
2.0,512.0,rbf,0.21299921691464369,0.015602964827293671,0.03218795915818908,0.06443900105401923
2.0,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
2.0,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
2.0,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
2.0,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
2.0,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
2.0,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4.0,3.0517578125e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4.0,6.103515625e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4.0,0.0001220703125,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4.0,0.000244140625,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4.0,0.00048828125,rbf,0.21456538762725136,0.014367445179830325,0.1725711635278854,0.0916039919071907
4.0,0.0009765625,rbf,0.2270947533281128,0.012782033045452624,0.23119614678477035,0.06598927799175404
4.0,0.001953125,rbf,0.25606891151135475,0.015371289098641357,0.2779712526921522,0.09472076014608773
4.0,0.00390625,rbf,0.27956147220046984,0.01628250260479205,0.2826750211343268,0.0803083720133057
4.0,0.0078125,rbf,0.2983555207517619,0.022236863901658962,0.30037611427348804,0.044477177116464775
4.0,0.015625,rbf,0.312451057165231,0.024753882492065282,0.2866996892140816,0.05422536836415871
4.0,0.03125,rbf,0.32341425215348474,0.028256632742072407,0.30132870925965066,0.04050854335438688
4.0,0.0625,rbf,0.3249804228660924,0.03156426766480777,0.3145358105160185,0.036217109235316285
4.0,0.125,rbf,0.3226311667971809,0.01652838917938057,0.3184437836496974,0.01842380972575121
4.0,0.25,rbf,0.31714956930305405,0.02449839650126735,0.30076191116147744,0.009725404598612687
4.0,0.5,rbf,0.3194988253719656,0.020405127661490077,0.307970913692504,0.010038581789971813
4.0,1.0,rbf,0.3179326546593579,0.01627977151669905,0.3034392827132792,0.013460221577564015
4.0,2.0,rbf,0.29678935003915424,0.020679722574992777,0.28834412828621664,0.0220735304537882
4.0,4.0,rbf,0.2748629600626468,0.022851198556203132,0.2706081905753705,0.02344569643985272
4.0,8.0,rbf,0.26076742364917777,0.00650469730621863,0.2489790929785263,0.010070980799642104
4.0,16.0,rbf,0.2646828504306969,0.016884025379445014,0.2380961030915141,0.013043286730158024
4.0,32.0,rbf,0.2576350822239624,0.011716865016885871,0.20634745588871825,0.010955927947456371
4.0,64.0,rbf,0.22004698512137824,0.015263961670821878,0.13979331968136874,0.02530884457659524
4.0,128.0,rbf,0.21299921691464369,0.015681187874016848,0.13821324149771466,0.02794811839124571
4.0,256.0,rbf,0.21299921691464369,0.015602964827293671,0.03229384060278838,0.06465097145222322
4.0,512.0,rbf,0.21299921691464369,0.015602964827293671,0.03218795915818908,0.06443900105401923
4.0,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4.0,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4.0,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4.0,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4.0,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
4.0,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
8.0,3.0517578125e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
8.0,6.103515625e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
8.0,0.0001220703125,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
8.0,0.000244140625,rbf,0.21456538762725136,0.014367445179830325,0.1725711635278854,0.0916039919071907
8.0,0.00048828125,rbf,0.2270947533281128,0.012782033045452624,0.23119614678477035,0.06598927799175404
8.0,0.0009765625,rbf,0.2568519968676586,0.01430894350400576,0.2789943996537668,0.0936894645648575
8.0,0.001953125,rbf,0.27956147220046984,0.015900823853230696,0.2834167396816399,0.0822213186247958
8.0,0.00390625,rbf,0.3007047768206735,0.022927179449501667,0.3030538424768031,0.045424141688643935
8.0,0.0078125,rbf,0.3014878621769773,0.020812361082769758,0.2768633873364441,0.049524674618824566
8.0,0.015625,rbf,0.31714956930305405,0.027297922538707515,0.3050719568270069,0.04641672388449774
8.0,0.03125,rbf,0.3273296789350039,0.03243890312671981,0.31401146430757565,0.04036236126841072
8.0,0.0625,rbf,0.3218480814408771,0.019911094435094926,0.3182091545783239,0.025066257877545677
8.0,0.125,rbf,0.32106499608457323,0.02306557008420651,0.3137873762529219,0.020928187159399862
8.0,0.25,rbf,0.3194988253719656,0.019810946861604527,0.3046802911088973,0.012684984147410929
8.0,0.5,rbf,0.3265465935787001,0.011492853618915732,0.31844343265997405,0.004766733056693307
8.0,1.0,rbf,0.3108848864526233,0.01944268281129589,0.2973181909945344,0.016246859306345784
8.0,2.0,rbf,0.2936570086139389,0.020853120583070664,0.2870109214865156,0.02028713582485286
8.0,4.0,rbf,0.2615505090054816,0.0200384161852939,0.2540360007821637,0.019361469096626904
8.0,8.0,rbf,0.25606891151135475,0.007861915641493774,0.2439743210731285,0.007247878672613814
8.0,16.0,rbf,0.2646828504306969,0.015158947840387531,0.23860184420899114,0.012526671786714858
8.0,32.0,rbf,0.2576350822239624,0.011716865016885871,0.20634745588871825,0.010955927947456371
8.0,64.0,rbf,0.22004698512137824,0.015263961670821878,0.13979331968136874,0.02530884457659524
8.0,128.0,rbf,0.21299921691464369,0.015681187874016848,0.13821324149771466,0.02794811839124571
8.0,256.0,rbf,0.21299921691464369,0.015602964827293671,0.03229384060278838,0.06465097145222322
8.0,512.0,rbf,0.21299921691464369,0.015602964827293671,0.03218795915818908,0.06443900105401923
8.0,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
8.0,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
8.0,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
8.0,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
8.0,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
8.0,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
16.0,3.0517578125e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
16.0,6.103515625e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
16.0,0.0001220703125,rbf,0.21456538762725136,0.014367445179830325,0.1725711635278854,0.0916039919071907
16.0,0.000244140625,rbf,0.2270947533281128,0.012782033045452624,0.23119614678477035,0.06598927799175404
16.0,0.00048828125,rbf,0.2568519968676586,0.01430894350400576,0.2789943996537668,0.0936894645648575
16.0,0.0009765625,rbf,0.2803445575567737,0.01572838595005495,0.2842905609124765,0.0826537703867596
16.0,0.001953125,rbf,0.3007047768206735,0.02375739809325237,0.3169061800289197,0.05380027542787127
16.0,0.00390625,rbf,0.30462020360219266,0.021820266860905442,0.2793492287232891,0.04443613633862576
16.0,0.0078125,rbf,0.30618637431480034,0.028865479813493838,0.2943999017382847,0.05205621306800648
16.0,0.015625,rbf,0.3249804228660924,0.032812540429245786,0.3064237377289386,0.043210211417952164
16.0,0.03125,rbf,0.3335943617854346,0.027493248961507524,0.3285939826207341,0.032733255732813486
16.0,0.0625,rbf,0.3265465935787001,0.021999869611639283,0.32416024479754124,0.022766402904254086
16.0,0.125,rbf,0.3218480814408771,0.017841947165549297,0.30853841597650505,0.010257758476952723
16.0,0.25,rbf,0.3288958496476116,0.017156066122221085,0.3173755094450655,0.014802913967275348
16.0,0.5,rbf,0.307752545027408,0.017078274884320864,0.2988561757477255,0.009415456235956087
16.0,1.0,rbf,0.29287392325763506,0.02540991092530265,0.28525024457165643,0.024978295987977184
16.0,2.0,rbf,0.2701644479248238,0.01188052744381943,0.2652230675329917,0.013116902607644424
16.0,4.0,rbf,0.25998433829287393,0.01996272178602224,0.2532393723427824,0.01908612863333053
16.0,8.0,rbf,0.25606891151135475,0.010950677515537759,0.2439335296894816,0.01028375659280846
16.0,16.0,rbf,0.2646828504306969,0.015158947840387531,0.23860184420899114,0.012526671786714858
16.0,32.0,rbf,0.2576350822239624,0.011716865016885871,0.20634745588871825,0.010955927947456371
16.0,64.0,rbf,0.22004698512137824,0.015263961670821878,0.13979331968136874,0.02530884457659524
16.0,128.0,rbf,0.21299921691464369,0.015681187874016848,0.13821324149771466,0.02794811839124571
16.0,256.0,rbf,0.21299921691464369,0.015602964827293671,0.03229384060278838,0.06465097145222322
16.0,512.0,rbf,0.21299921691464369,0.015602964827293671,0.03218795915818908,0.06443900105401923
16.0,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
16.0,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
16.0,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
16.0,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
16.0,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
16.0,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
32.0,3.0517578125e-05,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
32.0,6.103515625e-05,rbf,0.21456538762725136,0.014367445179830325,0.1725711635278854,0.0916039919071907
32.0,0.0001220703125,rbf,0.2270947533281128,0.012782033045452624,0.23119614678477035,0.06598927799175404
32.0,0.000244140625,rbf,0.2568519968676586,0.01430894350400576,0.2789943996537668,0.0936894645648575
32.0,0.00048828125,rbf,0.2803445575567737,0.01572838595005495,0.2845025230339733,0.08275354332587913
32.0,0.0009765625,rbf,0.3007047768206735,0.02375739809325237,0.31690589205185743,0.0538001041311834
32.0,0.001953125,rbf,0.30462020360219266,0.01922720406225022,0.2784333931560582,0.043720199009277184
32.0,0.00390625,rbf,0.3101018010963195,0.02973759362528136,0.2957185757052417,0.05371143730260745
32.0,0.0078125,rbf,0.3132341425215349,0.028825985141196237,0.2901593545612276,0.04196234059155625
32.0,0.015625,rbf,0.32341425215348474,0.030084346368758674,0.30941876090093856,0.036876354638929486
32.0,0.03125,rbf,0.3265465935787001,0.017844896357387098,0.3238408492900832,0.02210095585547377
32.0,0.0625,rbf,0.3265465935787001,0.02044840727934655,0.320280349135436,0.014466969187811587
32.0,0.125,rbf,0.3148003132341425,0.014576699974999913,0.3022548158326945,0.01889754493150151
32.0,0.25,rbf,0.3241973375097886,0.010606830312054788,0.306302903870393,0.010364547550681577
32.0,0.5,rbf,0.3116679718089272,0.024062012099591776,0.29812830495454945,0.02407919591433143
32.0,1.0,rbf,0.29052466718872355,0.022173383710456712,0.28533121816539103,0.02401832820784458
32.0,2.0,rbf,0.2513703993735317,0.014291455973764581,0.246149575845793,0.014672274915337518
32.0,4.0,rbf,0.26076742364917777,0.019042970963924325,0.2548980472920697,0.017666320935597245
32.0,8.0,rbf,0.25606891151135475,0.010950677515537759,0.2439514515734302,0.010268255166217792
32.0,16.0,rbf,0.2646828504306969,0.015158947840387531,0.23860184420899114,0.012526671786714858
32.0,32.0,rbf,0.2576350822239624,0.011716865016885871,0.20634745588871825,0.010955927947456371
32.0,64.0,rbf,0.22004698512137824,0.015263961670821878,0.13979331968136874,0.02530884457659524
32.0,128.0,rbf,0.21299921691464369,0.015681187874016848,0.13821324149771466,0.02794811839124571
32.0,256.0,rbf,0.21299921691464369,0.015602964827293671,0.03229384060278838,0.06465097145222322
32.0,512.0,rbf,0.21299921691464369,0.015602964827293671,0.03218795915818908,0.06443900105401923
32.0,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
32.0,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
32.0,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
32.0,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
32.0,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
32.0,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
64.0,3.0517578125e-05,rbf,0.21456538762725136,0.014367445179830325,0.1725711635278854,0.0916039919071907
64.0,6.103515625e-05,rbf,0.2270947533281128,0.012782033045452624,0.23119614678477035,0.06598927799175404
64.0,0.0001220703125,rbf,0.2568519968676586,0.01430894350400576,0.2789943996537668,0.0936894645648575
64.0,0.000244140625,rbf,0.2803445575567737,0.01572838595005495,0.28449739240337496,0.0827604463724808
64.0,0.00048828125,rbf,0.3014878621769773,0.024982301735198418,0.3179813291923825,0.055087047609045606
64.0,0.0009765625,rbf,0.3054032889584965,0.02057315204644303,0.2790997801879405,0.04449823244425336
64.0,0.001953125,rbf,0.3132341425215349,0.0255745860963668,0.3007470943118727,0.05063117991920541
64.0,0.00390625,rbf,0.30853563038371185,0.03579381119923762,0.29788488020826115,0.05582575574014559
64.0,0.0078125,rbf,0.3148003132341425,0.03136803486035108,0.294553331050938,0.04118790553358705
64.0,0.015625,rbf,0.3304620203602193,0.02588377288086862,0.3236398021247145,0.029717423933668757
64.0,0.03125,rbf,0.32576350822239625,0.01667369624060521,0.3244352794688684,0.016106679874438017
64.0,0.0625,rbf,0.3163664839467502,0.01724067314330754,0.31242266138132346,0.016997168092321758
64.0,0.125,rbf,0.3140172278778387,0.01571415308919495,0.30328527457855664,0.02178349665000581
64.0,0.25,rbf,0.3194988253719656,0.010907315843188959,0.3040920087862286,0.009476638862480057
64.0,0.5,rbf,0.3038371182458888,0.031433765599490765,0.2950991856297132,0.03284871438034829
64.0,1.0,rbf,0.27329678935003915,0.025666051908979397,0.26787732730171,0.02637411355977145
64.0,2.0,rbf,0.2545027407987471,0.02009449172853988,0.2514516086469024,0.021306594964107663
64.0,4.0,rbf,0.2615505090054816,0.02074752948525505,0.2566576619509905,0.020177506928280832
64.0,8.0,rbf,0.25606891151135475,0.010950677515537759,0.2439514515734302,0.010268255166217792
64.0,16.0,rbf,0.2646828504306969,0.015158947840387531,0.23860184420899114,0.012526671786714858
64.0,32.0,rbf,0.2576350822239624,0.011716865016885871,0.20634745588871825,0.010955927947456371
64.0,64.0,rbf,0.22004698512137824,0.015263961670821878,0.13979331968136874,0.02530884457659524
64.0,128.0,rbf,0.21299921691464369,0.015681187874016848,0.13821324149771466,0.02794811839124571
64.0,256.0,rbf,0.21299921691464369,0.015602964827293671,0.03229384060278838,0.06465097145222322
64.0,512.0,rbf,0.21299921691464369,0.015602964827293671,0.03218795915818908,0.06443900105401923
64.0,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
64.0,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
64.0,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
64.0,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
64.0,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
64.0,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
128.0,3.0517578125e-05,rbf,0.2270947533281128,0.012782033045452624,0.23119614678477035,0.06598927799175404
128.0,6.103515625e-05,rbf,0.2568519968676586,0.01430894350400576,0.2789943996537668,0.0936894645648575
128.0,0.0001220703125,rbf,0.2803445575567737,0.01572838595005495,0.284504953032686,0.08276062973573649
128.0,0.000244140625,rbf,0.3014878621769773,0.026182701528040336,0.3181764189433447,0.05583919331611963
128.0,0.00048828125,rbf,0.307752545027408,0.020525447873438338,0.2817074831441312,0.043568988848575865
128.0,0.0009765625,rbf,0.3155833985904464,0.02621122591806559,0.3037405312065108,0.050682060604300264
128.0,0.001953125,rbf,0.3116679718089272,0.025090689370415645,0.3023208134539072,0.047544492320297005
128.0,0.00390625,rbf,0.3132341425215349,0.02818783744259718,0.28861759548879234,0.04169051142527193
128.0,0.0078125,rbf,0.3273296789350039,0.030276756660048736,0.3129972790508855,0.038307798010772685
128.0,0.015625,rbf,0.32341425215348474,0.01644039315093611,0.32144569699654874,0.02052851892061614
128.0,0.03125,rbf,0.3241973375097886,0.015592146794526009,0.32408585242531585,0.015634437073683827
128.0,0.0625,rbf,0.3202819107282694,0.015067879699852878,0.3079442930726356,0.02101076826487296
128.0,0.125,rbf,0.3359436178543461,0.011970203501729624,0.3286147903102662,0.01999270831852793
128.0,0.25,rbf,0.3155833985904464,0.014467892245876515,0.3015156774164272,0.016398047841762242
128.0,0.5,rbf,0.30462020360219266,0.03063536962911598,0.2974143504449279,0.031605994704558785
128.0,1.0,rbf,0.2615505090054816,0.025647928597714368,0.258148501684695,0.028238189900742307
128.0,2.0,rbf,0.2529365700861394,0.013423499370899504,0.248007969621842,0.013339698409076513
128.0,4.0,rbf,0.2592012529365701,0.018101942639562187,0.2545499169400993,0.018117418851888185
128.0,8.0,rbf,0.25606891151135475,0.010950677515537759,0.2439514515734302,0.010268255166217792
128.0,16.0,rbf,0.2646828504306969,0.015158947840387531,0.23860184420899114,0.012526671786714858
128.0,32.0,rbf,0.2576350822239624,0.011716865016885871,0.20634745588871825,0.010955927947456371
128.0,64.0,rbf,0.22004698512137824,0.015263961670821878,0.13979331968136874,0.02530884457659524
128.0,128.0,rbf,0.21299921691464369,0.015681187874016848,0.13821324149771466,0.02794811839124571
128.0,256.0,rbf,0.21299921691464369,0.015602964827293671,0.03229384060278838,0.06465097145222322
128.0,512.0,rbf,0.21299921691464369,0.015602964827293671,0.03218795915818908,0.06443900105401923
128.0,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
128.0,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
128.0,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
128.0,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
128.0,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
128.0,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
256.0,3.0517578125e-05,rbf,0.2568519968676586,0.01430894350400576,0.2789943996537668,0.0936894645648575
256.0,6.103515625e-05,rbf,0.2803445575567737,0.01572838595005495,0.284504953032686,0.08276062973573649
256.0,0.0001220703125,rbf,0.3014878621769773,0.026182701528040336,0.3181764189433447,0.05583919331611963
256.0,0.000244140625,rbf,0.30853563038371185,0.020363713430798246,0.2828120279240521,0.04521102045469468
256.0,0.00048828125,rbf,0.3155833985904464,0.024850769159470303,0.30400334351333475,0.050329406147965036
256.0,0.0009765625,rbf,0.3148003132341425,0.02104764435944486,0.3055362384708121,0.04305425400704573
256.0,0.001953125,rbf,0.3108848864526233,0.0233565229872962,0.28569619129364704,0.029179207150508712
256.0,0.00390625,rbf,0.3187157400156617,0.03061487067423209,0.29942580151137593,0.036608698570447226
256.0,0.0078125,rbf,0.3241973375097886,0.02617258226359628,0.31654757016932483,0.029249710579340563
256.0,0.015625,rbf,0.3241973375097886,0.01837274934940953,0.3243910835618457,0.018227971975305297
256.0,0.03125,rbf,0.3187157400156617,0.012291380709737829,0.3143675350714061,0.010005532901828438
256.0,0.0625,rbf,0.32106499608457323,0.01082007640155054,0.3096105607359576,0.014534055745309525
256.0,0.125,rbf,0.3320281910728269,0.008581269130043322,0.3151373327347755,0.007898236224031033
256.0,0.25,rbf,0.3054032889584965,0.023214091153018174,0.2928796962858355,0.0247589221989634
256.0,0.5,rbf,0.28817541111981204,0.011295756283731272,0.2826861778750045,0.01528265119344171
256.0,1.0,rbf,0.25998433829287393,0.027714195762881928,0.2560483663304441,0.030768666652021836
256.0,2.0,rbf,0.2529365700861394,0.014674808488068847,0.2499114022582086,0.01491525075249419
256.0,4.0,rbf,0.2592012529365701,0.018101942639562187,0.2545499169400993,0.018117418851888185
256.0,8.0,rbf,0.25606891151135475,0.010950677515537759,0.2439514515734302,0.010268255166217792
256.0,16.0,rbf,0.2646828504306969,0.015158947840387531,0.23860184420899114,0.012526671786714858
256.0,32.0,rbf,0.2576350822239624,0.011716865016885871,0.20634745588871825,0.010955927947456371
256.0,64.0,rbf,0.22004698512137824,0.015263961670821878,0.13979331968136874,0.02530884457659524
256.0,128.0,rbf,0.21299921691464369,0.015681187874016848,0.13821324149771466,0.02794811839124571
256.0,256.0,rbf,0.21299921691464369,0.015602964827293671,0.03229384060278838,0.06465097145222322
256.0,512.0,rbf,0.21299921691464369,0.015602964827293671,0.03218795915818908,0.06443900105401923
256.0,1024.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
256.0,2048.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
256.0,4096.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
256.0,8192.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
256.0,16384.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
256.0,32768.0,rbf,0.21299921691464369,0.015602964827293671,0.0,0.0
512.0,3.0517578125e-05,rbf,0.2803445575567737,0.01572838595005495,0.28449739240337496,0.0827604463724808
