nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
32.0,0.25,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32.0,0.5,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32.0,1.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32.0,2.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32.0,4.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32.0,8.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32.0,16.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32.0,32.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32.0,64.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32.0,128.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32.0,256.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32.0,512.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32.0,1024.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32.0,2048.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32.0,4096.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32.0,8192.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32.0,16384.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32.0,32768.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,3.0517578125e-05,rbf,0.4735576923076923,0.03167931983515825,0.2919884291021094,0.15256385183826435
64.0,6.103515625e-05,rbf,0.4723557692307692,0.029325185291109862,0.07824378765312831,0.1561357856324364
64.0,0.0001220703125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,0.000244140625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,0.00048828125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,0.0009765625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,0.001953125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,0.00390625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,0.0078125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,0.015625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,0.03125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,0.0625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,0.125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,0.25,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,0.5,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,1.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,2.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,4.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,8.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,16.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,32.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,64.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,128.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,256.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,512.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,1024.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,2048.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,4096.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,8192.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,16384.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
64.0,32768.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,3.0517578125e-05,rbf,0.4735576923076923,0.03167931983515825,0.2919884291021094,0.15256385183826435
128.0,6.103515625e-05,rbf,0.4723557692307692,0.029325185291109862,0.07824378765312831,0.1561357856324364
128.0,0.0001220703125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,0.000244140625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,0.00048828125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,0.0009765625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,0.001953125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,0.00390625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,0.0078125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,0.015625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,0.03125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,0.0625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,0.125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,0.25,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,0.5,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,1.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,2.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,4.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,8.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,16.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,32.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,64.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,128.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,256.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,512.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,1024.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,2048.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,4096.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,8192.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,16384.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
128.0,32768.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,3.0517578125e-05,rbf,0.4735576923076923,0.03167931983515825,0.2919884291021094,0.15256385183826435
256.0,6.103515625e-05,rbf,0.4723557692307692,0.029325185291109862,0.07824378765312831,0.1561357856324364
256.0,0.0001220703125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,0.000244140625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,0.00048828125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,0.0009765625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,0.001953125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,0.00390625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,0.0078125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,0.015625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,0.03125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,0.0625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,0.125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,0.25,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,0.5,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,1.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,2.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,4.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,8.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,16.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,32.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,64.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,128.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,256.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,512.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,1024.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,2048.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,4096.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,8192.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,16384.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
256.0,32768.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,3.0517578125e-05,rbf,0.4735576923076923,0.03167931983515825,0.2919884291021094,0.15256385183826435
512.0,6.103515625e-05,rbf,0.4723557692307692,0.029325185291109862,0.07824378765312831,0.1561357856324364
512.0,0.0001220703125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,0.000244140625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,0.00048828125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,0.0009765625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,0.001953125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,0.00390625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,0.0078125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,0.015625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,0.03125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,0.0625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,0.125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,0.25,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,0.5,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,1.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,2.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,4.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,8.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,16.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,32.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,64.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,128.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,256.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,512.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,1024.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,2048.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,4096.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,8192.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,16384.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
512.0,32768.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,3.0517578125e-05,rbf,0.4735576923076923,0.03167931983515825,0.2919884291021094,0.15256385183826435
1024.0,6.103515625e-05,rbf,0.4723557692307692,0.029325185291109862,0.07824378765312831,0.1561357856324364
1024.0,0.0001220703125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,0.000244140625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,0.00048828125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,0.0009765625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,0.001953125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,0.00390625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,0.0078125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,0.015625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,0.03125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,0.0625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,0.125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,0.25,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,0.5,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,1.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,2.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,4.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,8.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,16.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,32.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,64.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,128.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,256.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,512.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,1024.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,2048.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,4096.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,8192.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,16384.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
1024.0,32768.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,3.0517578125e-05,rbf,0.4735576923076923,0.03167931983515825,0.2919884291021094,0.15256385183826435
2048.0,6.103515625e-05,rbf,0.4723557692307692,0.029325185291109862,0.07824378765312831,0.1561357856324364
2048.0,0.0001220703125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,0.000244140625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,0.00048828125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,0.0009765625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,0.001953125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,0.00390625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,0.0078125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,0.015625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,0.03125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,0.0625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,0.125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,0.25,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,0.5,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,1.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,2.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,4.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,8.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,16.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,32.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,64.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,128.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,256.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,512.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,1024.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,2048.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,4096.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,8192.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,16384.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
2048.0,32768.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,3.0517578125e-05,rbf,0.4735576923076923,0.03167931983515825,0.2919884291021094,0.15256385183826435
4096.0,6.103515625e-05,rbf,0.4723557692307692,0.029325185291109862,0.07824378765312831,0.1561357856324364
4096.0,0.0001220703125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,0.000244140625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,0.00048828125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,0.0009765625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,0.001953125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,0.00390625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,0.0078125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,0.015625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,0.03125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,0.0625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,0.125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,0.25,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,0.5,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,1.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,2.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,4.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,8.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,16.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,32.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,64.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,128.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,256.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,512.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,1024.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,2048.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,4096.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,8192.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,16384.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
4096.0,32768.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,3.0517578125e-05,rbf,0.4735576923076923,0.03167931983515825,0.2919884291021094,0.15256385183826435
8192.0,6.103515625e-05,rbf,0.4723557692307692,0.029325185291109862,0.07824378765312831,0.1561357856324364
8192.0,0.0001220703125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,0.000244140625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,0.00048828125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,0.0009765625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,0.001953125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,0.00390625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,0.0078125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,0.015625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,0.03125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,0.0625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,0.125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,0.25,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,0.5,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,1.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,2.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,4.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,8.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,16.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,32.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,64.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,128.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,256.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,512.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,1024.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,2048.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,4096.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,8192.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,16384.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
8192.0,32768.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,3.0517578125e-05,rbf,0.4735576923076923,0.03167931983515825,0.2919884291021094,0.15256385183826435
16384.0,6.103515625e-05,rbf,0.4723557692307692,0.029325185291109862,0.07824378765312831,0.1561357856324364
16384.0,0.0001220703125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,0.000244140625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,0.00048828125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,0.0009765625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,0.001953125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,0.00390625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,0.0078125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,0.015625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,0.03125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,0.0625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,0.125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,0.25,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,0.5,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,1.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,2.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,4.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,8.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,16.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,32.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,64.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,128.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,256.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,512.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,1024.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,2048.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,4096.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,8192.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,16384.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
16384.0,32768.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,3.0517578125e-05,rbf,0.4735576923076923,0.03167931983515825,0.2919884291021094,0.15256385183826435
32768.0,6.103515625e-05,rbf,0.4723557692307692,0.029325185291109862,0.07824378765312831,0.1561357856324364
32768.0,0.0001220703125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,0.000244140625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,0.00048828125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,0.0009765625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,0.001953125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,0.00390625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,0.0078125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,0.015625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,0.03125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,0.0625,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,0.125,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,0.25,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,0.5,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,1.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,2.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,4.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,8.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,16.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,32.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,64.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,128.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,256.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,512.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,1024.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,2048.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,4096.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,8192.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,16384.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
32768.0,32768.0,rbf,0.4711538461538462,0.028143727462161712,0.0,0.0
