nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
1.0,0.25,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1.0,0.5,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1.0,1.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1.0,2.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1.0,4.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1.0,8.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1.0,16.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1.0,32.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1.0,64.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1.0,128.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1.0,256.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1.0,512.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1.0,1024.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1.0,2048.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1.0,4096.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1.0,8192.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1.0,16384.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
1.0,32768.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,3.0517578125e-05,rbf,0.4173669467787115,0.062266185441689374,0.3650208438535934,0.06692482762629103
2.0,6.103515625e-05,rbf,0.4201680672268908,0.07110172892610679,0.3797526832213157,0.0926997197066413
2.0,0.0001220703125,rbf,0.4313725490196079,0.050367765947836735,0.3844962946089676,0.06182679268650418
2.0,0.000244140625,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
2.0,0.00048828125,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
2.0,0.0009765625,rbf,0.4369747899159664,0.05927367014632048,0.10133667905226076,0.20161500435311794
2.0,0.001953125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,0.00390625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,0.0078125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,0.015625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,0.03125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,0.0625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,0.125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,0.25,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,0.5,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,1.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,2.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,4.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,8.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,16.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,32.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,64.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,128.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,256.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,512.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,1024.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,2048.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,4096.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,8192.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,16384.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
2.0,32768.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,3.0517578125e-05,rbf,0.3893557422969188,0.07764818930021555,0.3383423237412061,0.08897719835839013
4.0,6.103515625e-05,rbf,0.41456582633053213,0.08011138842477226,0.3574816936756968,0.11551188933576514
4.0,0.0001220703125,rbf,0.4313725490196079,0.050367765947836735,0.3844962946089676,0.06182679268650418
4.0,0.000244140625,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
4.0,0.00048828125,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
4.0,0.0009765625,rbf,0.4369747899159664,0.05927367014632048,0.10133667905226076,0.20161500435311794
4.0,0.001953125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,0.00390625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,0.0078125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,0.015625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,0.03125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,0.0625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,0.125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,0.25,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,0.5,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,1.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,2.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,4.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,8.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,16.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,32.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,64.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,128.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,256.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,512.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,1024.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,2048.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,4096.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,8192.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,16384.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
4.0,32768.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,3.0517578125e-05,rbf,0.3809523809523809,0.08327812865418738,0.3385888890296087,0.09734050499490507
8.0,6.103515625e-05,rbf,0.41456582633053213,0.08011138842477226,0.3574816936756968,0.11551188933576514
8.0,0.0001220703125,rbf,0.4313725490196079,0.050367765947836735,0.3844962946089676,0.06182679268650418
8.0,0.000244140625,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
8.0,0.00048828125,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
8.0,0.0009765625,rbf,0.4369747899159664,0.05927367014632048,0.10133667905226076,0.20161500435311794
8.0,0.001953125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,0.00390625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,0.0078125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,0.015625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,0.03125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,0.0625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,0.125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,0.25,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,0.5,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,1.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,2.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,4.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,8.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,16.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,32.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,64.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,128.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,256.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,512.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,1024.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,2048.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,4096.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,8192.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,16384.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
8.0,32768.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,3.0517578125e-05,rbf,0.3809523809523809,0.08327812865418738,0.3385697397796552,0.09698318646043892
16.0,6.103515625e-05,rbf,0.41456582633053213,0.08011138842477226,0.3574816936756968,0.11551188933576514
16.0,0.0001220703125,rbf,0.4313725490196079,0.050367765947836735,0.3844962946089676,0.06182679268650418
16.0,0.000244140625,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
16.0,0.00048828125,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
16.0,0.0009765625,rbf,0.4369747899159664,0.05927367014632048,0.10133667905226076,0.20161500435311794
16.0,0.001953125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,0.00390625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,0.0078125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,0.015625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,0.03125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,0.0625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,0.125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,0.25,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,0.5,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,1.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,2.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,4.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,8.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,16.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,32.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,64.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,128.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,256.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,512.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,1024.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,2048.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,4096.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,8192.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,16384.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
16.0,32768.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,3.0517578125e-05,rbf,0.3809523809523809,0.08327812865418738,0.3385697397796552,0.09698318646043892
32.0,6.103515625e-05,rbf,0.41456582633053213,0.08011138842477226,0.3574816936756968,0.11551188933576514
32.0,0.0001220703125,rbf,0.4313725490196079,0.050367765947836735,0.3844962946089676,0.06182679268650418
32.0,0.000244140625,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
32.0,0.00048828125,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
32.0,0.0009765625,rbf,0.4369747899159664,0.05927367014632048,0.10133667905226076,0.20161500435311794
32.0,0.001953125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,0.00390625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,0.0078125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,0.015625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,0.03125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,0.0625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,0.125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,0.25,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,0.5,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,1.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,2.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,4.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,8.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,16.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,32.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,64.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,128.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,256.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,512.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,1024.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,2048.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,4096.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,8192.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,16384.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
32.0,32768.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,3.0517578125e-05,rbf,0.3809523809523809,0.08327812865418738,0.3385697397796552,0.09698318646043892
64.0,6.103515625e-05,rbf,0.41456582633053213,0.08011138842477226,0.3574816936756968,0.11551188933576514
64.0,0.0001220703125,rbf,0.4313725490196079,0.050367765947836735,0.3844962946089676,0.06182679268650418
64.0,0.000244140625,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
64.0,0.00048828125,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
64.0,0.0009765625,rbf,0.4369747899159664,0.05927367014632048,0.10133667905226076,0.20161500435311794
64.0,0.001953125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,0.00390625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,0.0078125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,0.015625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,0.03125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,0.0625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,0.125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,0.25,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,0.5,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,1.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,2.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,4.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,8.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,16.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,32.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,64.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,128.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,256.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,512.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,1024.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,2048.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,4096.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,8192.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,16384.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
64.0,32768.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,3.0517578125e-05,rbf,0.3809523809523809,0.08327812865418738,0.3385697397796552,0.09698318646043892
128.0,6.103515625e-05,rbf,0.41456582633053213,0.08011138842477226,0.3574816936756968,0.11551188933576514
128.0,0.0001220703125,rbf,0.4313725490196079,0.050367765947836735,0.3844962946089676,0.06182679268650418
128.0,0.000244140625,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
128.0,0.00048828125,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
128.0,0.0009765625,rbf,0.4369747899159664,0.05927367014632048,0.10133667905226076,0.20161500435311794
128.0,0.001953125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,0.00390625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,0.0078125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,0.015625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,0.03125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,0.0625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,0.125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,0.25,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,0.5,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,1.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,2.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,4.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,8.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,16.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,32.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,64.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,128.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,256.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,512.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,1024.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,2048.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,4096.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,8192.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,16384.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
128.0,32768.0,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,3.0517578125e-05,rbf,0.3809523809523809,0.08327812865418738,0.3385697397796552,0.09698318646043892
256.0,6.103515625e-05,rbf,0.41456582633053213,0.08011138842477226,0.3574816936756968,0.11551188933576514
256.0,0.0001220703125,rbf,0.4313725490196079,0.050367765947836735,0.3844962946089676,0.06182679268650418
256.0,0.000244140625,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
256.0,0.00048828125,rbf,0.4369747899159664,0.05927367014632048,0.21765984383219145,0.26576968085607217
256.0,0.0009765625,rbf,0.4369747899159664,0.05927367014632048,0.10133667905226076,0.20161500435311794
256.0,0.001953125,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
256.0,0.00390625,rbf,0.4369747899159664,0.05927367014632048,0.0,0.0
