nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
0.0078125,0.0078125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0078125,0.015625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0078125,0.03125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0078125,0.0625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0078125,0.125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0078125,0.25,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0078125,0.5,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0078125,1.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0078125,2.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0078125,4.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0078125,8.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0078125,16.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0078125,32.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0078125,64.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0078125,128.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0078125,256.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0078125,512.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0078125,1024.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0078125,2048.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0078125,4096.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0078125,8192.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0078125,16384.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0078125,32768.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,3.0517578125e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,6.103515625e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,0.0001220703125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,0.000244140625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,0.00048828125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,0.0009765625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,0.001953125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,0.00390625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,0.0078125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,0.015625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,0.03125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,0.0625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,0.125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,0.25,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,0.5,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,1.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,2.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,4.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,8.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,16.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,32.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,64.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,128.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,256.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,512.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,1024.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,2048.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,4096.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,8192.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,16384.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.015625,32768.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,3.0517578125e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,6.103515625e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,0.0001220703125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,0.000244140625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,0.00048828125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,0.0009765625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,0.001953125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,0.00390625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,0.0078125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,0.015625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,0.03125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,0.0625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,0.125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,0.25,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,0.5,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,1.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,2.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,4.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,8.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,16.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,32.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,64.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,128.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,256.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,512.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,1024.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,2048.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,4096.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,8192.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,16384.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.03125,32768.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,3.0517578125e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,6.103515625e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,0.0001220703125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,0.000244140625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,0.00048828125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,0.0009765625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,0.001953125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,0.00390625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,0.0078125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,0.015625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,0.03125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,0.0625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,0.125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,0.25,rbf,0.24568965517241376,0.054130209466304535,0.1456023736853661,0.17804414346052727
0.0625,0.5,rbf,0.24568965517241376,0.054130209466304535,0.14442330921613586,0.17665109444267998
0.0625,1.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,2.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,4.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,8.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,16.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,32.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,64.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,128.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,256.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,512.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,1024.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,2048.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,4096.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,8192.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,16384.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.0625,32768.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,3.0517578125e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,6.103515625e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,0.0001220703125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,0.000244140625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,0.00048828125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,0.0009765625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,0.001953125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,0.00390625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,0.0078125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,0.015625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,0.03125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,0.0625,rbf,0.2629310344827586,0.07223384840692676,0.20974007489153812,0.1731334894839216
0.125,0.125,rbf,0.30603448275862066,0.05486940777812152,0.3763514211539839,0.04861919207950919
0.125,0.25,rbf,0.3534482758620689,0.045123179797584616,0.4211559607728963,0.02911939119292565
0.125,0.5,rbf,0.3620689655172414,0.04962817723992279,0.4082258440152407,0.036822550304726184
0.125,1.0,rbf,0.3017241379310345,0.05982307491019116,0.35759205817474377,0.0878428901812974
0.125,2.0,rbf,0.2413793103448276,0.04999529743450637,0.13936689575065905,0.17041057157128064
0.125,4.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,8.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,16.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,32.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,64.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,128.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,256.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,512.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,1024.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,2048.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,4096.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,8192.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,16384.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.125,32768.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.25,3.0517578125e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.25,6.103515625e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.25,0.0001220703125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.25,0.000244140625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.25,0.00048828125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.25,0.0009765625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.25,0.001953125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.25,0.00390625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.25,0.0078125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.25,0.015625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.25,0.03125,rbf,0.2629310344827586,0.06249707815341336,0.23737393976515486,0.13451186871584775
0.25,0.0625,rbf,0.3534482758620689,0.04075891020797784,0.4239235856972218,0.02302291179076117
0.25,0.125,rbf,0.3836206896551724,0.04452715111273274,0.4148229023488408,0.04055198016428424
0.25,0.25,rbf,0.4310344827586207,0.04044141892507147,0.4206338665367898,0.033823115961845486
0.25,0.5,rbf,0.4267241379310345,0.048065776192072085,0.4191929578042123,0.06486976879322334
0.25,1.0,rbf,0.3879310344827586,0.050877874058650734,0.3839669930392024,0.06788312501787204
0.25,2.0,rbf,0.331896551724138,0.047628985129651566,0.3575816424035716,0.046186706164483636
0.25,4.0,rbf,0.24568965517241376,0.055314275168846426,0.15928250714329895,0.13699659980046855
0.25,8.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.25,16.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.25,32.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.25,64.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.25,128.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.25,256.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.25,512.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.25,1024.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.25,2048.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.25,4096.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.25,8192.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.25,16384.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.25,32768.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.5,3.0517578125e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.5,6.103515625e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.5,0.0001220703125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.5,0.000244140625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.5,0.00048828125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.5,0.0009765625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.5,0.001953125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.5,0.00390625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.5,0.0078125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.5,0.015625,rbf,0.27155172413793105,0.059303542497678365,0.2880820059780697,0.10574712534643092
0.5,0.03125,rbf,0.3534482758620689,0.03928945666215685,0.41752883934770935,0.03744961496160882
0.5,0.0625,rbf,0.4051724137931034,0.029027092704284555,0.39446329994314,0.030850985089435817
0.5,0.125,rbf,0.4310344827586207,0.03941785534883522,0.4185268038039653,0.04354444494380616
0.5,0.25,rbf,0.4310344827586207,0.025546470366899887,0.41682785908674175,0.0360618734577902
0.5,0.5,rbf,0.4482758620689655,0.033889518802530334,0.4371355805519964,0.04083756118159297
0.5,1.0,rbf,0.4310344827586207,0.05068088871471061,0.4232397044281595,0.05843995754339675
0.5,2.0,rbf,0.4181034482758621,0.060515331502132765,0.4074305336172474,0.0652183589394227
0.5,4.0,rbf,0.3491379310344828,0.06916198907346252,0.3146051515195085,0.05454086974563814
0.5,8.0,rbf,0.22844827586206895,0.0568665721095225,0.1460944340309323,0.06083359349359144
0.5,16.0,rbf,0.2413793103448276,0.05053077511585748,0.09986458957171343,0.14336830385154944
0.5,32.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.5,64.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.5,128.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.5,256.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.5,512.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.5,1024.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.5,2048.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.5,4096.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.5,8192.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.5,16384.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
0.5,32768.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
1.0,3.0517578125e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
1.0,6.103515625e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
1.0,0.0001220703125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
1.0,0.000244140625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
1.0,0.00048828125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
1.0,0.0009765625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
1.0,0.001953125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
1.0,0.00390625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
1.0,0.0078125,rbf,0.27586206896551724,0.06072357819346124,0.2980408795878437,0.10087586653292116
1.0,0.015625,rbf,0.3620689655172414,0.04110239142242432,0.408871375373166,0.04849245121383825
1.0,0.03125,rbf,0.3922413793103448,0.05706991332240904,0.3828831502865157,0.0581694806859907
1.0,0.0625,rbf,0.4310344827586207,0.02898324421210413,0.4164618210247203,0.03149248683004202
1.0,0.125,rbf,0.4396551724137931,0.03587323032548858,0.4273866194966959,0.03868284099805137
1.0,0.25,rbf,0.4224137931034483,0.03224927247992504,0.40424924122073175,0.038743380555988714
1.0,0.5,rbf,0.44396551724137934,0.03908133834941765,0.4331448449092798,0.0467222217844989
1.0,1.0,rbf,0.44396551724137934,0.04252599737171397,0.43766364383175815,0.05592148096423672
1.0,2.0,rbf,0.4051724137931034,0.03737400520925762,0.3958278569045801,0.044354506755481235
1.0,4.0,rbf,0.3706896551724138,0.024977702043756163,0.3577101358656692,0.034868320938400865
1.0,8.0,rbf,0.3103448275862069,0.03658858344102837,0.2926593919773602,0.03825006402930914
1.0,16.0,rbf,0.2543103448275862,0.0593313580119953,0.21218478274065716,0.0385289614831475
1.0,32.0,rbf,0.21551724137931036,0.03792907699704029,0.12832894723422392,0.02865730447156905
1.0,64.0,rbf,0.2413793103448276,0.042470390231349,0.17116714349683687,0.06609520069906018
1.0,128.0,rbf,0.2413793103448276,0.05053077511585748,0.1610886361557347,0.10767142245368548
1.0,256.0,rbf,0.2413793103448276,0.05053077511585748,0.0585437825619818,0.07215998695905489
1.0,512.0,rbf,0.2413793103448276,0.05053077511585748,0.07221505910757776,0.09357567839213857
1.0,1024.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
1.0,2048.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
1.0,4096.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
1.0,8192.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
1.0,16384.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
1.0,32768.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
2.0,3.0517578125e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
2.0,6.103515625e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
2.0,0.0001220703125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
2.0,0.000244140625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
2.0,0.00048828125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
2.0,0.0009765625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
2.0,0.001953125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
2.0,0.00390625,rbf,0.2844827586206897,0.06692520448726955,0.31692584054824235,0.10207422073047713
2.0,0.0078125,rbf,0.3620689655172414,0.04110239142242432,0.4087045082709006,0.049934844481500935
2.0,0.015625,rbf,0.3836206896551724,0.06671467596737281,0.3735117137963864,0.06731431476741595
2.0,0.03125,rbf,0.4310344827586207,0.035841595654751354,0.4183896368421484,0.036904727946098725
2.0,0.0625,rbf,0.4353448275862069,0.02756914316027309,0.4220174873276439,0.026960026974485032
2.0,0.125,rbf,0.4181034482758621,0.03175707686099417,0.3950379704611016,0.03729749104433501
2.0,0.25,rbf,0.4310344827586207,0.04599985011776038,0.4104812797637341,0.057731915800257536
2.0,0.5,rbf,0.4612068965517242,0.024051921218861842,0.4531090910522241,0.03746862050361602
2.0,1.0,rbf,0.4267241379310345,0.05098434095151141,0.4203509076314561,0.0586270378838639
2.0,2.0,rbf,0.3706896551724138,0.058930976984370435,0.3600937331482049,0.06554653741523735
2.0,4.0,rbf,0.3103448275862069,0.031175095517964074,0.30197992492373554,0.036444241377707895
2.0,8.0,rbf,0.2974137931034483,0.04218025511828001,0.2916090659592857,0.04632537888915852
2.0,16.0,rbf,0.27155172413793105,0.03103225639828628,0.25208341028412823,0.02001071032636739
2.0,32.0,rbf,0.2327586206896552,0.03933055488874605,0.14965970889858393,0.03327989100944802
2.0,64.0,rbf,0.2413793103448276,0.044014893786195115,0.1538567886402869,0.04413342539129237
2.0,128.0,rbf,0.2413793103448276,0.05053077511585748,0.1616680136747674,0.10767571100618434
2.0,256.0,rbf,0.2413793103448276,0.05053077511585748,0.04998668212314927,0.0651421050315883
2.0,512.0,rbf,0.2413793103448276,0.05053077511585748,0.0585437825619818,0.07215998695905489
2.0,1024.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
2.0,2048.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
