nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
2.0,4096.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
2.0,8192.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
2.0,16384.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
2.0,32768.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
4.0,3.0517578125e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
4.0,6.103515625e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
4.0,0.0001220703125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
4.0,0.000244140625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
4.0,0.00048828125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
4.0,0.0009765625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
4.0,0.001953125,rbf,0.2844827586206897,0.06692520448726955,0.31692584054824235,0.10207422073047713
4.0,0.00390625,rbf,0.3620689655172414,0.04110239142242432,0.4070947144231124,0.05031086608683144
4.0,0.0078125,rbf,0.3879310344827586,0.06636869895501153,0.3777912909122497,0.06227035318282005
4.0,0.015625,rbf,0.4267241379310345,0.04513517621218776,0.4158806517528765,0.049850598276663736
4.0,0.03125,rbf,0.4310344827586207,0.035841595654751354,0.4166447020698901,0.0338363412924713
4.0,0.0625,rbf,0.4396551724137931,0.04380509656258448,0.4242990524892966,0.04659131881199199
4.0,0.125,rbf,0.4224137931034483,0.024401312289797597,0.3971687701714441,0.031228769190326144
4.0,0.25,rbf,0.44396551724137934,0.037758086851953164,0.4239019869160589,0.05359556219245658
4.0,0.5,rbf,0.4396551724137931,0.03839654868392636,0.4275427188681672,0.0537699675260434
4.0,1.0,rbf,0.3965517241379311,0.038052129669345104,0.38631801298437146,0.04840306762797299
4.0,2.0,rbf,0.3534482758620689,0.04980655467973438,0.3447229033115239,0.04907596411765286
4.0,4.0,rbf,0.3017241379310345,0.031511777670585835,0.2934707752623714,0.030368941295072224
4.0,8.0,rbf,0.2974137931034483,0.0532711941921117,0.2899956717440166,0.05326486595249638
4.0,16.0,rbf,0.2801724137931034,0.03482669831531399,0.25656181678743506,0.01970863693455916
4.0,32.0,rbf,0.2327586206896552,0.03933055488874605,0.14965970889858393,0.03327989100944802
4.0,64.0,rbf,0.2413793103448276,0.044014893786195115,0.1538567886402869,0.04413342539129237
4.0,128.0,rbf,0.2413793103448276,0.05053077511585748,0.1616680136747674,0.10767571100618434
4.0,256.0,rbf,0.2413793103448276,0.05053077511585748,0.04998668212314927,0.0651421050315883
4.0,512.0,rbf,0.2413793103448276,0.05053077511585748,0.0585437825619818,0.07215998695905489
4.0,1024.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
4.0,2048.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
4.0,4096.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
4.0,8192.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
4.0,16384.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
4.0,32768.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
8.0,3.0517578125e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
8.0,6.103515625e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
8.0,0.0001220703125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
8.0,0.000244140625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
8.0,0.00048828125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
8.0,0.0009765625,rbf,0.2844827586206897,0.06692520448726955,0.31692584054824235,0.10207422073047713
8.0,0.001953125,rbf,0.3534482758620689,0.052172106092830364,0.390979581461604,0.05709420310501913
8.0,0.00390625,rbf,0.3793103448275862,0.05935235588044405,0.3694398198384555,0.0551638396051632
8.0,0.0078125,rbf,0.4181034482758621,0.040453953992270905,0.4083128358036279,0.044722751544116174
8.0,0.015625,rbf,0.4267241379310345,0.05435327750809989,0.41383175929321975,0.04827511824095188
8.0,0.03125,rbf,0.4396551724137931,0.04061698097636437,0.42353479561337065,0.03869689021489277
8.0,0.0625,rbf,0.4181034482758621,0.028654940828825963,0.4152334815874189,0.04706004642623533
8.0,0.125,rbf,0.4181034482758621,0.04701811765923695,0.3880118555634421,0.0578760013913894
8.0,0.25,rbf,0.4310344827586207,0.011237863222839069,0.4223936172192743,0.018043252535343026
8.0,0.5,rbf,0.4396551724137931,0.03482990590929524,0.42680268037500935,0.04427300886200552
8.0,1.0,rbf,0.3620689655172414,0.05947732052673652,0.3570773551151822,0.06221503375117188
8.0,2.0,rbf,0.3189655172413793,0.04780637354607085,0.3118863046701469,0.04618682729532151
8.0,4.0,rbf,0.28879310344827586,0.04679093495152934,0.2831252153164301,0.04445940769024557
8.0,8.0,rbf,0.3017241379310345,0.04533900868776289,0.29294963255441264,0.043960456236368885
8.0,16.0,rbf,0.2801724137931034,0.03482669831531399,0.25656181678743506,0.01970863693455916
8.0,32.0,rbf,0.2327586206896552,0.03933055488874605,0.14965970889858393,0.03327989100944802
8.0,64.0,rbf,0.2413793103448276,0.044014893786195115,0.1538567886402869,0.04413342539129237
8.0,128.0,rbf,0.2413793103448276,0.05053077511585748,0.1616680136747674,0.10767571100618434
8.0,256.0,rbf,0.2413793103448276,0.05053077511585748,0.04998668212314927,0.0651421050315883
8.0,512.0,rbf,0.2413793103448276,0.05053077511585748,0.0585437825619818,0.07215998695905489
8.0,1024.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
8.0,2048.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
8.0,4096.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
8.0,8192.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
8.0,16384.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
8.0,32768.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
16.0,3.0517578125e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
16.0,6.103515625e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
16.0,0.0001220703125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
16.0,0.000244140625,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
16.0,0.00048828125,rbf,0.2844827586206897,0.06692520448726955,0.31638140771158685,0.10154790423230158
16.0,0.0009765625,rbf,0.3534482758620689,0.052172106092830364,0.390979581461604,0.05709420310501913
16.0,0.001953125,rbf,0.3793103448275862,0.05935235588044405,0.3694398198384555,0.0551638396051632
16.0,0.00390625,rbf,0.4181034482758621,0.040453953992270905,0.4083128358036279,0.044722751544116174
16.0,0.0078125,rbf,0.4224137931034483,0.05265479065913169,0.4135862139365129,0.0509576339229266
16.0,0.015625,rbf,0.4396551724137931,0.04061698097636437,0.4233512369310089,0.04078982582098881
16.0,0.03125,rbf,0.4310344827586207,0.04782722065555891,0.4145433089162651,0.04614960243199735
16.0,0.0625,rbf,0.4310344827586207,0.032053622913955346,0.4254230558216702,0.04740758698664995
16.0,0.125,rbf,0.4310344827586207,0.032053622913955346,0.40411628587258575,0.04454457158932425
16.0,0.25,rbf,0.4224137931034483,0.02029790907041343,0.40740962488686056,0.03464766264044305
16.0,0.5,rbf,0.4137931034482759,0.031899903092543175,0.4053518686759972,0.04256996967652341
16.0,1.0,rbf,0.34051724137931033,0.06851133079745993,0.3373512885021547,0.06516775519555748
16.0,2.0,rbf,0.3189655172413793,0.03239390785332474,0.3177420800509373,0.030743161764755157
16.0,4.0,rbf,0.28879310344827586,0.04496578851612934,0.28185336424367063,0.04665484589853426
16.0,8.0,rbf,0.3017241379310345,0.05470518433427412,0.29135543616148224,0.05114133318483505
16.0,16.0,rbf,0.2801724137931034,0.03482669831531399,0.25656181678743506,0.01970863693455916
16.0,32.0,rbf,0.2327586206896552,0.03933055488874605,0.14965970889858393,0.03327989100944802
16.0,64.0,rbf,0.2413793103448276,0.044014893786195115,0.1538567886402869,0.04413342539129237
16.0,128.0,rbf,0.2413793103448276,0.05053077511585748,0.1616680136747674,0.10767571100618434
16.0,256.0,rbf,0.2413793103448276,0.05053077511585748,0.04998668212314927,0.0651421050315883
16.0,512.0,rbf,0.2413793103448276,0.05053077511585748,0.0585437825619818,0.07215998695905489
16.0,1024.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
16.0,2048.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
16.0,4096.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
16.0,8192.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
16.0,16384.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
16.0,32768.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
32.0,3.0517578125e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
32.0,6.103515625e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
32.0,0.0001220703125,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
32.0,0.000244140625,rbf,0.2844827586206897,0.06692520448726955,0.31638140771158685,0.10154790423230158
32.0,0.00048828125,rbf,0.3534482758620689,0.052172106092830364,0.390979581461604,0.05709420310501913
32.0,0.0009765625,rbf,0.3793103448275862,0.05935235588044405,0.3700459256042976,0.05472666432474802
32.0,0.001953125,rbf,0.4224137931034483,0.04307472965892768,0.4118829310978611,0.04619354425916528
32.0,0.00390625,rbf,0.4224137931034483,0.05265479065913169,0.4141958385126468,0.05101642169749596
32.0,0.0078125,rbf,0.4396551724137931,0.051503030980624566,0.4258018749186016,0.044448156237509535
32.0,0.015625,rbf,0.4396551724137931,0.04184993462475622,0.4221505992044024,0.03777393862330752
32.0,0.03125,rbf,0.4224137931034483,0.03095600961223877,0.41930966545917775,0.04587063650086418
32.0,0.0625,rbf,0.4310344827586207,0.04215518864050236,0.3992588181567423,0.04871802405128831
32.0,0.125,rbf,0.4396551724137931,0.032026802038273905,0.4207881771484436,0.048235882447560316
32.0,0.25,rbf,0.4137931034482759,0.04552211174919302,0.39954289568207024,0.05616450211857541
32.0,0.5,rbf,0.375,0.07592914943022364,0.37069461098763207,0.07587943073754295
32.0,1.0,rbf,0.331896551724138,0.047628985129651566,0.3227437352660455,0.043894581541324286
32.0,2.0,rbf,0.3189655172413793,0.042414507581911065,0.3194649119270013,0.046783591131973716
32.0,4.0,rbf,0.2974137931034483,0.04236889653880145,0.29072105606620857,0.046258776507909286
32.0,8.0,rbf,0.29310344827586204,0.0586116352850057,0.28270817831267386,0.05362738715203029
32.0,16.0,rbf,0.27586206896551724,0.040519540413516034,0.2514817675263514,0.028489033869421494
32.0,32.0,rbf,0.2327586206896552,0.03933055488874605,0.14965970889858393,0.03327989100944802
32.0,64.0,rbf,0.2413793103448276,0.044014893786195115,0.1538567886402869,0.04413342539129237
32.0,128.0,rbf,0.2413793103448276,0.05053077511585748,0.1616680136747674,0.10767571100618434
32.0,256.0,rbf,0.2413793103448276,0.05053077511585748,0.04998668212314927,0.0651421050315883
32.0,512.0,rbf,0.2413793103448276,0.05053077511585748,0.0585437825619818,0.07215998695905489
32.0,1024.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
32.0,2048.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
32.0,4096.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
32.0,8192.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
32.0,16384.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
32.0,32768.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
64.0,3.0517578125e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
64.0,6.103515625e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
64.0,0.0001220703125,rbf,0.2844827586206897,0.06692520448726955,0.31638140771158685,0.10154790423230158
64.0,0.000244140625,rbf,0.3534482758620689,0.052172106092830364,0.390979581461604,0.05709420310501913
64.0,0.00048828125,rbf,0.3793103448275862,0.05935235588044405,0.3700459256042976,0.05472666432474802
64.0,0.0009765625,rbf,0.4224137931034483,0.04307472965892768,0.4118829310978611,0.04619354425916528
64.0,0.001953125,rbf,0.4224137931034483,0.05265479065913169,0.41368716427833546,0.0509653365358222
64.0,0.00390625,rbf,0.4396551724137931,0.04061698097636437,0.4291563024477952,0.040938190340361086
64.0,0.0078125,rbf,0.4353448275862069,0.0373102597882061,0.4187526693134457,0.03647548798568405
64.0,0.015625,rbf,0.4396551724137931,0.031902058127377106,0.4226328767464675,0.029271393964325838
64.0,0.03125,rbf,0.4267241379310345,0.037538962010843634,0.4013387611866821,0.04323812934208464
64.0,0.0625,rbf,0.4267241379310345,0.0490917818112088,0.3947214260728422,0.06293906383655491
64.0,0.125,rbf,0.4181034482758621,0.032958543764984576,0.3905697711286125,0.0542382595365231
64.0,0.25,rbf,0.4094827586206897,0.04584771789153625,0.3935589237858309,0.0525143068397357
64.0,0.5,rbf,0.34051724137931033,0.06603678685494987,0.33689041439939604,0.06818601224101814
64.0,1.0,rbf,0.3017241379310345,0.056797167377492075,0.2995459522996064,0.052740493331955705
64.0,2.0,rbf,0.3017241379310345,0.0484839245743351,0.302685550280527,0.05091337719204499
64.0,4.0,rbf,0.3103448275862069,0.05169621881996561,0.3051626102718629,0.054788867908589285
64.0,8.0,rbf,0.2974137931034483,0.061601854314640075,0.2867858459565847,0.0581943006638083
64.0,16.0,rbf,0.27586206896551724,0.040519540413516034,0.2514817675263514,0.028489033869421494
64.0,32.0,rbf,0.2327586206896552,0.03933055488874605,0.14965970889858393,0.03327989100944802
64.0,64.0,rbf,0.2413793103448276,0.044014893786195115,0.1538567886402869,0.04413342539129237
64.0,128.0,rbf,0.2413793103448276,0.05053077511585748,0.1616680136747674,0.10767571100618434
64.0,256.0,rbf,0.2413793103448276,0.05053077511585748,0.04998668212314927,0.0651421050315883
64.0,512.0,rbf,0.2413793103448276,0.05053077511585748,0.0585437825619818,0.07215998695905489
64.0,1024.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
64.0,2048.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
64.0,4096.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
64.0,8192.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
64.0,16384.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
64.0,32768.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
128.0,3.0517578125e-05,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
128.0,6.103515625e-05,rbf,0.2844827586206897,0.06692520448726955,0.31638140771158685,0.10154790423230158
128.0,0.0001220703125,rbf,0.3534482758620689,0.052172106092830364,0.390979581461604,0.05709420310501913
128.0,0.000244140625,rbf,0.3793103448275862,0.05935235588044405,0.3700459256042976,0.05472666432474802
128.0,0.00048828125,rbf,0.4224137931034483,0.04307472965892768,0.4118829310978611,0.04619354425916528
128.0,0.0009765625,rbf,0.4267241379310345,0.044220392211442534,0.4173838483249761,0.045234049850052124
128.0,0.001953125,rbf,0.4396551724137931,0.04499501902808235,0.4297161990296306,0.04603927498854602
128.0,0.00390625,rbf,0.4353448275862069,0.039742443084377736,0.4218359309147587,0.04093571510788722
128.0,0.0078125,rbf,0.44396551724137934,0.04549321990852913,0.4268233900714121,0.04079673704281332
128.0,0.015625,rbf,0.4310344827586207,0.014284370695573253,0.427362326686318,0.0345418749351284
128.0,0.03125,rbf,0.4525862068965517,0.04443596465399393,0.418311521784636,0.04878808376164435
128.0,0.0625,rbf,0.4310344827586207,0.028110253375449774,0.4023124071113988,0.03758478096498461
128.0,0.125,rbf,0.4094827586206897,0.025585125469398045,0.3951744549846814,0.03920645592439387
128.0,0.25,rbf,0.3965517241379311,0.05763703272105875,0.3872616526013463,0.06103422312976895
128.0,0.5,rbf,0.3189655172413793,0.06119498383248311,0.3165526511183849,0.05341081579956294
128.0,1.0,rbf,0.3017241379310345,0.06673850141925107,0.29762711066235004,0.06684229220311401
128.0,2.0,rbf,0.3017241379310345,0.04509650967302665,0.3018837701038106,0.048985673192245616
128.0,4.0,rbf,0.3103448275862069,0.03934540963279352,0.3047983924102792,0.04278623807165384
128.0,8.0,rbf,0.2974137931034483,0.061601854314640075,0.2867858459565847,0.0581943006638083
128.0,16.0,rbf,0.27586206896551724,0.040519540413516034,0.2514817675263514,0.028489033869421494
128.0,32.0,rbf,0.2327586206896552,0.03933055488874605,0.14965970889858393,0.03327989100944802
128.0,64.0,rbf,0.2413793103448276,0.044014893786195115,0.1538567886402869,0.04413342539129237
128.0,128.0,rbf,0.2413793103448276,0.05053077511585748,0.1616680136747674,0.10767571100618434
128.0,256.0,rbf,0.2413793103448276,0.05053077511585748,0.04998668212314927,0.0651421050315883
128.0,512.0,rbf,0.2413793103448276,0.05053077511585748,0.0585437825619818,0.07215998695905489
128.0,1024.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
128.0,2048.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
128.0,4096.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
128.0,8192.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
128.0,16384.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
128.0,32768.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
256.0,3.0517578125e-05,rbf,0.2844827586206897,0.06692520448726955,0.31638140771158685,0.10154790423230158
256.0,6.103515625e-05,rbf,0.3534482758620689,0.052172106092830364,0.390979581461604,0.05709420310501913
256.0,0.0001220703125,rbf,0.3793103448275862,0.05935235588044405,0.3700459256042976,0.05472666432474802
256.0,0.000244140625,rbf,0.4224137931034483,0.04307472965892768,0.4118829310978611,0.04619354425916528
256.0,0.00048828125,rbf,0.4267241379310345,0.044220392211442534,0.41799071957740697,0.045290205551702815
256.0,0.0009765625,rbf,0.4310344827586207,0.053382224814916085,0.4233614118645519,0.051568489738142674
256.0,0.001953125,rbf,0.4267241379310345,0.04827272191452392,0.4129357208058159,0.04693734519354969
256.0,0.00390625,rbf,0.4396551724137931,0.04184993462475622,0.4203548513944189,0.04059528328136283
256.0,0.0078125,rbf,0.44396551724137934,0.033949056150039195,0.4266483545695945,0.029719137069462644
256.0,0.015625,rbf,0.4224137931034483,0.033847907290770474,0.4112935428884169,0.057683497350043786
256.0,0.03125,rbf,0.4353448275862069,0.03841601506981069,0.40492311922867613,0.037737581197149234
256.0,0.0625,rbf,0.4224137931034483,0.028050271056335976,0.3939826606275539,0.047859766118527415
256.0,0.125,rbf,0.3922413793103448,0.05527759873323272,0.3810249833544884,0.06071050463099548
256.0,0.25,rbf,0.3706896551724138,0.06202961100986808,0.3664667745591209,0.06777487401010167
256.0,0.5,rbf,0.3146551724137931,0.056164687744808615,0.3099602960521669,0.0501816891952261
256.0,1.0,rbf,0.2844827586206897,0.09322895101203887,0.28167789289360856,0.09474356992747847
256.0,2.0,rbf,0.3146551724137931,0.03857139248067507,0.3153186122551285,0.03908359526531429
256.0,4.0,rbf,0.3103448275862069,0.03934540963279352,0.3047983924102792,0.04278623807165384
256.0,8.0,rbf,0.2974137931034483,0.061601854314640075,0.2867858459565847,0.0581943006638083
256.0,16.0,rbf,0.27586206896551724,0.040519540413516034,0.2514817675263514,0.028489033869421494
256.0,32.0,rbf,0.2327586206896552,0.03933055488874605,0.14965970889858393,0.03327989100944802
256.0,64.0,rbf,0.2413793103448276,0.044014893786195115,0.1538567886402869,0.04413342539129237
256.0,128.0,rbf,0.2413793103448276,0.05053077511585748,0.1616680136747674,0.10767571100618434
256.0,256.0,rbf,0.2413793103448276,0.05053077511585748,0.04998668212314927,0.0651421050315883
256.0,512.0,rbf,0.2413793103448276,0.05053077511585748,0.0585437825619818,0.07215998695905489
256.0,1024.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
256.0,2048.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
256.0,4096.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
256.0,8192.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
256.0,16384.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
256.0,32768.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
512.0,3.0517578125e-05,rbf,0.3534482758620689,0.052172106092830364,0.390979581461604,0.05709420310501913
512.0,6.103515625e-05,rbf,0.3793103448275862,0.05935235588044405,0.3700459256042976,0.05472666432474802
512.0,0.0001220703125,rbf,0.4224137931034483,0.04307472965892768,0.4118829310978611,0.04619354425916528
512.0,0.000244140625,rbf,0.4224137931034483,0.044284281496597036,0.41385354801736784,0.045558803544744425
