nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
512.0,0.00048828125,rbf,0.4310344827586207,0.053382224814916085,0.4225732345246504,0.052758227639913724
512.0,0.0009765625,rbf,0.4267241379310345,0.05605073659394756,0.4137473598572541,0.052725930772356634
512.0,0.001953125,rbf,0.4353448275862069,0.039742443084377736,0.4217333036569589,0.040958417685563527
512.0,0.00390625,rbf,0.4482758620689655,0.045448807782320695,0.43268964678297095,0.042161444843850815
512.0,0.0078125,rbf,0.4353448275862069,0.0203262548693879,0.4320351175533279,0.035028842080323024
512.0,0.015625,rbf,0.4482758620689655,0.04571124956663344,0.417183168797788,0.04382469855983306
512.0,0.03125,rbf,0.4267241379310345,0.04735539657355165,0.3936171093756319,0.0534442509117129
512.0,0.0625,rbf,0.4094827586206897,0.04165543635823518,0.3826278219062525,0.058115627112961366
512.0,0.125,rbf,0.3965517241379311,0.05253388097536365,0.3811487521544236,0.05932002453329172
512.0,0.25,rbf,0.3534482758620689,0.07117935830572852,0.3513982658346487,0.07353728462541655
512.0,0.5,rbf,0.3232758620689655,0.0643778543389023,0.3173518266237967,0.06006948340209808
512.0,1.0,rbf,0.28879310344827586,0.09151935901080853,0.2848907316661133,0.09067986521263904
512.0,2.0,rbf,0.3189655172413793,0.04359665512258958,0.3212343451696396,0.040492739172817684
512.0,4.0,rbf,0.30603448275862066,0.0360564977521237,0.3013971168575793,0.03876102350342868
512.0,8.0,rbf,0.2974137931034483,0.061601854314640075,0.2867858459565847,0.0581943006638083
512.0,16.0,rbf,0.27586206896551724,0.040519540413516034,0.2514817675263514,0.028489033869421494
512.0,32.0,rbf,0.2327586206896552,0.03933055488874605,0.14965970889858393,0.03327989100944802
512.0,64.0,rbf,0.2413793103448276,0.044014893786195115,0.1538567886402869,0.04413342539129237
512.0,128.0,rbf,0.2413793103448276,0.05053077511585748,0.1616680136747674,0.10767571100618434
512.0,256.0,rbf,0.2413793103448276,0.05053077511585748,0.04998668212314927,0.0651421050315883
512.0,512.0,rbf,0.2413793103448276,0.05053077511585748,0.0585437825619818,0.07215998695905489
512.0,1024.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
512.0,2048.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
512.0,4096.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
512.0,8192.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
512.0,16384.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
512.0,32768.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
1024.0,3.0517578125e-05,rbf,0.3793103448275862,0.05935235588044405,0.3700459256042976,0.05472666432474802
1024.0,6.103515625e-05,rbf,0.4224137931034483,0.04307472965892768,0.4118829310978611,0.04619354425916528
1024.0,0.0001220703125,rbf,0.4224137931034483,0.044284281496597036,0.41385354801736784,0.045558803544744425
1024.0,0.000244140625,rbf,0.4267241379310345,0.06085970722307835,0.4181148903884479,0.05965461158132266
1024.0,0.00048828125,rbf,0.4181034482758621,0.06112177725776807,0.40706419233737257,0.05718287257514139
1024.0,0.0009765625,rbf,0.4224137931034483,0.04635195664177967,0.4058222093042795,0.040461607906698484
1024.0,0.001953125,rbf,0.44396551724137934,0.04549321990852913,0.42446450807760505,0.04342650918957333
1024.0,0.00390625,rbf,0.4353448275862069,0.029355332378524637,0.4330229073379461,0.03800889062056096
1024.0,0.0078125,rbf,0.44396551724137934,0.04575540695649535,0.4348062820404448,0.08072844984455459
1024.0,0.015625,rbf,0.4396551724137931,0.040346110339594,0.4088348229362647,0.04099681673507447
1024.0,0.03125,rbf,0.4181034482758621,0.039455988559994284,0.3896274863409577,0.04258221174476813
1024.0,0.0625,rbf,0.3965517241379311,0.036171904729202516,0.3745824139870061,0.048366785961997165
1024.0,0.125,rbf,0.3922413793103448,0.06992712070467973,0.38573713222848105,0.07468707135730422
1024.0,0.25,rbf,0.3189655172413793,0.06819060482479086,0.3143679851760417,0.06593687291584441
1024.0,0.5,rbf,0.3232758620689655,0.08092521883941023,0.3214593616738868,0.07518684128708229
1024.0,1.0,rbf,0.2844827586206897,0.07651552105235747,0.2767427062358737,0.07484289997696485
1024.0,2.0,rbf,0.3189655172413793,0.04359665512258958,0.3212343451696396,0.040492739172817684
1024.0,4.0,rbf,0.30603448275862066,0.0360564977521237,0.3013971168575793,0.03876102350342868
1024.0,8.0,rbf,0.2974137931034483,0.061601854314640075,0.2867858459565847,0.0581943006638083
1024.0,16.0,rbf,0.27586206896551724,0.040519540413516034,0.2514817675263514,0.028489033869421494
1024.0,32.0,rbf,0.2327586206896552,0.03933055488874605,0.14965970889858393,0.03327989100944802
1024.0,64.0,rbf,0.2413793103448276,0.044014893786195115,0.1538567886402869,0.04413342539129237
1024.0,128.0,rbf,0.2413793103448276,0.05053077511585748,0.1616680136747674,0.10767571100618434
1024.0,256.0,rbf,0.2413793103448276,0.05053077511585748,0.04998668212314927,0.0651421050315883
1024.0,512.0,rbf,0.2413793103448276,0.05053077511585748,0.0585437825619818,0.07215998695905489
1024.0,1024.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
1024.0,2048.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
1024.0,4096.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
1024.0,8192.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
1024.0,16384.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
1024.0,32768.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
2048.0,3.0517578125e-05,rbf,0.4224137931034483,0.04307472965892768,0.4118829310978611,0.04619354425916528
2048.0,6.103515625e-05,rbf,0.4224137931034483,0.044284281496597036,0.41385354801736784,0.045558803544744425
2048.0,0.0001220703125,rbf,0.4267241379310345,0.06085970722307835,0.4181148903884479,0.05965461158132266
2048.0,0.000244140625,rbf,0.4224137931034483,0.06369034056425803,0.4137347631724572,0.05959250300183396
2048.0,0.00048828125,rbf,0.4094827586206897,0.048776380689029536,0.3973737369935457,0.04315917185663674
2048.0,0.0009765625,rbf,0.4353448275862069,0.04075785601189586,0.417321045026318,0.040868501394725684
2048.0,0.001953125,rbf,0.4482758620689655,0.045448807782320695,0.431738115664272,0.042008938454696255
2048.0,0.00390625,rbf,0.4353448275862069,0.0203262548693879,0.4320351175533279,0.035028842080323024
2048.0,0.0078125,rbf,0.4482758620689655,0.05808141560583071,0.4405212064627179,0.09540955341233498
2048.0,0.015625,rbf,0.4482758620689655,0.0346458550031977,0.4168451401418587,0.042665317433542425
2048.0,0.03125,rbf,0.4137931034482759,0.028882259061233262,0.4013125327005035,0.05568074959843088
2048.0,0.0625,rbf,0.4008620689655173,0.03392474713379166,0.3897404642240235,0.03896399079803225
2048.0,0.125,rbf,0.3620689655172414,0.0665187269952721,0.3529910186103471,0.07111322244138074
2048.0,0.25,rbf,0.3017241379310345,0.0571645483345849,0.2983503628622473,0.05324830665877342
2048.0,0.5,rbf,0.3275862068965517,0.10986841765316163,0.325654406199644,0.10631334202142596
2048.0,1.0,rbf,0.29310344827586204,0.07091034701664424,0.2874851824470165,0.06489808099960936
2048.0,2.0,rbf,0.3189655172413793,0.05008734331785928,0.3221990413929565,0.04828497785018434
2048.0,4.0,rbf,0.30603448275862066,0.0360564977521237,0.3013971168575793,0.03876102350342868
2048.0,8.0,rbf,0.2974137931034483,0.061601854314640075,0.2867858459565847,0.0581943006638083
2048.0,16.0,rbf,0.27586206896551724,0.040519540413516034,0.2514817675263514,0.028489033869421494
2048.0,32.0,rbf,0.2327586206896552,0.03933055488874605,0.14965970889858393,0.03327989100944802
2048.0,64.0,rbf,0.2413793103448276,0.044014893786195115,0.1538567886402869,0.04413342539129237
2048.0,128.0,rbf,0.2413793103448276,0.05053077511585748,0.1616680136747674,0.10767571100618434
2048.0,256.0,rbf,0.2413793103448276,0.05053077511585748,0.04998668212314927,0.0651421050315883
2048.0,512.0,rbf,0.2413793103448276,0.05053077511585748,0.0585437825619818,0.07215998695905489
2048.0,1024.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
2048.0,2048.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
2048.0,4096.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
2048.0,8192.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
2048.0,16384.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
2048.0,32768.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
4096.0,3.0517578125e-05,rbf,0.4224137931034483,0.044284281496597036,0.41385354801736784,0.045558803544744425
4096.0,6.103515625e-05,rbf,0.4267241379310345,0.06085970722307835,0.4181148903884479,0.05965461158132266
4096.0,0.0001220703125,rbf,0.4224137931034483,0.06369034056425803,0.4146505140882082,0.060440753488326115
4096.0,0.000244140625,rbf,0.4094827586206897,0.0580860020456024,0.397146944778924,0.05101894528368128
4096.0,0.00048828125,rbf,0.4267241379310345,0.044220392211442534,0.41051118731222297,0.040370399980841805
4096.0,0.0009765625,rbf,0.4482758620689655,0.045448807782320695,0.4322731037797539,0.0429962980906696
4096.0,0.001953125,rbf,0.4353448275862069,0.029355332378524637,0.4332972257141482,0.0375591626583211
4096.0,0.00390625,rbf,0.44396551724137934,0.04575540695649535,0.4348062820404448,0.08072844984455459
4096.0,0.0078125,rbf,0.4482758620689655,0.03953714403635384,0.4176917808006629,0.04156003617501478
4096.0,0.015625,rbf,0.4181034482758621,0.049818113306807535,0.3861915223984189,0.05656496118214409
4096.0,0.03125,rbf,0.4008620689655173,0.02013083825138754,0.3704687983684696,0.03713603712105445
4096.0,0.0625,rbf,0.4051724137931034,0.03092267936934815,0.3904528296252871,0.03673744946100821
4096.0,0.125,rbf,0.3663793103448276,0.07496096863528579,0.3584681350634174,0.0788957564710584
4096.0,0.25,rbf,0.30603448275862066,0.05559135967292178,0.2975536961191821,0.049828075769183015
4096.0,0.5,rbf,0.3189655172413793,0.08192330469248728,0.3196595360216433,0.07978742088972561
4096.0,1.0,rbf,0.2974137931034483,0.06357676676369672,0.2947165622376469,0.0627984710103401
4096.0,2.0,rbf,0.3189655172413793,0.05008734331785928,0.3221990413929565,0.04828497785018434
4096.0,4.0,rbf,0.30603448275862066,0.0360564977521237,0.3013971168575793,0.03876102350342868
4096.0,8.0,rbf,0.2974137931034483,0.061601854314640075,0.2867858459565847,0.0581943006638083
4096.0,16.0,rbf,0.27586206896551724,0.040519540413516034,0.2514817675263514,0.028489033869421494
4096.0,32.0,rbf,0.2327586206896552,0.03933055488874605,0.14965970889858393,0.03327989100944802
4096.0,64.0,rbf,0.2413793103448276,0.044014893786195115,0.1538567886402869,0.04413342539129237
4096.0,128.0,rbf,0.2413793103448276,0.05053077511585748,0.1616680136747674,0.10767571100618434
4096.0,256.0,rbf,0.2413793103448276,0.05053077511585748,0.04998668212314927,0.0651421050315883
4096.0,512.0,rbf,0.2413793103448276,0.05053077511585748,0.0585437825619818,0.07215998695905489
4096.0,1024.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
4096.0,2048.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
4096.0,4096.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
4096.0,8192.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
4096.0,16384.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
4096.0,32768.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
8192.0,3.0517578125e-05,rbf,0.4267241379310345,0.06085970722307835,0.4181148903884479,0.05965461158132266
8192.0,6.103515625e-05,rbf,0.4224137931034483,0.06369034056425803,0.4146505140882082,0.060440753488326115
8192.0,0.0001220703125,rbf,0.4094827586206897,0.0580860020456024,0.397146944778924,0.05101894528368128
8192.0,0.000244140625,rbf,0.4181034482758621,0.05235478330226974,0.4032731883798127,0.04550113050524302
8192.0,0.00048828125,rbf,0.4396551724137931,0.04061698097636437,0.4227208176674699,0.038828727423224366
8192.0,0.0009765625,rbf,0.4396551724137931,0.04184993462475622,0.41608448647796936,0.03974185756425938
8192.0,0.001953125,rbf,0.4396551724137931,0.02772238827428356,0.43644507118995496,0.03763846528268608
8192.0,0.00390625,rbf,0.4482758620689655,0.05808141560583071,0.4388910636535276,0.09503937676375837
8192.0,0.0078125,rbf,0.4525862068965517,0.04019566933265727,0.4191441920804248,0.04819485175384143
8192.0,0.015625,rbf,0.4051724137931034,0.030369713058004063,0.3798665857667286,0.03894228531324142
8192.0,0.03125,rbf,0.3836206896551724,0.04879963102348209,0.3644042231912206,0.05943821445650178
8192.0,0.0625,rbf,0.3965517241379311,0.0542882579126025,0.3838190174014545,0.06001143071056941
8192.0,0.125,rbf,0.331896551724138,0.07397547179328337,0.3244233809676321,0.07066693997601355
8192.0,0.25,rbf,0.2974137931034483,0.05989528627579947,0.2922981926332901,0.051539230483035145
8192.0,0.5,rbf,0.3189655172413793,0.08785350463307114,0.3167055098620701,0.08367818236971937
8192.0,1.0,rbf,0.2974137931034483,0.06357676676369672,0.2934678166794239,0.06362779477250904
8192.0,2.0,rbf,0.3189655172413793,0.05008734331785928,0.3221990413929565,0.04828497785018434
8192.0,4.0,rbf,0.30603448275862066,0.0360564977521237,0.3013971168575793,0.03876102350342868
8192.0,8.0,rbf,0.2974137931034483,0.061601854314640075,0.2867858459565847,0.0581943006638083
8192.0,16.0,rbf,0.27586206896551724,0.040519540413516034,0.2514817675263514,0.028489033869421494
8192.0,32.0,rbf,0.2327586206896552,0.03933055488874605,0.14965970889858393,0.03327989100944802
8192.0,64.0,rbf,0.2413793103448276,0.044014893786195115,0.1538567886402869,0.04413342539129237
8192.0,128.0,rbf,0.2413793103448276,0.05053077511585748,0.1616680136747674,0.10767571100618434
8192.0,256.0,rbf,0.2413793103448276,0.05053077511585748,0.04998668212314927,0.0651421050315883
8192.0,512.0,rbf,0.2413793103448276,0.05053077511585748,0.0585437825619818,0.07215998695905489
8192.0,1024.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
8192.0,2048.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
8192.0,4096.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
8192.0,8192.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
8192.0,16384.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
8192.0,32768.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
16384.0,3.0517578125e-05,rbf,0.4224137931034483,0.06369034056425803,0.4146505140882082,0.060440753488326115
16384.0,6.103515625e-05,rbf,0.4094827586206897,0.0580860020456024,0.397146944778924,0.05101894528368128
16384.0,0.0001220703125,rbf,0.4094827586206897,0.0580860020456024,0.3962516401410924,0.05082489243617083
16384.0,0.000244140625,rbf,0.4310344827586207,0.045826157800801334,0.4171496637782857,0.04443566469969941
16384.0,0.00048828125,rbf,0.4482758620689655,0.045448807782320695,0.4325899201614791,0.04304236764114553
16384.0,0.0009765625,rbf,0.4353448275862069,0.029355332378524637,0.4332972257141482,0.0375591626583211
16384.0,0.001953125,rbf,0.44396551724137934,0.04575540695649535,0.4359810806520505,0.08030278603874805
16384.0,0.00390625,rbf,0.4655172413793103,0.055113967894835615,0.43779160459138333,0.0591895603163387
16384.0,0.0078125,rbf,0.4396551724137931,0.038057549299966194,0.4101658177547864,0.0466557716974309
16384.0,0.015625,rbf,0.3965517241379311,0.022113402361806086,0.3670954506216769,0.031434808534383275
16384.0,0.03125,rbf,0.3793103448275862,0.0404065552598915,0.363604120434734,0.04376242400220736
16384.0,0.0625,rbf,0.375,0.061655956600103284,0.3603312760219428,0.06911343994214031
16384.0,0.125,rbf,0.3275862068965517,0.06160589968504966,0.32000400637920146,0.060743811809553135
16384.0,0.25,rbf,0.2974137931034483,0.07887396207892251,0.2896279891375416,0.07587507106355948
16384.0,0.5,rbf,0.3017241379310345,0.08134601847365806,0.289128068976206,0.0827678156994999
16384.0,1.0,rbf,0.3017241379310345,0.05658616451040074,0.29929056320090003,0.05345595730408364
16384.0,2.0,rbf,0.3189655172413793,0.05008734331785928,0.3221990413929565,0.04828497785018434
16384.0,4.0,rbf,0.30603448275862066,0.0360564977521237,0.3013971168575793,0.03876102350342868
16384.0,8.0,rbf,0.2974137931034483,0.061601854314640075,0.2867858459565847,0.0581943006638083
16384.0,16.0,rbf,0.27586206896551724,0.040519540413516034,0.2514817675263514,0.028489033869421494
16384.0,32.0,rbf,0.2327586206896552,0.03933055488874605,0.14965970889858393,0.03327989100944802
16384.0,64.0,rbf,0.2413793103448276,0.044014893786195115,0.1538567886402869,0.04413342539129237
16384.0,128.0,rbf,0.2413793103448276,0.05053077511585748,0.1616680136747674,0.10767571100618434
16384.0,256.0,rbf,0.2413793103448276,0.05053077511585748,0.04998668212314927,0.0651421050315883
16384.0,512.0,rbf,0.2413793103448276,0.05053077511585748,0.0585437825619818,0.07215998695905489
16384.0,1024.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
16384.0,2048.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
16384.0,4096.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
16384.0,8192.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
16384.0,16384.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
16384.0,32768.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
32768.0,3.0517578125e-05,rbf,0.4137931034482759,0.05898985987864255,0.4047011721607377,0.05467475251038729
32768.0,6.103515625e-05,rbf,0.4094827586206897,0.0580860020456024,0.39651860516464976,0.050767890972622
32768.0,0.0001220703125,rbf,0.4181034482758621,0.05053332601141596,0.4065170846357459,0.04704746453414011
32768.0,0.000244140625,rbf,0.4396551724137931,0.0395475755419317,0.4235619843326731,0.037467056480722766
32768.0,0.00048828125,rbf,0.4396551724137931,0.04184993462475622,0.41532001943404734,0.03977098619614175
32768.0,0.0009765625,rbf,0.4396551724137931,0.02772238827428356,0.43644507118995496,0.03763846528268608
32768.0,0.001953125,rbf,0.4482758620689655,0.05808141560583071,0.4388910636535276,0.09503937676375837
32768.0,0.00390625,rbf,0.456896551724138,0.04958244272263587,0.4475311942930686,0.08202826296568798
32768.0,0.0078125,rbf,0.4094827586206897,0.035280718699686284,0.3793629120387034,0.04640738435412255
32768.0,0.015625,rbf,0.3836206896551724,0.04346221390806442,0.3759545354399363,0.04458652001060938
32768.0,0.03125,rbf,0.3922413793103448,0.028227095838008268,0.37516185022695103,0.03151272285875649
32768.0,0.0625,rbf,0.3706896551724138,0.07486059212975002,0.36637290342718976,0.0795050746986206
32768.0,0.125,rbf,0.2844827586206897,0.050052330881729536,0.27257217984429843,0.04386654108659795
32768.0,0.25,rbf,0.3189655172413793,0.08936102021310521,0.311750855479382,0.08881058278329616
32768.0,0.5,rbf,0.30603448275862066,0.0721919597733934,0.29888014269753355,0.06765367973537062
32768.0,1.0,rbf,0.3017241379310345,0.05658616451040074,0.29929056320090003,0.05345595730408364
32768.0,2.0,rbf,0.3189655172413793,0.05008734331785928,0.3221990413929565,0.04828497785018434
32768.0,4.0,rbf,0.30603448275862066,0.0360564977521237,0.3013971168575793,0.03876102350342868
32768.0,8.0,rbf,0.2974137931034483,0.061601854314640075,0.2867858459565847,0.0581943006638083
32768.0,16.0,rbf,0.27586206896551724,0.040519540413516034,0.2514817675263514,0.028489033869421494
32768.0,32.0,rbf,0.2327586206896552,0.03933055488874605,0.14965970889858393,0.03327989100944802
32768.0,64.0,rbf,0.2413793103448276,0.044014893786195115,0.1538567886402869,0.04413342539129237
32768.0,128.0,rbf,0.2413793103448276,0.05053077511585748,0.1616680136747674,0.10767571100618434
32768.0,256.0,rbf,0.2413793103448276,0.05053077511585748,0.04998668212314927,0.0651421050315883
32768.0,512.0,rbf,0.2413793103448276,0.05053077511585748,0.0585437825619818,0.07215998695905489
32768.0,1024.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
32768.0,2048.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
32768.0,4096.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
32768.0,8192.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
32768.0,16384.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
32768.0,32768.0,rbf,0.2413793103448276,0.05053077511585748,0.0,0.0
