nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
1.0,6.103515625e-05,rbf,0.2248803827751196,0.029999850777903923,0.2690712621384559,0.0464274725949498
1.0,0.0001220703125,rbf,0.27392344497607657,0.03711242834746652,0.28323364031922665,0.05763637427014611
1.0,0.000244140625,rbf,0.29186602870813394,0.022947700210289454,0.2750889065790665,0.01861868311503509
1.0,0.00048828125,rbf,0.30980861244019137,0.027025188480731408,0.29790394705916645,0.03248198843059042
1.0,0.0009765625,rbf,0.32057416267942584,0.03040021280030503,0.29165132424158785,0.04214730391275217
1.0,0.001953125,rbf,0.31220095693779903,0.030875419567558474,0.28668982437785423,0.04422607810814416
1.0,0.00390625,rbf,0.3014354066985646,0.025711811089098504,0.2840010386629584,0.03251483597624996
1.0,0.0078125,rbf,0.2906698564593301,0.029228711277217014,0.27695133287917256,0.039770575327680566
1.0,0.015625,rbf,0.2583732057416268,0.026196944965742187,0.24470606496307296,0.037195349211408914
1.0,0.03125,rbf,0.21531100478468898,0.013002192333428059,0.1787486361337305,0.02358129198515312
1.0,0.0625,rbf,0.1555023923444976,0.009278491161074466,0.1304969857004907,0.036651473403112304
1.0,0.125,rbf,0.1303827751196172,0.0070896537369456595,0.0908085361039589,0.05186601912064122
1.0,0.25,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
1.0,0.5,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
1.0,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
1.0,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
1.0,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
1.0,8.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
1.0,16.0,rbf,0.13277511961722488,0.014513553151783798,0.04699679814929677,0.09371343592490064
1.0,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1.0,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1.0,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1.0,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1.0,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1.0,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1.0,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1.0,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1.0,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1.0,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1.0,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2.0,3.0517578125e-05,rbf,0.2272727272727273,0.03257387800472413,0.2745165840338925,0.050721531424666316
2.0,6.103515625e-05,rbf,0.2799043062200957,0.035494707892670604,0.2932044146006013,0.0570094107781551
2.0,0.0001220703125,rbf,0.29784688995215314,0.02232432584079741,0.2833944796878898,0.01847890616983889
2.0,0.000244140625,rbf,0.3086124401913876,0.02423153395272581,0.2775166760562452,0.027192959258879854
2.0,0.00048828125,rbf,0.3181818181818182,0.023993077717203482,0.28863013459812786,0.03209094656822792
2.0,0.0009765625,rbf,0.3169856459330144,0.025592581053450143,0.28881130512810965,0.03591797982039363
2.0,0.001953125,rbf,0.3074162679425837,0.03045828572429372,0.2882168153243619,0.04266211755229013
2.0,0.00390625,rbf,0.3050239234449761,0.038737660147351145,0.2936423196560249,0.046365466413229486
2.0,0.0078125,rbf,0.2799043062200957,0.0295480634263204,0.2750914916267588,0.032762160415504
2.0,0.015625,rbf,0.2535885167464115,0.028298669793893463,0.24485921591378265,0.03392837302963088
2.0,0.03125,rbf,0.2284688995215311,0.02690275973567464,0.20591792804061612,0.034904773598202044
2.0,0.0625,rbf,0.16626794258373204,0.010037143416507209,0.11746289288789218,0.013586438173903016
2.0,0.125,rbf,0.13636363636363635,0.0044464693603167614,0.1330618295299984,0.04451103384804051
2.0,0.25,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
2.0,0.5,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
2.0,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
2.0,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
2.0,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
2.0,8.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
2.0,16.0,rbf,0.13277511961722488,0.014513553151783798,0.04699679814929677,0.09371343592490064
2.0,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2.0,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2.0,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2.0,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2.0,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2.0,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2.0,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2.0,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2.0,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2.0,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2.0,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4.0,3.0517578125e-05,rbf,0.2811004784688995,0.03739253864287018,0.2759978634317739,0.03914968251650375
4.0,6.103515625e-05,rbf,0.3014354066985646,0.02687920888230634,0.2855876324740313,0.02160186004901628
4.0,0.0001220703125,rbf,0.3133971291866029,0.02413597944951812,0.2825461063684036,0.028068864759854827
4.0,0.000244140625,rbf,0.31937799043062204,0.02007221874821152,0.29001053779678304,0.027657382927135838
4.0,0.00048828125,rbf,0.3229665071770335,0.022194699389254627,0.2944543412619046,0.02918095847573393
4.0,0.0009765625,rbf,0.3157894736842105,0.022802643412183632,0.2903048544910776,0.03227356350820355
4.0,0.001953125,rbf,0.31100478468899523,0.022404043621437598,0.29943790541739346,0.028693881777784293
4.0,0.00390625,rbf,0.3014354066985646,0.041060979188909885,0.2945598735053399,0.04460122208198728
4.0,0.0078125,rbf,0.2547846889952153,0.034007069032429386,0.2522254243625805,0.03747897245999392
4.0,0.015625,rbf,0.2535885167464115,0.0254233652693161,0.24591585330016555,0.033154736867904225
4.0,0.03125,rbf,0.2296650717703349,0.028767303900066005,0.20694806629125104,0.036513631208156684
4.0,0.0625,rbf,0.16626794258373204,0.010037143416507209,0.11746289288789218,0.013586438173903016
4.0,0.125,rbf,0.13636363636363635,0.0044464693603167614,0.1330618295299984,0.04451103384804051
4.0,0.25,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
4.0,0.5,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
4.0,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
4.0,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
4.0,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
4.0,8.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
4.0,16.0,rbf,0.13277511961722488,0.014513553151783798,0.04699679814929677,0.09371343592490064
4.0,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4.0,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4.0,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4.0,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4.0,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4.0,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4.0,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4.0,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4.0,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4.0,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4.0,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8.0,3.0517578125e-05,rbf,0.2990430622009569,0.02634494740225804,0.28345093027366663,0.02154499828246377
8.0,6.103515625e-05,rbf,0.30980861244019137,0.020127024679207683,0.278184298324241,0.02638412213391973
8.0,0.0001220703125,rbf,0.3241626794258373,0.025441080008817837,0.2960169002910485,0.029890750932692414
8.0,0.000244140625,rbf,0.3277511961722488,0.021089378928429544,0.2991510441940541,0.026633240204106897
8.0,0.00048828125,rbf,0.3253588516746411,0.02660274871090592,0.29927392501940026,0.034938090039770414
8.0,0.0009765625,rbf,0.3313397129186603,0.0258734174516653,0.3162279361055753,0.032256805874617066
8.0,0.001953125,rbf,0.3301435406698565,0.03279375354386042,0.3207807952756757,0.04123883146061372
8.0,0.00390625,rbf,0.2906698564593301,0.04042734941360777,0.2873638591340013,0.04352210464029927
8.0,0.0078125,rbf,0.2511961722488038,0.039329666040497084,0.24811745380586314,0.04104078197850143
8.0,0.015625,rbf,0.2547846889952153,0.02515452943779857,0.2475110484070367,0.03267380561271069
8.0,0.03125,rbf,0.2296650717703349,0.028767303900066005,0.20694806629125104,0.036513631208156684
8.0,0.0625,rbf,0.16626794258373204,0.010037143416507209,0.11746289288789218,0.013586438173903016
8.0,0.125,rbf,0.13636363636363635,0.0044464693603167614,0.1330618295299984,0.04451103384804051
8.0,0.25,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
8.0,0.5,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
8.0,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
8.0,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
8.0,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
8.0,8.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
8.0,16.0,rbf,0.13277511961722488,0.014513553151783798,0.04699679814929677,0.09371343592490064
8.0,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8.0,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8.0,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8.0,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8.0,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8.0,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8.0,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8.0,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8.0,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8.0,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8.0,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
16.0,3.0517578125e-05,rbf,0.3050239234449761,0.022043864709496885,0.2733266690457738,0.02705295140277335
16.0,6.103515625e-05,rbf,0.32894736842105265,0.029571396201378386,0.3003339658299636,0.03603566762830488
16.0,0.0001220703125,rbf,0.3301435406698565,0.031164561974248293,0.3120206809783664,0.024038084007615108
16.0,0.000244140625,rbf,0.3325358851674641,0.025623640762037287,0.3107701470332012,0.03223155303463105
16.0,0.00048828125,rbf,0.3385167464114833,0.025530907593943063,0.3213977105410463,0.033090710219388066
16.0,0.0009765625,rbf,0.3444976076555024,0.02828380519898639,0.336047865328155,0.036911302375648165
16.0,0.001953125,rbf,0.33373205741626794,0.0464870526492808,0.3295344189252709,0.05482856581804033
16.0,0.00390625,rbf,0.2715311004784689,0.0430315519450834,0.2680295121756149,0.04518749621234333
16.0,0.0078125,rbf,0.25598086124401914,0.036809009494944256,0.25384703240057266,0.03851028052799781
16.0,0.015625,rbf,0.2547846889952153,0.02515452943779857,0.2475110484070367,0.03267380561271069
16.0,0.03125,rbf,0.2296650717703349,0.028767303900066005,0.20694806629125104,0.036513631208156684
16.0,0.0625,rbf,0.16626794258373204,0.010037143416507209,0.11746289288789218,0.013586438173903016
16.0,0.125,rbf,0.13636363636363635,0.0044464693603167614,0.1330618295299984,0.04451103384804051
16.0,0.25,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
16.0,0.5,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
16.0,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
16.0,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
16.0,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
16.0,8.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
16.0,16.0,rbf,0.13277511961722488,0.014513553151783798,0.04699679814929677,0.09371343592490064
16.0,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
16.0,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
16.0,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
16.0,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
16.0,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
16.0,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
16.0,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
16.0,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
16.0,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
16.0,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
16.0,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
32.0,3.0517578125e-05,rbf,0.32177033492822965,0.025775386506069302,0.29200762499653604,0.032149741860394696
32.0,6.103515625e-05,rbf,0.3253588516746411,0.02826788641055902,0.29769050415457743,0.030932782423418487
32.0,0.0001220703125,rbf,0.3456937799043062,0.020140520544942298,0.3201193701993534,0.025064664430291136
32.0,0.000244140625,rbf,0.3528708133971292,0.030053474471155382,0.3302956915323957,0.037511641193169784
32.0,0.00048828125,rbf,0.3684210526315789,0.026012181107695063,0.3613863737423752,0.035800124631992586
32.0,0.0009765625,rbf,0.3815789473684211,0.041617086127887136,0.3780691704382156,0.04867199034250985
32.0,0.001953125,rbf,0.3313397129186603,0.03785594020716949,0.3272933974273167,0.04523042865630656
32.0,0.00390625,rbf,0.27631578947368424,0.049570960259936465,0.2726452278905598,0.04952889793394897
32.0,0.0078125,rbf,0.25598086124401914,0.036809009494944256,0.25384703240057266,0.03851028052799781
32.0,0.015625,rbf,0.2547846889952153,0.02515452943779857,0.2475110484070367,0.03267380561271069
32.0,0.03125,rbf,0.2296650717703349,0.028767303900066005,0.20694806629125104,0.036513631208156684
32.0,0.0625,rbf,0.16626794258373204,0.010037143416507209,0.11746289288789218,0.013586438173903016
32.0,0.125,rbf,0.13636363636363635,0.0044464693603167614,0.1330618295299984,0.04451103384804051
32.0,0.25,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
32.0,0.5,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
32.0,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
32.0,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
32.0,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
32.0,8.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
32.0,16.0,rbf,0.13277511961722488,0.014513553151783798,0.04699679814929677,0.09371343592490064
32.0,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
32.0,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
32.0,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
32.0,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
32.0,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
32.0,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
32.0,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
32.0,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
32.0,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
32.0,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
32.0,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
64.0,3.0517578125e-05,rbf,0.326555023923445,0.024871563275519447,0.2985438223836535,0.028563042196696708
64.0,6.103515625e-05,rbf,0.3456937799043062,0.023428502499191768,0.3183099232683938,0.03005792705347284
64.0,0.0001220703125,rbf,0.36004784688995217,0.023794655609552275,0.33911290161522223,0.030288598264787824
64.0,0.000244140625,rbf,0.3815789473684211,0.04007912199966955,0.3691245793552854,0.04659079112828806
64.0,0.00048828125,rbf,0.4162679425837321,0.03150196022484208,0.41461120157793613,0.0391881023933606
64.0,0.0009765625,rbf,0.39354066985645936,0.048023026312617664,0.3896110680159337,0.053258644458928674
64.0,0.001953125,rbf,0.3444976076555024,0.04056073457891543,0.3403001428287294,0.0418036831981642
64.0,0.00390625,rbf,0.27631578947368424,0.049570960259936465,0.27228577977254753,0.049801004684216985
64.0,0.0078125,rbf,0.25598086124401914,0.036809009494944256,0.25384703240057266,0.03851028052799781
64.0,0.015625,rbf,0.2547846889952153,0.02515452943779857,0.2475110484070367,0.03267380561271069
64.0,0.03125,rbf,0.2296650717703349,0.028767303900066005,0.20694806629125104,0.036513631208156684
64.0,0.0625,rbf,0.16626794258373204,0.010037143416507209,0.11746289288789218,0.013586438173903016
64.0,0.125,rbf,0.13636363636363635,0.0044464693603167614,0.1330618295299984,0.04451103384804051
64.0,0.25,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
64.0,0.5,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
64.0,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
64.0,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
64.0,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
64.0,8.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
64.0,16.0,rbf,0.13277511961722488,0.014513553151783798,0.04699679814929677,0.09371343592490064
64.0,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
64.0,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
64.0,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
64.0,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
64.0,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
64.0,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
64.0,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
64.0,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
64.0,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
64.0,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
64.0,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
128.0,3.0517578125e-05,rbf,0.3385167464114833,0.02543721887024367,0.31356777812342546,0.03291768655734165
128.0,6.103515625e-05,rbf,0.3720095693779905,0.01725306144022685,0.34799292047329344,0.028099795655924825
128.0,0.0001220703125,rbf,0.4055023923444976,0.031161973015182174,0.3924037964151445,0.03763125121791823
128.0,0.000244140625,rbf,0.4437799043062201,0.031955102445115825,0.4399912828880734,0.03954957221531313
128.0,0.00048828125,rbf,0.43779904306220097,0.042795919266596164,0.4382299090656613,0.04904542053130364
128.0,0.0009765625,rbf,0.4043062200956938,0.035267624222407715,0.4014184410476331,0.04567085980605325
128.0,0.001953125,rbf,0.3349282296650718,0.04045272782535545,0.3319790036081746,0.04055925099244305
128.0,0.00390625,rbf,0.27631578947368424,0.049570960259936465,0.27228577977254753,0.049801004684216985
128.0,0.0078125,rbf,0.25598086124401914,0.036809009494944256,0.25384703240057266,0.03851028052799781
128.0,0.015625,rbf,0.2547846889952153,0.02515452943779857,0.2475110484070367,0.03267380561271069
128.0,0.03125,rbf,0.2296650717703349,0.028767303900066005,0.20694806629125104,0.036513631208156684
128.0,0.0625,rbf,0.16626794258373204,0.010037143416507209,0.11746289288789218,0.013586438173903016
128.0,0.125,rbf,0.13636363636363635,0.0044464693603167614,0.1330618295299984,0.04451103384804051
128.0,0.25,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
128.0,0.5,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
128.0,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
128.0,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
128.0,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
128.0,8.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
128.0,16.0,rbf,0.13277511961722488,0.014513553151783798,0.04699679814929677,0.09371343592490064
128.0,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
128.0,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
128.0,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
128.0,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
128.0,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
128.0,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
128.0,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
128.0,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
128.0,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
128.0,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
128.0,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
256.0,3.0517578125e-05,rbf,0.3779904306220096,0.01567604846587264,0.35567895385007153,0.023039060072811653
256.0,6.103515625e-05,rbf,0.43062200956937796,0.02657844465398472,0.4187264278021917,0.03143246735396075
256.0,0.0001220703125,rbf,0.4497607655502393,0.03433797842583405,0.4415970714020589,0.04318795425594685
