nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
256.0,0.000244140625,rbf,0.4880382775119617,0.04140123717754547,0.4875318132213444,0.04335211085872399
256.0,0.00048828125,rbf,0.4485645933014354,0.042730932946167775,0.4477801439079533,0.04902790174460669
256.0,0.0009765625,rbf,0.39593301435406697,0.042288579133556166,0.39515707098654,0.04845021882151184
256.0,0.001953125,rbf,0.3313397129186603,0.03962988755691153,0.3275029091984684,0.038784060579847686
256.0,0.00390625,rbf,0.27631578947368424,0.049570960259936465,0.27228577977254753,0.049801004684216985
256.0,0.0078125,rbf,0.25598086124401914,0.036809009494944256,0.25384703240057266,0.03851028052799781
256.0,0.015625,rbf,0.2547846889952153,0.02515452943779857,0.2475110484070367,0.03267380561271069
256.0,0.03125,rbf,0.2296650717703349,0.028767303900066005,0.20694806629125104,0.036513631208156684
256.0,0.0625,rbf,0.16626794258373204,0.010037143416507209,0.11746289288789218,0.013586438173903016
256.0,0.125,rbf,0.13636363636363635,0.0044464693603167614,0.1330618295299984,0.04451103384804051
256.0,0.25,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
256.0,0.5,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
256.0,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
256.0,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
256.0,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
256.0,8.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
256.0,16.0,rbf,0.13277511961722488,0.014513553151783798,0.04699679814929677,0.09371343592490064
256.0,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
256.0,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
256.0,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
256.0,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
256.0,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
256.0,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
256.0,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
256.0,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
256.0,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
256.0,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
256.0,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
512.0,3.0517578125e-05,rbf,0.4461722488038278,0.033864060798809145,0.4312131581752052,0.03384767116037113
512.0,6.103515625e-05,rbf,0.4820574162679426,0.013882103275809686,0.475089366929609,0.01824980276758286
512.0,0.0001220703125,rbf,0.5047846889952153,0.048346116369188084,0.5019003033197881,0.05219836432361004
512.0,0.000244140625,rbf,0.4856459330143541,0.04078461638676082,0.4835682660345517,0.04817280752165242
512.0,0.00048828125,rbf,0.44258373205741625,0.05444659528287464,0.44033713259909735,0.059300824460252276
512.0,0.0009765625,rbf,0.3947368421052632,0.0350314704030662,0.3918972751086625,0.04338397969616764
512.0,0.001953125,rbf,0.3313397129186603,0.03962988755691153,0.32767206487001643,0.039070176610375984
512.0,0.00390625,rbf,0.27631578947368424,0.049570960259936465,0.27228577977254753,0.049801004684216985
512.0,0.0078125,rbf,0.25598086124401914,0.036809009494944256,0.25384703240057266,0.03851028052799781
512.0,0.015625,rbf,0.2547846889952153,0.02515452943779857,0.2475110484070367,0.03267380561271069
512.0,0.03125,rbf,0.2296650717703349,0.028767303900066005,0.20694806629125104,0.036513631208156684
512.0,0.0625,rbf,0.16626794258373204,0.010037143416507209,0.11746289288789218,0.013586438173903016
512.0,0.125,rbf,0.13636363636363635,0.0044464693603167614,0.1330618295299984,0.04451103384804051
512.0,0.25,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
512.0,0.5,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
512.0,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
512.0,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
512.0,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
512.0,8.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
512.0,16.0,rbf,0.13277511961722488,0.014513553151783798,0.04699679814929677,0.09371343592490064
512.0,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
512.0,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
512.0,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
512.0,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
512.0,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
512.0,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
512.0,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
512.0,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
512.0,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
512.0,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
512.0,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1024.0,3.0517578125e-05,rbf,0.5,0.022517047040567152,0.4913971090725168,0.026367403147875345
1024.0,6.103515625e-05,rbf,0.5167464114832536,0.04418408649237241,0.5109386008479807,0.05301846618809662
1024.0,0.0001220703125,rbf,0.5131578947368421,0.03715501710479386,0.5095028865872053,0.043299246126733686
1024.0,0.000244140625,rbf,0.492822966507177,0.04430818223129725,0.4876802222768738,0.05040243067993185
1024.0,0.00048828125,rbf,0.4461722488038278,0.03588312376024168,0.4428323465222345,0.0371344251673152
1024.0,0.0009765625,rbf,0.3875598086124402,0.034403742791449185,0.3867899748381385,0.03945104976518686
1024.0,0.001953125,rbf,0.3313397129186603,0.03962988755691153,0.32767206487001643,0.039070176610375984
1024.0,0.00390625,rbf,0.27631578947368424,0.049570960259936465,0.27228577977254753,0.049801004684216985
1024.0,0.0078125,rbf,0.25598086124401914,0.036809009494944256,0.25384703240057266,0.03851028052799781
1024.0,0.015625,rbf,0.2547846889952153,0.02515452943779857,0.2475110484070367,0.03267380561271069
1024.0,0.03125,rbf,0.2296650717703349,0.028767303900066005,0.20694806629125104,0.036513631208156684
1024.0,0.0625,rbf,0.16626794258373204,0.010037143416507209,0.11746289288789218,0.013586438173903016
1024.0,0.125,rbf,0.13636363636363635,0.0044464693603167614,0.1330618295299984,0.04451103384804051
1024.0,0.25,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
1024.0,0.5,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
1024.0,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
1024.0,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
1024.0,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
1024.0,8.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
1024.0,16.0,rbf,0.13277511961722488,0.014513553151783798,0.04699679814929677,0.09371343592490064
1024.0,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1024.0,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1024.0,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1024.0,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1024.0,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1024.0,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1024.0,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1024.0,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1024.0,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1024.0,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
1024.0,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2048.0,3.0517578125e-05,rbf,0.5239234449760766,0.03385756935122842,0.5163104046138487,0.04119467679594602
2048.0,6.103515625e-05,rbf,0.5239234449760766,0.035297744301479764,0.5200374423744745,0.040744817350436065
2048.0,0.0001220703125,rbf,0.4988038277511962,0.03817947742443272,0.4959244527537048,0.04428313384832349
2048.0,0.000244140625,rbf,0.4736842105263158,0.043037709563233384,0.4715119178865921,0.04748830429124421
2048.0,0.00048828125,rbf,0.4354066985645933,0.041372690920343735,0.43006167105989096,0.04845643438964553
2048.0,0.0009765625,rbf,0.3911483253588517,0.03227626467385752,0.3896361704261111,0.037984691524380616
2048.0,0.001953125,rbf,0.3313397129186603,0.03962988755691153,0.32767206487001643,0.039070176610375984
2048.0,0.00390625,rbf,0.27631578947368424,0.049570960259936465,0.27228577977254753,0.049801004684216985
2048.0,0.0078125,rbf,0.25598086124401914,0.036809009494944256,0.25384703240057266,0.03851028052799781
2048.0,0.015625,rbf,0.2547846889952153,0.02515452943779857,0.2475110484070367,0.03267380561271069
2048.0,0.03125,rbf,0.2296650717703349,0.028767303900066005,0.20694806629125104,0.036513631208156684
2048.0,0.0625,rbf,0.16626794258373204,0.010037143416507209,0.11746289288789218,0.013586438173903016
2048.0,0.125,rbf,0.13636363636363635,0.0044464693603167614,0.1330618295299984,0.04451103384804051
2048.0,0.25,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
2048.0,0.5,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
2048.0,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
2048.0,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
2048.0,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
2048.0,8.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
2048.0,16.0,rbf,0.13277511961722488,0.014513553151783798,0.04699679814929677,0.09371343592490064
2048.0,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2048.0,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2048.0,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2048.0,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2048.0,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2048.0,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2048.0,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2048.0,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2048.0,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2048.0,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
2048.0,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4096.0,3.0517578125e-05,rbf,0.5478468899521531,0.03624012615600118,0.5432601192536017,0.04210863954817901
4096.0,6.103515625e-05,rbf,0.5275119617224879,0.039263712154065794,0.525926022965294,0.04266101894301947
4096.0,0.0001220703125,rbf,0.5059808612440191,0.03841080788383122,0.5006509877123717,0.044955724313845064
4096.0,0.000244140625,rbf,0.4712918660287082,0.041938669612521316,0.4695019524453792,0.047904789261115965
4096.0,0.00048828125,rbf,0.4354066985645933,0.041372690920343735,0.43096580118988026,0.0481893197767248
4096.0,0.0009765625,rbf,0.3911483253588517,0.03227626467385752,0.3896361704261111,0.037984691524380616
4096.0,0.001953125,rbf,0.3313397129186603,0.03962988755691153,0.32767206487001643,0.039070176610375984
4096.0,0.00390625,rbf,0.27631578947368424,0.049570960259936465,0.27228577977254753,0.049801004684216985
4096.0,0.0078125,rbf,0.25598086124401914,0.036809009494944256,0.25384703240057266,0.03851028052799781
4096.0,0.015625,rbf,0.2547846889952153,0.02515452943779857,0.2475110484070367,0.03267380561271069
4096.0,0.03125,rbf,0.2296650717703349,0.028767303900066005,0.20694806629125104,0.036513631208156684
4096.0,0.0625,rbf,0.16626794258373204,0.010037143416507209,0.11746289288789218,0.013586438173903016
4096.0,0.125,rbf,0.13636363636363635,0.0044464693603167614,0.1330618295299984,0.04451103384804051
4096.0,0.25,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
4096.0,0.5,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
4096.0,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
4096.0,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
4096.0,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
4096.0,8.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
4096.0,16.0,rbf,0.13277511961722488,0.014513553151783798,0.04699679814929677,0.09371343592490064
4096.0,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4096.0,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4096.0,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4096.0,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4096.0,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4096.0,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4096.0,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4096.0,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4096.0,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4096.0,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
4096.0,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8192.0,3.0517578125e-05,rbf,0.5574162679425837,0.03597201537329668,0.5543236999097321,0.03971077472750165
8192.0,6.103515625e-05,rbf,0.5227272727272727,0.04031067164704518,0.5183517938527535,0.04400023560614279
8192.0,0.0001220703125,rbf,0.4976076555023923,0.04861685093839358,0.4928694434865307,0.048205244320272816
8192.0,0.000244140625,rbf,0.4784688995215311,0.03662008234565723,0.4735881706026683,0.037640184969069006
8192.0,0.00048828125,rbf,0.4366028708133971,0.03788186466652104,0.43288690426535903,0.045660523860193855
8192.0,0.0009765625,rbf,0.3911483253588517,0.03227626467385752,0.3896361704261111,0.037984691524380616
8192.0,0.001953125,rbf,0.3313397129186603,0.03962988755691153,0.32767206487001643,0.039070176610375984
8192.0,0.00390625,rbf,0.27631578947368424,0.049570960259936465,0.27228577977254753,0.049801004684216985
8192.0,0.0078125,rbf,0.25598086124401914,0.036809009494944256,0.25384703240057266,0.03851028052799781
8192.0,0.015625,rbf,0.2547846889952153,0.02515452943779857,0.2475110484070367,0.03267380561271069
8192.0,0.03125,rbf,0.2296650717703349,0.028767303900066005,0.20694806629125104,0.036513631208156684
8192.0,0.0625,rbf,0.16626794258373204,0.010037143416507209,0.11746289288789218,0.013586438173903016
8192.0,0.125,rbf,0.13636363636363635,0.0044464693603167614,0.1330618295299984,0.04451103384804051
8192.0,0.25,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
8192.0,0.5,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
8192.0,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
8192.0,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
8192.0,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
8192.0,8.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
8192.0,16.0,rbf,0.13277511961722488,0.014513553151783798,0.04699679814929677,0.09371343592490064
8192.0,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8192.0,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8192.0,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8192.0,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8192.0,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8192.0,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8192.0,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8192.0,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8192.0,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8192.0,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
8192.0,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
16384.0,3.0517578125e-05,rbf,0.5550239234449761,0.04078307830787236,0.5527496143790825,0.04319242077783265
16384.0,6.103515625e-05,rbf,0.5179425837320574,0.04163845466659746,0.5144837193141488,0.04861994684515841
16384.0,0.0001220703125,rbf,0.4880382775119617,0.054830827329749136,0.4857643459884785,0.05889406772464498
16384.0,0.000244140625,rbf,0.4688995215311005,0.04902720767513728,0.4628649141183885,0.049528811768870785
16384.0,0.00048828125,rbf,0.4366028708133971,0.03788186466652104,0.43288690426535903,0.045660523860193855
16384.0,0.0009765625,rbf,0.3911483253588517,0.03227626467385752,0.3896361704261111,0.037984691524380616
16384.0,0.001953125,rbf,0.3313397129186603,0.03962988755691153,0.32767206487001643,0.039070176610375984
16384.0,0.00390625,rbf,0.27631578947368424,0.049570960259936465,0.27228577977254753,0.049801004684216985
16384.0,0.0078125,rbf,0.25598086124401914,0.036809009494944256,0.25384703240057266,0.03851028052799781
16384.0,0.015625,rbf,0.2547846889952153,0.02515452943779857,0.2475110484070367,0.03267380561271069
16384.0,0.03125,rbf,0.2296650717703349,0.028767303900066005,0.20694806629125104,0.036513631208156684
16384.0,0.0625,rbf,0.16626794258373204,0.010037143416507209,0.11746289288789218,0.013586438173903016
16384.0,0.125,rbf,0.13636363636363635,0.0044464693603167614,0.1330618295299984,0.04451103384804051
16384.0,0.25,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
16384.0,0.5,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
16384.0,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
16384.0,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
16384.0,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
16384.0,8.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
16384.0,16.0,rbf,0.13277511961722488,0.014513553151783798,0.04699679814929677,0.09371343592490064
16384.0,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
16384.0,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
16384.0,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
16384.0,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
16384.0,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
16384.0,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
16384.0,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
16384.0,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
16384.0,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
16384.0,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
16384.0,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
32768.0,3.0517578125e-05,rbf,0.5299043062200957,0.04050860911129492,0.5246499299895668,0.045596040030723865
32768.0,6.103515625e-05,rbf,0.5119617224880383,0.03649727856168175,0.5117998781732156,0.04172324832847973
32768.0,0.0001220703125,rbf,0.4856459330143541,0.04642806589858702,0.4803525905996433,0.050410266233162485
32768.0,0.000244140625,rbf,0.4712918660287082,0.04961845609308385,0.4662098255831726,0.04915466893351274
32768.0,0.00048828125,rbf,0.4366028708133971,0.03788186466652104,0.43288690426535903,0.045660523860193855
32768.0,0.0009765625,rbf,0.3911483253588517,0.03227626467385752,0.3896361704261111,0.037984691524380616
32768.0,0.001953125,rbf,0.3313397129186603,0.03962988755691153,0.32767206487001643,0.039070176610375984
32768.0,0.00390625,rbf,0.27631578947368424,0.049570960259936465,0.27228577977254753,0.049801004684216985
32768.0,0.0078125,rbf,0.25598086124401914,0.036809009494944256,0.25384703240057266,0.03851028052799781
32768.0,0.015625,rbf,0.2547846889952153,0.02515452943779857,0.2475110484070367,0.03267380561271069
32768.0,0.03125,rbf,0.2296650717703349,0.028767303900066005,0.20694806629125104,0.036513631208156684
32768.0,0.0625,rbf,0.16626794258373204,0.010037143416507209,0.11746289288789218,0.013586438173903016
32768.0,0.125,rbf,0.13636363636363635,0.0044464693603167614,0.1330618295299984,0.04451103384804051
32768.0,0.25,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
32768.0,0.5,rbf,0.12799043062200954,0.0046801568465663895,0.04801032086509148,0.059299564794984126
32768.0,1.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
32768.0,2.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
32768.0,4.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
32768.0,8.0,rbf,0.12679425837320574,0.0043213186885323355,0.0,0.0
32768.0,16.0,rbf,0.13277511961722488,0.014513553151783798,0.04699679814929677,0.09371343592490064
32768.0,32.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
32768.0,64.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
32768.0,128.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
32768.0,256.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
32768.0,512.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
32768.0,1024.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
32768.0,2048.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
32768.0,4096.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
32768.0,8192.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
32768.0,16384.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
32768.0,32768.0,rbf,0.13157894736842105,0.012226706820331536,0.0,0.0
