nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
0.00390625,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.00390625,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.00390625,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.00390625,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.00390625,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.00390625,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.00390625,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.00390625,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.00390625,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.00390625,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.00390625,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.00390625,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.00390625,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.00390625,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.00390625,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.00390625,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.00390625,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.00390625,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.00390625,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,3.0517578125e-05,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,6.103515625e-05,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,0.0001220703125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,0.000244140625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,0.00048828125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,0.0009765625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,0.001953125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,0.00390625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,0.0078125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,0.015625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0078125,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,3.0517578125e-05,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,6.103515625e-05,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,0.0001220703125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,0.000244140625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,0.00048828125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,0.0009765625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,0.001953125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,0.00390625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,0.0078125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,0.015625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.015625,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,3.0517578125e-05,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,6.103515625e-05,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,0.0001220703125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,0.000244140625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,0.00048828125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,0.0009765625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,0.001953125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,0.00390625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,0.0078125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,0.015625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.03125,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,3.0517578125e-05,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,6.103515625e-05,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,0.0001220703125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,0.000244140625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,0.00048828125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,0.0009765625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,0.001953125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,0.00390625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,0.0078125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,0.015625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.0625,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,3.0517578125e-05,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,6.103515625e-05,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,0.0001220703125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,0.000244140625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,0.00048828125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,0.0009765625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,0.001953125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,0.00390625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,0.0078125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,0.015625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.125,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,3.0517578125e-05,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,6.103515625e-05,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,0.0001220703125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,0.000244140625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,0.00048828125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,0.0009765625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,0.001953125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,0.00390625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,0.0078125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,0.015625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.25,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,3.0517578125e-05,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,6.103515625e-05,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,0.0001220703125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,0.000244140625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,0.00048828125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,0.0009765625,rbf,0.2637362637362637,0.1289192154190327,0.2278792635935493,0.28425693413188113
0.5,0.001953125,rbf,0.31868131868131866,0.1160749102359438,0.4069610701423427,0.2564562212930288
0.5,0.00390625,rbf,0.3076923076923077,0.11330407961431775,0.3944180309486433,0.23891182007740056
0.5,0.0078125,rbf,0.24175824175824176,0.10313057917887136,0.10189810189810186,0.20520657497613154
0.5,0.015625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
0.5,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,3.0517578125e-05,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,6.103515625e-05,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,0.0001220703125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,0.000244140625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,0.00048828125,rbf,0.2967032967032967,0.13284586016944244,0.3624654257307319,0.2808454882493059
1.0,0.0009765625,rbf,0.5494505494505495,0.11650000550175972,0.6758908265206747,0.07847635438009036
1.0,0.001953125,rbf,0.6153846153846154,0.11932831613983876,0.7147551220595824,0.13450480360657285
1.0,0.00390625,rbf,0.6813186813186813,0.11607491023594382,0.7520241663098806,0.11674630882188125
1.0,0.0078125,rbf,0.4615384615384616,0.10969071299742053,0.5982261013839961,0.06640522320597031
1.0,0.015625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
