nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
1.0,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
1.0,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2.0,3.0517578125e-05,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2.0,6.103515625e-05,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2.0,0.0001220703125,rbf,0.24175824175824176,0.10888947415967568,0.11671558255409188,0.2350466249726608
2.0,0.000244140625,rbf,0.31868131868131866,0.1483926997304482,0.3626070671183452,0.28084513376503073
2.0,0.00048828125,rbf,0.5934065934065934,0.09866518571942724,0.6798017797759233,0.09857028799745676
2.0,0.0009765625,rbf,0.6923076923076923,0.111445518138779,0.7251957193133663,0.08494587405779952
2.0,0.001953125,rbf,0.7362637362637363,0.07308877215781608,0.7797559583273869,0.08132716083361248
2.0,0.00390625,rbf,0.7362637362637363,0.09723587215450134,0.7738000095142952,0.09884836553131056
2.0,0.0078125,rbf,0.5384615384615384,0.10998325208885412,0.6458775818019515,0.09408494945289224
2.0,0.015625,rbf,0.2637362637362637,0.1125521032302128,0.3156277814662907,0.2584932600107536
2.0,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2.0,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2.0,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2.0,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2.0,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2.0,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2.0,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2.0,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2.0,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2.0,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2.0,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2.0,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2.0,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2.0,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2.0,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2.0,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2.0,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2.0,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2.0,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2.0,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
2.0,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4.0,3.0517578125e-05,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4.0,6.103515625e-05,rbf,0.24175824175824176,0.10888947415967568,0.11671558255409188,0.2350466249726608
4.0,0.0001220703125,rbf,0.3736263736263736,0.14401413894098442,0.5517800912537755,0.18271125041935268
4.0,0.000244140625,rbf,0.6263736263736264,0.10702353298732056,0.7198624301791722,0.09461085680837268
4.0,0.00048828125,rbf,0.6813186813186813,0.12293126921703185,0.7097708780481891,0.10925796634218657
4.0,0.0009765625,rbf,0.7032967032967034,0.08638461583014975,0.7225081641048028,0.08177272367071035
4.0,0.001953125,rbf,0.7252747252747253,0.07607146538526442,0.7536646826562794,0.04886456282167527
4.0,0.00390625,rbf,0.7252747252747253,0.09503767971093577,0.7594809951952809,0.10264903101220653
4.0,0.0078125,rbf,0.5384615384615384,0.10998325208885412,0.6458775818019515,0.09408494945289224
4.0,0.015625,rbf,0.2637362637362637,0.1125521032302128,0.3156277814662907,0.2584932600107536
4.0,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4.0,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4.0,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4.0,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4.0,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4.0,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4.0,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4.0,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4.0,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4.0,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4.0,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4.0,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4.0,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4.0,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4.0,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4.0,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4.0,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4.0,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4.0,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4.0,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
4.0,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8.0,3.0517578125e-05,rbf,0.25274725274725274,0.12482107364957508,0.13036963036963034,0.2625437062194625
8.0,6.103515625e-05,rbf,0.38461538461538464,0.1426332820129138,0.538170750081409,0.18363488551196575
8.0,0.0001220703125,rbf,0.6373626373626373,0.1235772739147304,0.7093121745739716,0.07821067547861221
8.0,0.000244140625,rbf,0.6923076923076923,0.13312332380635836,0.7235868240069921,0.12564085013414944
8.0,0.00048828125,rbf,0.6813186813186813,0.08583926072186497,0.7180457614281145,0.07985962860640222
8.0,0.0009765625,rbf,0.6923076923076923,0.0974480728646482,0.7274042484126519,0.08325791433701267
8.0,0.001953125,rbf,0.7252747252747253,0.07607146538526442,0.7536646826562794,0.04886456282167527
8.0,0.00390625,rbf,0.7252747252747253,0.09503767971093577,0.7594809951952809,0.10264903101220653
8.0,0.0078125,rbf,0.5384615384615384,0.10998325208885412,0.6458775818019515,0.09408494945289224
8.0,0.015625,rbf,0.2637362637362637,0.1125521032302128,0.3156277814662907,0.2584932600107536
8.0,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8.0,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8.0,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8.0,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8.0,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8.0,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8.0,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8.0,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8.0,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8.0,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8.0,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8.0,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8.0,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8.0,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8.0,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8.0,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8.0,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8.0,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8.0,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8.0,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
8.0,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16.0,3.0517578125e-05,rbf,0.38461538461538464,0.1426332820129138,0.538170750081409,0.18363488551196575
16.0,6.103515625e-05,rbf,0.6373626373626373,0.1235772739147304,0.7135387172620528,0.08150972240320954
16.0,0.0001220703125,rbf,0.6923076923076923,0.13312332380635836,0.7235868240069921,0.12564085013414944
16.0,0.000244140625,rbf,0.6813186813186813,0.10271031193651044,0.7141601046012809,0.09096642042328693
16.0,0.00048828125,rbf,0.6813186813186813,0.10271031193651044,0.7174552688208152,0.08734297257470795
16.0,0.0009765625,rbf,0.6923076923076923,0.0974480728646482,0.7274042484126519,0.08325791433701267
16.0,0.001953125,rbf,0.7252747252747253,0.07607146538526442,0.7536646826562794,0.04886456282167527
16.0,0.00390625,rbf,0.7252747252747253,0.09503767971093577,0.7594809951952809,0.10264903101220653
16.0,0.0078125,rbf,0.5384615384615384,0.10998325208885412,0.6458775818019515,0.09408494945289224
16.0,0.015625,rbf,0.2637362637362637,0.1125521032302128,0.3156277814662907,0.2584932600107536
16.0,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16.0,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16.0,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16.0,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16.0,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16.0,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16.0,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16.0,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16.0,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16.0,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16.0,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16.0,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16.0,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16.0,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16.0,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16.0,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16.0,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16.0,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16.0,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16.0,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
16.0,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32.0,3.0517578125e-05,rbf,0.6373626373626373,0.1235772739147304,0.7139009923496026,0.08199468585009463
32.0,6.103515625e-05,rbf,0.6923076923076923,0.13312332380635836,0.7235868240069921,0.12564085013414944
32.0,0.0001220703125,rbf,0.6813186813186813,0.10271031193651044,0.7153882881824059,0.08965889769811099
32.0,0.000244140625,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
32.0,0.00048828125,rbf,0.6813186813186813,0.10271031193651044,0.7174552688208152,0.08734297257470795
32.0,0.0009765625,rbf,0.6923076923076923,0.0974480728646482,0.7274042484126519,0.08325791433701267
32.0,0.001953125,rbf,0.7252747252747253,0.07607146538526442,0.7536646826562794,0.04886456282167527
32.0,0.00390625,rbf,0.7252747252747253,0.09503767971093577,0.7594809951952809,0.10264903101220653
32.0,0.0078125,rbf,0.5384615384615384,0.10998325208885412,0.6458775818019515,0.09408494945289224
32.0,0.015625,rbf,0.2637362637362637,0.1125521032302128,0.3156277814662907,0.2584932600107536
32.0,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32.0,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32.0,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32.0,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32.0,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32.0,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32.0,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32.0,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32.0,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32.0,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32.0,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32.0,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32.0,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32.0,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32.0,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32.0,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32.0,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32.0,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32.0,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32.0,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
32.0,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,3.0517578125e-05,rbf,0.6813186813186813,0.13548944486670278,0.713761355357994,0.12799911751845444
64.0,6.103515625e-05,rbf,0.6813186813186813,0.10271031193651044,0.7153882881824059,0.08965889769811099
64.0,0.0001220703125,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
64.0,0.000244140625,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
64.0,0.00048828125,rbf,0.6813186813186813,0.10271031193651044,0.7174552688208152,0.08734297257470795
64.0,0.0009765625,rbf,0.6923076923076923,0.0974480728646482,0.7274042484126519,0.08325791433701267
64.0,0.001953125,rbf,0.7252747252747253,0.07607146538526442,0.7536646826562794,0.04886456282167527
64.0,0.00390625,rbf,0.7252747252747253,0.09503767971093577,0.7594809951952809,0.10264903101220653
64.0,0.0078125,rbf,0.5384615384615384,0.10998325208885412,0.6458775818019515,0.09408494945289224
64.0,0.015625,rbf,0.2637362637362637,0.1125521032302128,0.3156277814662907,0.2584932600107536
64.0,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
64.0,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,3.0517578125e-05,rbf,0.6813186813186813,0.10271031193651044,0.7153882881824059,0.08965889769811099
128.0,6.103515625e-05,rbf,0.6703296703296703,0.11217028994847426,0.7006500852089088,0.10878898505804588
128.0,0.0001220703125,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
128.0,0.000244140625,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
128.0,0.00048828125,rbf,0.6813186813186813,0.10271031193651044,0.7174552688208152,0.08734297257470795
128.0,0.0009765625,rbf,0.6923076923076923,0.0974480728646482,0.7274042484126519,0.08325791433701267
128.0,0.001953125,rbf,0.7252747252747253,0.07607146538526442,0.7536646826562794,0.04886456282167527
128.0,0.00390625,rbf,0.7252747252747253,0.09503767971093577,0.7594809951952809,0.10264903101220653
128.0,0.0078125,rbf,0.5384615384615384,0.10998325208885412,0.6458775818019515,0.09408494945289224
128.0,0.015625,rbf,0.2637362637362637,0.1125521032302128,0.3156277814662907,0.2584932600107536
128.0,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,0.5,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,1.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,2.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,4.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,8.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,16.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,32.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,64.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,128.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,256.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,512.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,1024.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,2048.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,4096.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,8192.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,16384.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
128.0,32768.0,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,3.0517578125e-05,rbf,0.6703296703296703,0.11217028994847426,0.7006500852089088,0.10878898505804588
256.0,6.103515625e-05,rbf,0.6593406593406593,0.1034911557966062,0.6951555797144033,0.10540361365133252
256.0,0.0001220703125,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
256.0,0.000244140625,rbf,0.6703296703296703,0.11217028994847426,0.701468874262992,0.1081742106649796
256.0,0.00048828125,rbf,0.6813186813186813,0.10271031193651044,0.7174552688208152,0.08734297257470795
256.0,0.0009765625,rbf,0.6923076923076923,0.0974480728646482,0.7274042484126519,0.08325791433701267
256.0,0.001953125,rbf,0.7252747252747253,0.07607146538526442,0.7536646826562794,0.04886456282167527
256.0,0.00390625,rbf,0.7252747252747253,0.09503767971093577,0.7594809951952809,0.10264903101220653
256.0,0.0078125,rbf,0.5384615384615384,0.10998325208885412,0.6458775818019515,0.09408494945289224
256.0,0.015625,rbf,0.2637362637362637,0.1125521032302128,0.3156277814662907,0.2584932600107536
256.0,0.03125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,0.0625,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,0.125,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
256.0,0.25,rbf,0.2307692307692308,0.09546213508232844,0.0,0.0
