nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
2.0,0.125,rbf,0.6978417266187049,0.0220801562673448,0.6960157308080949,0.02193393184694941
2.0,0.25,rbf,0.6762589928057554,0.02671858922474991,0.6770488032043945,0.02584833558935537
2.0,0.5,rbf,0.6690647482014388,0.022365436829393827,0.6709168095930375,0.02125396408882152
2.0,1.0,rbf,0.565947242206235,0.09445413696541624,0.5464124451144703,0.1217132092582322
2.0,2.0,rbf,0.513189448441247,0.0481743960924503,0.4076158217632565,0.05447030498472929
2.0,4.0,rbf,0.5419664268585132,0.05665736644518458,0.33574172981455885,0.17413416070005178
2.0,8.0,rbf,0.5491606714628298,0.054082439713553865,0.15831465736501704,0.19716646837088547
2.0,16.0,rbf,0.5515587529976019,0.0523561074813834,0.08901969333624009,0.17857484468351442
2.0,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2.0,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2.0,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2.0,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2.0,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2.0,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2.0,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2.0,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2.0,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2.0,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2.0,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4.0,3.0517578125e-05,rbf,0.6402877697841727,0.04997123552373988,0.5677274723502962,0.059707203311215776
4.0,6.103515625e-05,rbf,0.6426858513189448,0.048184462770635365,0.5760022250109226,0.05887977077123406
4.0,0.0001220703125,rbf,0.6546762589928058,0.046801018161430806,0.5967248213571765,0.0561080556643258
4.0,0.000244140625,rbf,0.6690647482014388,0.036049594674008936,0.6227840467596577,0.043461754079680025
4.0,0.00048828125,rbf,0.6786570743405276,0.027263531649010863,0.6406760780494956,0.03460817884884727
4.0,0.0009765625,rbf,0.6834532374100719,0.02824708954181658,0.6483602426413821,0.036073664551979176
4.0,0.001953125,rbf,0.6882494004796164,0.037132697807355966,0.6565963610019967,0.04868705257681975
4.0,0.00390625,rbf,0.6810551558752997,0.03501291484394292,0.6547593354815974,0.042510879175781266
4.0,0.0078125,rbf,0.6762589928057554,0.03944482763107388,0.657000079506578,0.04783065637699642
4.0,0.015625,rbf,0.7026378896882494,0.047189347717636616,0.6887017598760302,0.05379397563245435
4.0,0.03125,rbf,0.7002398081534772,0.047465022904924235,0.6907438594037979,0.05459591524438775
4.0,0.0625,rbf,0.7074340527577938,0.03894725274534135,0.7036964729207428,0.03974868983358505
4.0,0.125,rbf,0.6786570743405276,0.02768915607228977,0.6773723309526734,0.026825603757628696
4.0,0.25,rbf,0.6714628297362111,0.022287187707495285,0.6726906712168241,0.02121635354452585
4.0,0.5,rbf,0.6666666666666666,0.013853846863621141,0.6680275234770613,0.013931484312705987
4.0,1.0,rbf,0.565947242206235,0.09025114251574794,0.5476043074242127,0.11527919789074972
4.0,2.0,rbf,0.5107913669064749,0.05077519588582722,0.4063473324140965,0.0562502795342866
4.0,4.0,rbf,0.5419664268585132,0.05665736644518458,0.33574172981455885,0.17413416070005178
4.0,8.0,rbf,0.5491606714628298,0.054082439713553865,0.15831465736501704,0.19716646837088547
4.0,16.0,rbf,0.5515587529976019,0.0523561074813834,0.08901969333624009,0.17857484468351442
4.0,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4.0,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4.0,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4.0,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4.0,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4.0,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4.0,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4.0,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4.0,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4.0,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4.0,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8.0,3.0517578125e-05,rbf,0.6426858513189448,0.048184462770635365,0.5760022250109226,0.05887977077123406
8.0,6.103515625e-05,rbf,0.6546762589928058,0.046801018161430806,0.5967248213571765,0.0561080556643258
8.0,0.0001220703125,rbf,0.6690647482014388,0.03523901501087831,0.6244514951108893,0.043348285468399535
8.0,0.000244140625,rbf,0.6786570743405276,0.027263531649010863,0.6406760780494956,0.03460817884884727
8.0,0.00048828125,rbf,0.6834532374100719,0.02824708954181658,0.6483602426413821,0.036073664551979176
8.0,0.0009765625,rbf,0.6786570743405276,0.031243564800299932,0.6433294221324241,0.03848149488210498
8.0,0.001953125,rbf,0.6810551558752997,0.03244301025180801,0.6505209301939113,0.04280180509273421
8.0,0.00390625,rbf,0.6786570743405276,0.04177210205207938,0.6530399998270218,0.04958131005777152
8.0,0.0078125,rbf,0.6882494004796164,0.04960431457878881,0.6716301932625877,0.0568173190675121
8.0,0.015625,rbf,0.7026378896882494,0.04402168842626195,0.6901076643009226,0.05268678181513063
8.0,0.03125,rbf,0.6978417266187049,0.03970092262668799,0.6900305515768305,0.04323808031917409
8.0,0.0625,rbf,0.6858513189448441,0.021315601696013885,0.6831979057489297,0.022234096255723267
8.0,0.125,rbf,0.6714628297362111,0.03363003077189551,0.6712565273783597,0.033088881176373236
8.0,0.25,rbf,0.6714628297362111,0.0431456567791073,0.6730529873007196,0.041730118372961617
8.0,0.5,rbf,0.6498800959232613,0.02350862316886906,0.6515677123123861,0.022345825631221398
8.0,1.0,rbf,0.5635491606714629,0.08798918635529343,0.5454793024030317,0.1132510022059032
8.0,2.0,rbf,0.5107913669064749,0.05077519588582722,0.4063473324140965,0.0562502795342866
8.0,4.0,rbf,0.5419664268585132,0.05665736644518458,0.33574172981455885,0.17413416070005178
8.0,8.0,rbf,0.5491606714628298,0.054082439713553865,0.15831465736501704,0.19716646837088547
8.0,16.0,rbf,0.5515587529976019,0.0523561074813834,0.08901969333624009,0.17857484468351442
8.0,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8.0,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8.0,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8.0,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8.0,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8.0,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8.0,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8.0,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8.0,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8.0,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8.0,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16.0,3.0517578125e-05,rbf,0.6546762589928058,0.046801018161430806,0.5967248213571765,0.0561080556643258
16.0,6.103515625e-05,rbf,0.6690647482014388,0.03523901501087831,0.6244514951108893,0.043348285468399535
16.0,0.0001220703125,rbf,0.6786570743405276,0.029306489936931537,0.6409084718487051,0.03621470561286738
16.0,0.000244140625,rbf,0.6858513189448441,0.029910237095009617,0.6518291168413394,0.037328004005026914
16.0,0.00048828125,rbf,0.6882494004796164,0.032212264833516004,0.6551974371960553,0.03969201407912319
16.0,0.0009765625,rbf,0.6834532374100719,0.035421398938750334,0.649919732140671,0.04728128178085352
16.0,0.001953125,rbf,0.6738609112709832,0.03751880206478902,0.6440122984830288,0.048234545337291435
16.0,0.00390625,rbf,0.6762589928057554,0.03971855785780641,0.6521003782073946,0.0480649728945108
16.0,0.0078125,rbf,0.7026378896882494,0.03432351694091446,0.6883807280221383,0.03661015599585957
16.0,0.015625,rbf,0.7026378896882494,0.06608287893815651,0.6905712801958263,0.07415189239111494
16.0,0.03125,rbf,0.6930455635491607,0.054185015931874435,0.6882090260358801,0.05666836761674888
16.0,0.0625,rbf,0.6810551558752997,0.02323157713847715,0.6803199979554315,0.022508958866927532
16.0,0.125,rbf,0.657074340527578,0.026763608175005716,0.6581933334141119,0.02644475588441859
16.0,0.25,rbf,0.6642685851318945,0.01971725328404761,0.6655768075146584,0.01874598398825928
16.0,0.5,rbf,0.6474820143884892,0.02268364356250657,0.6491438705668361,0.021703081170458497
16.0,1.0,rbf,0.5635491606714629,0.08798918635529343,0.5454793024030317,0.1132510022059032
16.0,2.0,rbf,0.5107913669064749,0.05077519588582722,0.4063473324140965,0.0562502795342866
16.0,4.0,rbf,0.5419664268585132,0.05665736644518458,0.33574172981455885,0.17413416070005178
16.0,8.0,rbf,0.5491606714628298,0.054082439713553865,0.15831465736501704,0.19716646837088547
16.0,16.0,rbf,0.5515587529976019,0.0523561074813834,0.08901969333624009,0.17857484468351442
16.0,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16.0,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16.0,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16.0,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16.0,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16.0,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16.0,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16.0,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16.0,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16.0,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16.0,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
32.0,3.0517578125e-05,rbf,0.6690647482014388,0.03523901501087831,0.6244514951108893,0.043348285468399535
32.0,6.103515625e-05,rbf,0.6762589928057554,0.02666059601645328,0.6388004012093393,0.03319546966179823
32.0,0.0001220703125,rbf,0.6834532374100719,0.02794716588302357,0.6488776106747062,0.033905522871142124
32.0,0.000244140625,rbf,0.6858513189448441,0.029910237095009617,0.6518291168413394,0.037328004005026914
32.0,0.00048828125,rbf,0.6834532374100719,0.03495218801766006,0.6487993366973481,0.04303467589492176
32.0,0.0009765625,rbf,0.6810551558752997,0.03244301025180801,0.6480656319634176,0.04284723251237674
32.0,0.001953125,rbf,0.6762589928057554,0.03280353250098938,0.6490337290397292,0.039834562908532524
32.0,0.00390625,rbf,0.6810551558752997,0.03622007639252366,0.6616086627943631,0.04269242862459311
32.0,0.0078125,rbf,0.7002398081534772,0.04639866760975059,0.6860820952670487,0.053694515788059234
32.0,0.015625,rbf,0.6930455635491607,0.06148803980871441,0.6811224871057022,0.07007552758356657
32.0,0.03125,rbf,0.6786570743405276,0.0314575068783314,0.6735128224643153,0.03420434610850352
32.0,0.0625,rbf,0.6762589928057554,0.01811919064857397,0.6749074701450757,0.01761193355726816
32.0,0.125,rbf,0.6618705035971223,0.030316666701657877,0.6629563977026667,0.02960238571719692
32.0,0.25,rbf,0.657074340527578,0.01865236520513928,0.6585032318481921,0.01776609740914542
32.0,0.5,rbf,0.6474820143884892,0.02268364356250657,0.6491438705668361,0.021703081170458497
32.0,1.0,rbf,0.5635491606714629,0.08798918635529343,0.5454793024030317,0.1132510022059032
32.0,2.0,rbf,0.5107913669064749,0.05077519588582722,0.4063473324140965,0.0562502795342866
32.0,4.0,rbf,0.5419664268585132,0.05665736644518458,0.33574172981455885,0.17413416070005178
32.0,8.0,rbf,0.5491606714628298,0.054082439713553865,0.15831465736501704,0.19716646837088547
32.0,16.0,rbf,0.5515587529976019,0.0523561074813834,0.08901969333624009,0.17857484468351442
32.0,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
32.0,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
32.0,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
32.0,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
32.0,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
32.0,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
32.0,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
32.0,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
32.0,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
32.0,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
32.0,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
64.0,3.0517578125e-05,rbf,0.6762589928057554,0.02666059601645328,0.6388004012093393,0.03319546966179823
64.0,6.103515625e-05,rbf,0.6810551558752997,0.02593874081951782,0.645408736474749,0.0322030598730937
64.0,0.0001220703125,rbf,0.6858513189448441,0.029910237095009617,0.6518291168413394,0.037328004005026914
64.0,0.000244140625,rbf,0.6858513189448441,0.030586817317480895,0.6522459310294221,0.03676334881944013
64.0,0.00048828125,rbf,0.6858513189448441,0.029910237095009617,0.6525669054729509,0.03827678068596582
64.0,0.0009765625,rbf,0.6642685851318945,0.030003949394654963,0.6303223302810728,0.04091270684094945
64.0,0.001953125,rbf,0.6810551558752997,0.0387347830467717,0.6558018854629811,0.04701832532725075
64.0,0.00390625,rbf,0.6954436450839329,0.03744023424011611,0.6782888138471298,0.04226957405129443
64.0,0.0078125,rbf,0.6882494004796164,0.05331722400981271,0.6758148350338725,0.061798198435242174
64.0,0.015625,rbf,0.6786570743405276,0.05977787288183078,0.6708824495401551,0.0655073843576234
64.0,0.03125,rbf,0.6666666666666666,0.020941528426940505,0.6635471929390502,0.02325339483398821
64.0,0.0625,rbf,0.6714628297362111,0.015034063726429446,0.6702997792077523,0.01504653798925155
64.0,0.125,rbf,0.6498800959232613,0.020381750596802268,0.6507797338025342,0.02077321208440491
64.0,0.25,rbf,0.6498800959232613,0.022129412156489787,0.6515531822058912,0.02135013979301777
64.0,0.5,rbf,0.6474820143884892,0.02268364356250657,0.6491438705668361,0.021703081170458497
64.0,1.0,rbf,0.5635491606714629,0.08798918635529343,0.5454793024030317,0.1132510022059032
64.0,2.0,rbf,0.5107913669064749,0.05077519588582722,0.4063473324140965,0.0562502795342866
64.0,4.0,rbf,0.5419664268585132,0.05665736644518458,0.33574172981455885,0.17413416070005178
64.0,8.0,rbf,0.5491606714628298,0.054082439713553865,0.15831465736501704,0.19716646837088547
64.0,16.0,rbf,0.5515587529976019,0.0523561074813834,0.08901969333624009,0.17857484468351442
64.0,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
64.0,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
64.0,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
64.0,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
64.0,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
64.0,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
64.0,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
64.0,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
64.0,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
64.0,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
64.0,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
128.0,3.0517578125e-05,rbf,0.6810551558752997,0.02593874081951782,0.645408736474749,0.0322030598730937
128.0,6.103515625e-05,rbf,0.6858513189448441,0.029910237095009617,0.6518291168413394,0.037328004005026914
128.0,0.0001220703125,rbf,0.6906474820143885,0.03502743546790215,0.6584726597814898,0.042895923822037066
128.0,0.000244140625,rbf,0.6834532374100719,0.03495218801766006,0.6487993366973481,0.04303467589492176
128.0,0.00048828125,rbf,0.6810551558752997,0.028376794329859376,0.6472893034910702,0.037742828373102284
128.0,0.0009765625,rbf,0.6618705035971223,0.03175193912375842,0.6289144712674279,0.03994601986487989
128.0,0.001953125,rbf,0.6762589928057554,0.03824052304518215,0.6544903472000604,0.04359280162505708
128.0,0.00390625,rbf,0.7050359712230215,0.04241280138592651,0.6898209873916279,0.045520932220331066
128.0,0.0078125,rbf,0.6834532374100719,0.04773511478915386,0.6708306156997346,0.05575997831935775
128.0,0.015625,rbf,0.6762589928057554,0.054940037503236935,0.6704300517599694,0.05798763898108671
128.0,0.03125,rbf,0.6522781774580336,0.016568459649434306,0.6509023912600378,0.017446241349962702
128.0,0.0625,rbf,0.6738609112709832,0.02313829525770464,0.6739879468535145,0.022734266161303626
128.0,0.125,rbf,0.6378896882494005,0.012907931158943729,0.6393594733421292,0.014020014790667187
128.0,0.25,rbf,0.6474820143884892,0.022569632287438426,0.6490622711964799,0.021822988611234245
128.0,0.5,rbf,0.6474820143884892,0.02268364356250657,0.6491438705668361,0.021703081170458497
128.0,1.0,rbf,0.5635491606714629,0.08798918635529343,0.5454793024030317,0.1132510022059032
128.0,2.0,rbf,0.5107913669064749,0.05077519588582722,0.4063473324140965,0.0562502795342866
128.0,4.0,rbf,0.5419664268585132,0.05665736644518458,0.33574172981455885,0.17413416070005178
128.0,8.0,rbf,0.5491606714628298,0.054082439713553865,0.15831465736501704,0.19716646837088547
128.0,16.0,rbf,0.5515587529976019,0.0523561074813834,0.08901969333624009,0.17857484468351442
128.0,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
128.0,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
128.0,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
128.0,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
128.0,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
128.0,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
128.0,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
128.0,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
128.0,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
128.0,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
128.0,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
256.0,3.0517578125e-05,rbf,0.6882494004796164,0.032212264833516004,0.6551974371960553,0.03969201407912319
256.0,6.103515625e-05,rbf,0.6906474820143885,0.03502743546790215,0.6584726597814898,0.042895923822037066
256.0,0.0001220703125,rbf,0.6858513189448441,0.030586817317480895,0.6522459310294221,0.03676334881944013
256.0,0.000244140625,rbf,0.6858513189448441,0.02892813830608986,0.6517085701966879,0.036663768311714716
256.0,0.00048828125,rbf,0.6714628297362111,0.035403789944105944,0.6353160764218686,0.047882800361276574
256.0,0.0009765625,rbf,0.6642685851318945,0.033921071139414165,0.6338109915875264,0.03927104548098192
256.0,0.001953125,rbf,0.6810551558752997,0.030458033901203718,0.661431796637318,0.03489807043562285
256.0,0.00390625,rbf,0.6858513189448441,0.037433591338806894,0.6700272862172127,0.044191103146921686
256.0,0.0078125,rbf,0.6690647482014388,0.04252801977503485,0.6576713325667939,0.049057516596721466
256.0,0.015625,rbf,0.6762589928057554,0.037623917801461015,0.6708507580575289,0.040774164305711
256.0,0.03125,rbf,0.645083932853717,0.017718364900959915,0.6432137765568074,0.01848424007077741
256.0,0.0625,rbf,0.657074340527578,0.05209940539593523,0.6575854377825975,0.05277803164611952
256.0,0.125,rbf,0.6330935251798561,0.040505327253662585,0.6344340793165084,0.04147827645183533
256.0,0.25,rbf,0.6474820143884892,0.022569632287438426,0.6490622711964799,0.021822988611234245
256.0,0.5,rbf,0.6474820143884892,0.02268364356250657,0.6491438705668361,0.021703081170458497
256.0,1.0,rbf,0.5635491606714629,0.08798918635529343,0.5454793024030317,0.1132510022059032
256.0,2.0,rbf,0.5107913669064749,0.05077519588582722,0.4063473324140965,0.0562502795342866
256.0,4.0,rbf,0.5419664268585132,0.05665736644518458,0.33574172981455885,0.17413416070005178
256.0,8.0,rbf,0.5491606714628298,0.054082439713553865,0.15831465736501704,0.19716646837088547
256.0,16.0,rbf,0.5515587529976019,0.0523561074813834,0.08901969333624009,0.17857484468351442
256.0,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
256.0,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
256.0,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
