nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
256.0,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
256.0,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
256.0,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
256.0,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
256.0,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
256.0,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
256.0,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
256.0,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
512.0,3.0517578125e-05,rbf,0.6930455635491607,0.038242593692637016,0.6616616712469311,0.0466974775440967
512.0,6.103515625e-05,rbf,0.6906474820143885,0.03502743546790215,0.6584726597814898,0.042895923822037066
512.0,0.0001220703125,rbf,0.6810551558752997,0.03941260065176213,0.6452641198599599,0.04963001142578585
512.0,0.000244140625,rbf,0.6858513189448441,0.03267992617418173,0.6526720168090622,0.041219418723228776
512.0,0.00048828125,rbf,0.6690647482014388,0.0335950248827764,0.6352862956660655,0.04624824343221373
512.0,0.0009765625,rbf,0.6690647482014388,0.037172294200639534,0.6417549944977633,0.04568065934310756
512.0,0.001953125,rbf,0.6858513189448441,0.024750272224835074,0.6685934446615325,0.02962996588161153
512.0,0.00390625,rbf,0.6738609112709832,0.04015793844254408,0.6576496256894465,0.045871611900273335
512.0,0.0078125,rbf,0.6738609112709832,0.041522315776669816,0.6647158263160665,0.04661186844579706
512.0,0.015625,rbf,0.6738609112709832,0.03052247326327995,0.6685319048731106,0.034648292537700374
512.0,0.03125,rbf,0.6330935251798561,0.02142052086533891,0.6319182567076503,0.023995714817191368
512.0,0.0625,rbf,0.6402877697841727,0.046190473149106834,0.6406074664954102,0.04795052943186292
512.0,0.125,rbf,0.6258992805755396,0.03695795630202102,0.6272784012976212,0.038161313837155236
512.0,0.25,rbf,0.6474820143884892,0.022569632287438426,0.6490622711964799,0.021822988611234245
512.0,0.5,rbf,0.6474820143884892,0.02268364356250657,0.6491438705668361,0.021703081170458497
512.0,1.0,rbf,0.5635491606714629,0.08798918635529343,0.5454793024030317,0.1132510022059032
512.0,2.0,rbf,0.5107913669064749,0.05077519588582722,0.4063473324140965,0.0562502795342866
512.0,4.0,rbf,0.5419664268585132,0.05665736644518458,0.33574172981455885,0.17413416070005178
512.0,8.0,rbf,0.5491606714628298,0.054082439713553865,0.15831465736501704,0.19716646837088547
512.0,16.0,rbf,0.5515587529976019,0.0523561074813834,0.08901969333624009,0.17857484468351442
512.0,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
512.0,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
512.0,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
512.0,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
512.0,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
512.0,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
512.0,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
512.0,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
512.0,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
512.0,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
512.0,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
1024.0,3.0517578125e-05,rbf,0.6906474820143885,0.03502743546790215,0.6584726597814898,0.042895923822037066
1024.0,6.103515625e-05,rbf,0.6858513189448441,0.030586817317480895,0.6522459310294221,0.03676334881944013
1024.0,0.0001220703125,rbf,0.6834532374100719,0.026893474741464914,0.6487570640300548,0.0331621006067351
1024.0,0.000244140625,rbf,0.6738609112709832,0.034053871039765,0.6364566725459418,0.04477551484132766
1024.0,0.00048828125,rbf,0.6642685851318945,0.031573555922028124,0.6317812435233482,0.04132322432595447
1024.0,0.0009765625,rbf,0.6714628297362111,0.03604406855098706,0.6473481727964829,0.04241028224617018
1024.0,0.001953125,rbf,0.6858513189448441,0.039681595887654006,0.6685003785444887,0.04522066277412208
1024.0,0.00390625,rbf,0.6642685851318945,0.04386573446817693,0.6499344304409952,0.05114526324017118
1024.0,0.0078125,rbf,0.6738609112709832,0.04751402929701963,0.6685238013251358,0.048801635498494304
1024.0,0.015625,rbf,0.657074340527578,0.015242720665912571,0.6518115059393657,0.0199773116109708
1024.0,0.03125,rbf,0.6378896882494005,0.03744482739801063,0.6374202251060845,0.03866754491964742
1024.0,0.0625,rbf,0.6139088729016786,0.05290622212489195,0.6143561495067893,0.05539093205278305
1024.0,0.125,rbf,0.6258992805755396,0.03695795630202102,0.6272784012976212,0.038161313837155236
1024.0,0.25,rbf,0.6474820143884892,0.022569632287438426,0.6490622711964799,0.021822988611234245
1024.0,0.5,rbf,0.6474820143884892,0.02268364356250657,0.6491438705668361,0.021703081170458497
1024.0,1.0,rbf,0.5635491606714629,0.08798918635529343,0.5454793024030317,0.1132510022059032
1024.0,2.0,rbf,0.5107913669064749,0.05077519588582722,0.4063473324140965,0.0562502795342866
1024.0,4.0,rbf,0.5419664268585132,0.05665736644518458,0.33574172981455885,0.17413416070005178
1024.0,8.0,rbf,0.5491606714628298,0.054082439713553865,0.15831465736501704,0.19716646837088547
1024.0,16.0,rbf,0.5515587529976019,0.0523561074813834,0.08901969333624009,0.17857484468351442
1024.0,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
1024.0,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
1024.0,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
1024.0,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
1024.0,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
1024.0,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
1024.0,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
1024.0,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
1024.0,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
1024.0,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
1024.0,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2048.0,3.0517578125e-05,rbf,0.6906474820143885,0.03502743546790215,0.6584726597814898,0.042895923822037066
2048.0,6.103515625e-05,rbf,0.6834532374100719,0.03495218801766006,0.6487993366973481,0.04303467589492176
2048.0,0.0001220703125,rbf,0.6858513189448441,0.03267992617418173,0.6526720168090622,0.041219418723228776
2048.0,0.000244140625,rbf,0.6714628297362111,0.0323369318200054,0.6365777500579517,0.0438447507873346
2048.0,0.00048828125,rbf,0.6666666666666666,0.033624290979726155,0.6366793001411499,0.03965282327987636
2048.0,0.0009765625,rbf,0.6714628297362111,0.02764009425757217,0.6483800179226835,0.033762022482703734
2048.0,0.001953125,rbf,0.6786570743405276,0.04276487442268618,0.6627677534094927,0.0478770430241036
2048.0,0.00390625,rbf,0.6666666666666666,0.04011283822596928,0.654539669541376,0.04948163122614018
2048.0,0.0078125,rbf,0.6666666666666666,0.046011597490546535,0.6614400346062315,0.04763175433085744
2048.0,0.015625,rbf,0.6498800959232613,0.019413715750502224,0.648228428144616,0.020938815224115316
2048.0,0.03125,rbf,0.645083932853717,0.03097107317737785,0.6450050507328534,0.03193227179929803
2048.0,0.0625,rbf,0.6235011990407674,0.03803949229617621,0.6236558689324934,0.040623605832139566
2048.0,0.125,rbf,0.6258992805755396,0.03695795630202102,0.6272784012976212,0.038161313837155236
2048.0,0.25,rbf,0.6474820143884892,0.022569632287438426,0.6490622711964799,0.021822988611234245
2048.0,0.5,rbf,0.6474820143884892,0.02268364356250657,0.6491438705668361,0.021703081170458497
2048.0,1.0,rbf,0.5635491606714629,0.08798918635529343,0.5454793024030317,0.1132510022059032
2048.0,2.0,rbf,0.5107913669064749,0.05077519588582722,0.4063473324140965,0.0562502795342866
2048.0,4.0,rbf,0.5419664268585132,0.05665736644518458,0.33574172981455885,0.17413416070005178
2048.0,8.0,rbf,0.5491606714628298,0.054082439713553865,0.15831465736501704,0.19716646837088547
2048.0,16.0,rbf,0.5515587529976019,0.0523561074813834,0.08901969333624009,0.17857484468351442
2048.0,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2048.0,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2048.0,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2048.0,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2048.0,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2048.0,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2048.0,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2048.0,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2048.0,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2048.0,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
2048.0,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4096.0,3.0517578125e-05,rbf,0.6858513189448441,0.030586817317480895,0.6522459310294221,0.03676334881944013
4096.0,6.103515625e-05,rbf,0.6834532374100719,0.026893474741464914,0.6487570640300548,0.0331621006067351
4096.0,0.0001220703125,rbf,0.6786570743405276,0.03731882345299853,0.6413784314719198,0.0485658852151918
4096.0,0.000244140625,rbf,0.6738609112709832,0.03729351849432618,0.6417781939066781,0.05024199803939342
4096.0,0.00048828125,rbf,0.6618705035971223,0.02502093696962104,0.6311918751239917,0.031755414095127
4096.0,0.0009765625,rbf,0.6786570743405276,0.024414867266108503,0.6587746094832371,0.026736346675082987
4096.0,0.001953125,rbf,0.6690647482014388,0.049216411542011215,0.6524966577535356,0.05325034525181263
4096.0,0.00390625,rbf,0.6642685851318945,0.044302664237961566,0.6544814409746333,0.04909574330977405
4096.0,0.0078125,rbf,0.6762589928057554,0.025981063355835287,0.6709386523405519,0.028243944544913545
4096.0,0.015625,rbf,0.6474820143884892,0.015648766667957892,0.6453182079269509,0.01772506607967155
4096.0,0.03125,rbf,0.6402877697841727,0.04285299650820426,0.6400355772737805,0.04392600582701441
4096.0,0.0625,rbf,0.6091127098321343,0.03984445649862095,0.6084940562136221,0.04353964458904497
4096.0,0.125,rbf,0.6258992805755396,0.03695795630202102,0.6272784012976212,0.038161313837155236
4096.0,0.25,rbf,0.6474820143884892,0.022569632287438426,0.6490622711964799,0.021822988611234245
4096.0,0.5,rbf,0.6474820143884892,0.02268364356250657,0.6491438705668361,0.021703081170458497
4096.0,1.0,rbf,0.5635491606714629,0.08798918635529343,0.5454793024030317,0.1132510022059032
4096.0,2.0,rbf,0.5107913669064749,0.05077519588582722,0.4063473324140965,0.0562502795342866
4096.0,4.0,rbf,0.5419664268585132,0.05665736644518458,0.33574172981455885,0.17413416070005178
4096.0,8.0,rbf,0.5491606714628298,0.054082439713553865,0.15831465736501704,0.19716646837088547
4096.0,16.0,rbf,0.5515587529976019,0.0523561074813834,0.08901969333624009,0.17857484468351442
4096.0,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4096.0,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4096.0,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4096.0,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4096.0,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4096.0,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4096.0,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4096.0,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4096.0,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4096.0,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
4096.0,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8192.0,3.0517578125e-05,rbf,0.6834532374100719,0.03495218801766006,0.6487993366973481,0.04303467589492176
8192.0,6.103515625e-05,rbf,0.6834532374100719,0.03022363747185728,0.6493036964543462,0.038729207730541136
8192.0,0.0001220703125,rbf,0.6762589928057554,0.03632149081960597,0.6394081787125749,0.048186752143141484
8192.0,0.000244140625,rbf,0.6714628297362111,0.04142111925327208,0.6394965071349036,0.05423817720906597
8192.0,0.00048828125,rbf,0.6618705035971223,0.033507073220882484,0.6333509478242998,0.04004400981883804
8192.0,0.0009765625,rbf,0.6810551558752997,0.028449428173228142,0.6617121623835752,0.03676530253123455
8192.0,0.001953125,rbf,0.6786570743405276,0.05297189588362588,0.6623486447771517,0.05804535899121418
8192.0,0.00390625,rbf,0.6642685851318945,0.04996204890876789,0.6560282160596921,0.05396396147060056
8192.0,0.0078125,rbf,0.6690647482014388,0.01649751514272074,0.6637100913663511,0.016890595270300155
8192.0,0.015625,rbf,0.6426858513189448,0.04354217862468555,0.6411166696078018,0.045538965761107435
8192.0,0.03125,rbf,0.6163069544364509,0.045950758466331315,0.6165466286316832,0.0474474353174934
8192.0,0.0625,rbf,0.6067146282973621,0.03908070234404205,0.6054657010099225,0.04269490581170335
8192.0,0.125,rbf,0.6258992805755396,0.03695795630202102,0.6272784012976212,0.038161313837155236
8192.0,0.25,rbf,0.6474820143884892,0.022569632287438426,0.6490622711964799,0.021822988611234245
8192.0,0.5,rbf,0.6474820143884892,0.02268364356250657,0.6491438705668361,0.021703081170458497
8192.0,1.0,rbf,0.5635491606714629,0.08798918635529343,0.5454793024030317,0.1132510022059032
8192.0,2.0,rbf,0.5107913669064749,0.05077519588582722,0.4063473324140965,0.0562502795342866
8192.0,4.0,rbf,0.5419664268585132,0.05665736644518458,0.33574172981455885,0.17413416070005178
8192.0,8.0,rbf,0.5491606714628298,0.054082439713553865,0.15831465736501704,0.19716646837088547
8192.0,16.0,rbf,0.5515587529976019,0.0523561074813834,0.08901969333624009,0.17857484468351442
8192.0,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8192.0,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8192.0,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8192.0,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8192.0,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8192.0,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8192.0,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8192.0,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8192.0,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8192.0,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
8192.0,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16384.0,3.0517578125e-05,rbf,0.6834532374100719,0.026893474741464914,0.6487570640300548,0.0331621006067351
16384.0,6.103515625e-05,rbf,0.6786570743405276,0.03731882345299853,0.6413784314719198,0.0485658852151918
16384.0,0.0001220703125,rbf,0.6738609112709832,0.03379532849786627,0.6398666080313429,0.045460998357125235
16384.0,0.000244140625,rbf,0.6642685851318945,0.030374237579894717,0.6325973253218677,0.03914247910789896
16384.0,0.00048828125,rbf,0.6642685851318945,0.033353554953082405,0.640738055362322,0.04096269457001079
16384.0,0.0009765625,rbf,0.6738609112709832,0.03033596429998853,0.6562671674037833,0.0371605471032052
16384.0,0.001953125,rbf,0.6690647482014388,0.0569800375328287,0.6564981210129737,0.0639334997681269
16384.0,0.00390625,rbf,0.6714628297362111,0.05243054159528174,0.6652878143739904,0.05493310908509148
16384.0,0.0078125,rbf,0.645083932853717,0.010825708155787522,0.6415666128260614,0.010473978931350143
16384.0,0.015625,rbf,0.645083932853717,0.04080033213542692,0.6443637511694531,0.04232982372933857
16384.0,0.03125,rbf,0.6115107913669064,0.03245532599786398,0.6116810543204908,0.03334087643739394
16384.0,0.0625,rbf,0.6067146282973621,0.03908070234404205,0.6054657010099225,0.04269490581170335
16384.0,0.125,rbf,0.6258992805755396,0.03695795630202102,0.6272784012976212,0.038161313837155236
16384.0,0.25,rbf,0.6474820143884892,0.022569632287438426,0.6490622711964799,0.021822988611234245
16384.0,0.5,rbf,0.6474820143884892,0.02268364356250657,0.6491438705668361,0.021703081170458497
16384.0,1.0,rbf,0.5635491606714629,0.08798918635529343,0.5454793024030317,0.1132510022059032
16384.0,2.0,rbf,0.5107913669064749,0.05077519588582722,0.4063473324140965,0.0562502795342866
16384.0,4.0,rbf,0.5419664268585132,0.05665736644518458,0.33574172981455885,0.17413416070005178
16384.0,8.0,rbf,0.5491606714628298,0.054082439713553865,0.15831465736501704,0.19716646837088547
16384.0,16.0,rbf,0.5515587529976019,0.0523561074813834,0.08901969333624009,0.17857484468351442
16384.0,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16384.0,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16384.0,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16384.0,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16384.0,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16384.0,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16384.0,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16384.0,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16384.0,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16384.0,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
16384.0,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
32768.0,3.0517578125e-05,rbf,0.6858513189448441,0.03086109817072483,0.6526520240096519,0.03919893084311832
32768.0,6.103515625e-05,rbf,0.6786570743405276,0.03731882345299853,0.6413784314719198,0.0485658852151918
32768.0,0.0001220703125,rbf,0.6762589928057554,0.03937500583177639,0.6445685019598261,0.05324673551372993
32768.0,0.000244140625,rbf,0.6690647482014388,0.021058479149319256,0.6396024348410583,0.028405791999046724
32768.0,0.00048828125,rbf,0.6642685851318945,0.03341537273400999,0.6430399754347809,0.03327395850006283
32768.0,0.0009765625,rbf,0.6666666666666666,0.05850120661011887,0.6473302348599057,0.06503139244811369
32768.0,0.001953125,rbf,0.657074340527578,0.04250054722957471,0.6456776235349877,0.04891520959719177
32768.0,0.00390625,rbf,0.6714628297362111,0.025825924908335983,0.6643302020074525,0.02806710286794159
32768.0,0.0078125,rbf,0.6354916067146283,0.02600705180335968,0.6331634978572247,0.027591929849263456
32768.0,0.015625,rbf,0.6282973621103117,0.05487532128705822,0.6275614529335857,0.05608445476795625
32768.0,0.03125,rbf,0.6163069544364509,0.03784834621559922,0.6165956230646644,0.0394899045301465
32768.0,0.0625,rbf,0.6067146282973621,0.03908070234404205,0.6054657010099225,0.04269490581170335
32768.0,0.125,rbf,0.6258992805755396,0.03695795630202102,0.6272784012976212,0.038161313837155236
32768.0,0.25,rbf,0.6474820143884892,0.022569632287438426,0.6490622711964799,0.021822988611234245
32768.0,0.5,rbf,0.6474820143884892,0.02268364356250657,0.6491438705668361,0.021703081170458497
32768.0,1.0,rbf,0.5635491606714629,0.08798918635529343,0.5454793024030317,0.1132510022059032
32768.0,2.0,rbf,0.5107913669064749,0.05077519588582722,0.4063473324140965,0.0562502795342866
32768.0,4.0,rbf,0.5419664268585132,0.05665736644518458,0.33574172981455885,0.17413416070005178
32768.0,8.0,rbf,0.5491606714628298,0.054082439713553865,0.15831465736501704,0.19716646837088547
32768.0,16.0,rbf,0.5515587529976019,0.0523561074813834,0.08901969333624009,0.17857484468351442
32768.0,32.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
32768.0,64.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
32768.0,128.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
32768.0,256.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
32768.0,512.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
32768.0,1024.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
32768.0,2048.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
32768.0,4096.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
32768.0,8192.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
32768.0,16384.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
32768.0,32768.0,rbf,0.5539568345323741,0.05431765630348301,0.0,0.0
