nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
0.00390625,4.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.00390625,8.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.00390625,16.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.00390625,32.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.00390625,64.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.00390625,128.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.00390625,256.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.00390625,512.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.00390625,1024.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.00390625,2048.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.00390625,4096.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.00390625,8192.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.00390625,16384.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.00390625,32768.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,3.0517578125e-05,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,6.103515625e-05,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,0.0001220703125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,0.000244140625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,0.00048828125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,0.0009765625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,0.001953125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,0.00390625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,0.0078125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,0.015625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,0.03125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,0.0625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,0.125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,0.25,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,0.5,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,1.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,2.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,4.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,8.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,16.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,32.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,64.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,128.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,256.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,512.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,1024.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,2048.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,4096.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,8192.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,16384.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0078125,32768.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,3.0517578125e-05,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,6.103515625e-05,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,0.0001220703125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,0.000244140625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,0.00048828125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,0.0009765625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,0.001953125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,0.00390625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,0.0078125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,0.015625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,0.03125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,0.0625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,0.125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,0.25,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,0.5,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,1.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,2.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,4.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,8.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,16.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,32.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,64.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,128.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,256.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,512.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,1024.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,2048.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,4096.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,8192.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,16384.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.015625,32768.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,3.0517578125e-05,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,6.103515625e-05,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,0.0001220703125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,0.000244140625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,0.00048828125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,0.0009765625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,0.001953125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,0.00390625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,0.0078125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,0.015625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,0.03125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,0.0625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,0.125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,0.25,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,0.5,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,1.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,2.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,4.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,8.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,16.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,32.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,64.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,128.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,256.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,512.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,1024.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,2048.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,4096.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,8192.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,16384.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.03125,32768.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,3.0517578125e-05,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,6.103515625e-05,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,0.0001220703125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,0.000244140625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,0.00048828125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,0.0009765625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,0.001953125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,0.00390625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,0.0078125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,0.015625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,0.03125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,0.0625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,0.125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,0.25,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,0.5,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,1.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,2.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,4.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,8.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,16.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,32.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,64.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,128.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,256.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,512.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,1024.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,2048.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,4096.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,8192.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,16384.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.0625,32768.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,3.0517578125e-05,rbf,0.24834437086092714,0.014026711399379504,0.12264150408814455,0.15179627698159218
0.125,6.103515625e-05,rbf,0.2516556291390729,0.013023331808151349,0.13668270352924675,0.1673754798011997
0.125,0.0001220703125,rbf,0.2317880794701987,0.027384542780057648,0.08439019481531766,0.12051523728491233
0.125,0.000244140625,rbf,0.2317880794701987,0.027384542780057648,0.061280353200883014,0.12180492916554422
0.125,0.00048828125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,0.0009765625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,0.001953125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,0.00390625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,0.0078125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,0.015625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,0.03125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,0.0625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,0.125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,0.25,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,0.5,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,1.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,2.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,4.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,8.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,16.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,32.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,64.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,128.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,256.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,512.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,1024.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,2048.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,4096.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,8192.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,16384.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.125,32768.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,3.0517578125e-05,rbf,0.2317880794701987,0.02300353519345293,0.15958608094512758,0.13296261862879222
0.25,6.103515625e-05,rbf,0.22847682119205295,0.011029563225073428,0.16690003456698796,0.09050856054246786
0.25,0.0001220703125,rbf,0.2251655629139073,0.02535876370118207,0.19360929602404306,0.11385457785837902
0.25,0.000244140625,rbf,0.2384105960264901,0.03669131272182365,0.14477627021808498,0.13527165795723425
0.25,0.00048828125,rbf,0.2251655629139073,0.031212060557851005,0.1068442949368456,0.0950579632176514
0.25,0.0009765625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,0.001953125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,0.00390625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,0.0078125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,0.015625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,0.03125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,0.0625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,0.125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,0.25,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,0.5,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,1.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,2.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,4.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,8.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,16.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,32.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,64.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,128.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,256.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,512.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,1024.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,2048.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,4096.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,8192.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,16384.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.25,32768.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.5,3.0517578125e-05,rbf,0.2218543046357616,0.02417321405756716,0.19892458491696524,0.028592868225879843
0.5,6.103515625e-05,rbf,0.2185430463576159,0.0373232904721124,0.18961875219077545,0.03991443126658576
0.5,0.0001220703125,rbf,0.2317880794701987,0.04338913267978592,0.1954958400689913,0.026886407962327264
0.5,0.000244140625,rbf,0.2384105960264901,0.03320969727294597,0.2066974337177992,0.020949047843691556
0.5,0.00048828125,rbf,0.2350993377483444,0.022186551202077808,0.17915944808974146,0.031169588093431882
0.5,0.0009765625,rbf,0.24503311258278146,0.023688251005423985,0.20511814464209166,0.047948415394519335
0.5,0.001953125,rbf,0.2350993377483444,0.031100138696270364,0.1568175566372366,0.09260592752647387
0.5,0.00390625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.5,0.0078125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.5,0.015625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.5,0.03125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.5,0.0625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.5,0.125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.5,0.25,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.5,0.5,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.5,1.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.5,2.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.5,4.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.5,8.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.5,16.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.5,32.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.5,64.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.5,128.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.5,256.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.5,512.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.5,1024.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.5,2048.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.5,4096.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.5,8192.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.5,16384.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
0.5,32768.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1.0,3.0517578125e-05,rbf,0.2317880794701987,0.018853574703494826,0.2162419946394314,0.03265166626775588
1.0,6.103515625e-05,rbf,0.2218543046357616,0.035866466372783005,0.2112887744378831,0.037231648672624525
1.0,0.0001220703125,rbf,0.24834437086092714,0.05727934489250903,0.23662737827420904,0.05698593593474883
1.0,0.000244140625,rbf,0.24834437086092714,0.03783761516879795,0.2367441394165965,0.03383837586698992
1.0,0.00048828125,rbf,0.24503311258278146,0.032454559010023726,0.2325145112828607,0.0243102287107581
1.0,0.0009765625,rbf,0.24172185430463575,0.04402934665318061,0.22528925549772735,0.046091426121087936
1.0,0.001953125,rbf,0.2350993377483444,0.0246952637805906,0.20416801389523534,0.015315747302165431
1.0,0.00390625,rbf,0.24834437086092714,0.03888707741878188,0.1923087227567165,0.047332600511279896
1.0,0.0078125,rbf,0.26158940397350994,0.027353894884568804,0.20942335196617126,0.044811892930829336
1.0,0.015625,rbf,0.24172185430463575,0.025553528457710053,0.10247153880701344,0.0896625293053629
1.0,0.03125,rbf,0.24172185430463575,0.035826937269171466,0.0660020647350204,0.08826610907440705
1.0,0.0625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1.0,0.125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1.0,0.25,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1.0,0.5,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1.0,1.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1.0,2.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1.0,4.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1.0,8.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1.0,16.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1.0,32.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1.0,64.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1.0,128.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1.0,256.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1.0,512.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
