nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
1.0,1024.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1.0,2048.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1.0,4096.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1.0,8192.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1.0,16384.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1.0,32768.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2.0,3.0517578125e-05,rbf,0.22847682119205295,0.01840605757097652,0.21423838909482296,0.013499178224524884
2.0,6.103515625e-05,rbf,0.2516556291390729,0.04901473983091406,0.24537342167083626,0.04523914819912806
2.0,0.0001220703125,rbf,0.25496688741721857,0.03974723574895329,0.2495164640415564,0.034541826957792524
2.0,0.000244140625,rbf,0.24503311258278146,0.032454559010023726,0.2394515516660443,0.033161423116293214
2.0,0.00048828125,rbf,0.2218543046357616,0.02695152299945481,0.2124699879064282,0.03674294756678805
2.0,0.0009765625,rbf,0.2350993377483444,0.016640937312101613,0.22643552025495725,0.027342118023659275
2.0,0.001953125,rbf,0.26490066225165565,0.023551399432387345,0.24789533687380105,0.024217203609992816
2.0,0.00390625,rbf,0.25496688741721857,0.028775410888048487,0.2072897167518632,0.029045830154891424
2.0,0.0078125,rbf,0.271523178807947,0.022876732549050358,0.2185306646147749,0.05230371882581498
2.0,0.015625,rbf,0.2516556291390729,0.02291637655403717,0.14258887347715452,0.07331632476532242
2.0,0.03125,rbf,0.2384105960264901,0.031201116872880238,0.11882936988020636,0.1088261527813459
2.0,0.0625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2.0,0.125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2.0,0.25,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2.0,0.5,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2.0,1.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2.0,2.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2.0,4.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2.0,8.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2.0,16.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2.0,32.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2.0,64.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2.0,128.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2.0,256.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2.0,512.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2.0,1024.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2.0,2048.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2.0,4096.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2.0,8192.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2.0,16384.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2.0,32768.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4.0,3.0517578125e-05,rbf,0.2350993377483444,0.04925058186370825,0.22615809821096394,0.048525141763925916
4.0,6.103515625e-05,rbf,0.25496688741721857,0.034481962052883425,0.2515298731625943,0.033114402725878275
4.0,0.0001220703125,rbf,0.26158940397350994,0.03651830245204536,0.25829994024736985,0.03618199102525809
4.0,0.000244140625,rbf,0.24172185430463575,0.04025075842966157,0.24178690196547944,0.04408099159170452
4.0,0.00048828125,rbf,0.24834437086092714,0.02879487247557658,0.242594385947978,0.03721682230911387
4.0,0.0009765625,rbf,0.2516556291390729,0.027722351102609743,0.2413485259165581,0.034909644172501635
4.0,0.001953125,rbf,0.2682119205298013,0.026850740980901167,0.2514653321827731,0.025387869469093664
4.0,0.00390625,rbf,0.2516556291390729,0.030085557540359638,0.20519169198305207,0.02720253691314552
4.0,0.0078125,rbf,0.271523178807947,0.022876732549050358,0.2185306646147749,0.05230371882581498
4.0,0.015625,rbf,0.2516556291390729,0.02291637655403717,0.14258887347715452,0.07331632476532242
4.0,0.03125,rbf,0.2384105960264901,0.031201116872880238,0.11882936988020636,0.1088261527813459
4.0,0.0625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4.0,0.125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4.0,0.25,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4.0,0.5,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4.0,1.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4.0,2.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4.0,4.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4.0,8.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4.0,16.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4.0,32.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4.0,64.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4.0,128.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4.0,256.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4.0,512.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4.0,1024.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4.0,2048.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4.0,4096.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4.0,8192.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4.0,16384.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4.0,32768.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8.0,3.0517578125e-05,rbf,0.2781456953642384,0.03790232397328737,0.2746496571390467,0.03978816976255987
8.0,6.103515625e-05,rbf,0.24503311258278146,0.05569989881861514,0.2407347670396812,0.05291435427123835
8.0,0.0001220703125,rbf,0.2384105960264901,0.04510810160935096,0.2379744190673781,0.04748327823830705
8.0,0.000244140625,rbf,0.24834437086092714,0.021107945452617627,0.2461323429806027,0.02408913313331144
8.0,0.00048828125,rbf,0.2516556291390729,0.028810577853650567,0.2469740125964113,0.033688376257923966
8.0,0.0009765625,rbf,0.26158940397350994,0.027353894884568804,0.2527148657105183,0.03252890161896363
8.0,0.001953125,rbf,0.2682119205298013,0.026850740980901167,0.2514653321827731,0.025387869469093664
8.0,0.00390625,rbf,0.2516556291390729,0.030085557540359638,0.20519169198305207,0.02720253691314552
8.0,0.0078125,rbf,0.271523178807947,0.022876732549050358,0.2185306646147749,0.05230371882581498
8.0,0.015625,rbf,0.2516556291390729,0.02291637655403717,0.14258887347715452,0.07331632476532242
8.0,0.03125,rbf,0.2384105960264901,0.031201116872880238,0.11882936988020636,0.1088261527813459
8.0,0.0625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8.0,0.125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8.0,0.25,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8.0,0.5,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8.0,1.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8.0,2.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8.0,4.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8.0,8.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8.0,16.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8.0,32.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8.0,64.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8.0,128.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8.0,256.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8.0,512.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8.0,1024.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8.0,2048.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8.0,4096.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8.0,8192.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8.0,16384.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8.0,32768.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16.0,3.0517578125e-05,rbf,0.2947019867549669,0.0435543847834253,0.2895489903948877,0.04526791417345948
16.0,6.103515625e-05,rbf,0.2814569536423841,0.028355921807207782,0.2793204772201613,0.02669164659722949
16.0,0.0001220703125,rbf,0.2682119205298013,0.047213587280780296,0.2696327044871693,0.047924353576194526
16.0,0.000244140625,rbf,0.25496688741721857,0.016887718787642572,0.2543041799241688,0.01984814004691119
16.0,0.00048828125,rbf,0.26490066225165565,0.031114680494965644,0.25938259198256075,0.03745529812303602
16.0,0.0009765625,rbf,0.2582781456953642,0.025464862845817275,0.2493335988228032,0.031616620030732824
16.0,0.001953125,rbf,0.2682119205298013,0.026850740980901167,0.2514653321827731,0.025387869469093664
16.0,0.00390625,rbf,0.2516556291390729,0.030085557540359638,0.20519169198305207,0.02720253691314552
16.0,0.0078125,rbf,0.271523178807947,0.022876732549050358,0.2185306646147749,0.05230371882581498
16.0,0.015625,rbf,0.2516556291390729,0.02291637655403717,0.14258887347715452,0.07331632476532242
16.0,0.03125,rbf,0.2384105960264901,0.031201116872880238,0.11882936988020636,0.1088261527813459
16.0,0.0625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16.0,0.125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16.0,0.25,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16.0,0.5,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16.0,1.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16.0,2.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16.0,4.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16.0,8.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16.0,16.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16.0,32.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16.0,64.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16.0,128.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16.0,256.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16.0,512.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16.0,1024.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16.0,2048.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16.0,4096.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16.0,8192.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16.0,16384.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16.0,32768.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32.0,3.0517578125e-05,rbf,0.2913907284768212,0.043117006626576936,0.2878175722808645,0.04480216606805884
32.0,6.103515625e-05,rbf,0.2847682119205298,0.025670144813015813,0.28333744187777565,0.02858738917138686
32.0,0.0001220703125,rbf,0.271523178807947,0.009721615279346115,0.2718356113035708,0.009004641732955378
32.0,0.000244140625,rbf,0.2847682119205298,0.03414083984885294,0.28500112000935096,0.03599451673778615
32.0,0.00048828125,rbf,0.26490066225165565,0.040377902346864614,0.2586988583919497,0.04524438053252592
32.0,0.0009765625,rbf,0.2582781456953642,0.025464862845817275,0.2493335988228032,0.031616620030732824
32.0,0.001953125,rbf,0.2682119205298013,0.026850740980901167,0.2514653321827731,0.025387869469093664
32.0,0.00390625,rbf,0.2516556291390729,0.030085557540359638,0.20519169198305207,0.02720253691314552
32.0,0.0078125,rbf,0.271523178807947,0.022876732549050358,0.2185306646147749,0.05230371882581498
32.0,0.015625,rbf,0.2516556291390729,0.02291637655403717,0.14258887347715452,0.07331632476532242
32.0,0.03125,rbf,0.2384105960264901,0.031201116872880238,0.11882936988020636,0.1088261527813459
32.0,0.0625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32.0,0.125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32.0,0.25,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32.0,0.5,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32.0,1.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32.0,2.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32.0,4.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32.0,8.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32.0,16.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32.0,32.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32.0,64.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32.0,128.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32.0,256.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32.0,512.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32.0,1024.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32.0,2048.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32.0,4096.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32.0,8192.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32.0,16384.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32.0,32768.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
64.0,3.0517578125e-05,rbf,0.2947019867549669,0.04935782408374607,0.28670000536229706,0.05086882734684337
64.0,6.103515625e-05,rbf,0.2847682119205298,0.04405607816501578,0.28488092221721284,0.04576046521959454
64.0,0.0001220703125,rbf,0.2814569536423841,0.025393471508736158,0.2813394962681189,0.02178421117798028
64.0,0.000244140625,rbf,0.2847682119205298,0.04845678427966638,0.28537633162777365,0.05121901234139373
64.0,0.00048828125,rbf,0.26490066225165565,0.040377902346864614,0.2586988583919497,0.04524438053252592
64.0,0.0009765625,rbf,0.2582781456953642,0.025464862845817275,0.2493335988228032,0.031616620030732824
64.0,0.001953125,rbf,0.2682119205298013,0.026850740980901167,0.2514653321827731,0.025387869469093664
64.0,0.00390625,rbf,0.2516556291390729,0.030085557540359638,0.20519169198305207,0.02720253691314552
64.0,0.0078125,rbf,0.271523178807947,0.022876732549050358,0.2185306646147749,0.05230371882581498
64.0,0.015625,rbf,0.2516556291390729,0.02291637655403717,0.14258887347715452,0.07331632476532242
64.0,0.03125,rbf,0.2384105960264901,0.031201116872880238,0.11882936988020636,0.1088261527813459
64.0,0.0625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
64.0,0.125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
64.0,0.25,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
64.0,0.5,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
64.0,1.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
64.0,2.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
64.0,4.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
64.0,8.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
64.0,16.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
64.0,32.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
64.0,64.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
64.0,128.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
64.0,256.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
64.0,512.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
64.0,1024.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
64.0,2048.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
64.0,4096.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
64.0,8192.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
64.0,16384.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
64.0,32768.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
128.0,3.0517578125e-05,rbf,0.3112582781456953,0.05279354560893187,0.3064413851223869,0.06304460895901506
128.0,6.103515625e-05,rbf,0.27483443708609273,0.029081319447334532,0.2760787721936078,0.030778360523401188
128.0,0.0001220703125,rbf,0.2880794701986755,0.02689856207182154,0.28999935788349784,0.0271472576437677
128.0,0.000244140625,rbf,0.2814569536423841,0.049311674722488485,0.2830362887330933,0.05319202191090322
128.0,0.00048828125,rbf,0.26490066225165565,0.040377902346864614,0.2586988583919497,0.04524438053252592
128.0,0.0009765625,rbf,0.2582781456953642,0.025464862845817275,0.2493335988228032,0.031616620030732824
128.0,0.001953125,rbf,0.2682119205298013,0.026850740980901167,0.2514653321827731,0.025387869469093664
128.0,0.00390625,rbf,0.2516556291390729,0.030085557540359638,0.20519169198305207,0.02720253691314552
128.0,0.0078125,rbf,0.271523178807947,0.022876732549050358,0.2185306646147749,0.05230371882581498
128.0,0.015625,rbf,0.2516556291390729,0.02291637655403717,0.14258887347715452,0.07331632476532242
128.0,0.03125,rbf,0.2384105960264901,0.031201116872880238,0.11882936988020636,0.1088261527813459
128.0,0.0625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
128.0,0.125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
128.0,0.25,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
128.0,0.5,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
128.0,1.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
128.0,2.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
128.0,4.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
128.0,8.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
128.0,16.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
128.0,32.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
128.0,64.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
128.0,128.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
128.0,256.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
128.0,512.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
128.0,1024.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
128.0,2048.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
128.0,4096.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
128.0,8192.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
128.0,16384.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
128.0,32768.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
256.0,3.0517578125e-05,rbf,0.3543046357615894,0.055267683418631634,0.3532046830083265,0.06335643127999119
256.0,6.103515625e-05,rbf,0.3112582781456953,0.023447757499869132,0.3146981382258009,0.021181549644700055
256.0,0.0001220703125,rbf,0.2913907284768212,0.040654657231178094,0.2913657149232571,0.04180630041312367
256.0,0.000244140625,rbf,0.2814569536423841,0.049311674722488485,0.2830362887330933,0.05319202191090322
256.0,0.00048828125,rbf,0.26490066225165565,0.040377902346864614,0.2586988583919497,0.04524438053252592
256.0,0.0009765625,rbf,0.2582781456953642,0.025464862845817275,0.2493335988228032,0.031616620030732824
256.0,0.001953125,rbf,0.2682119205298013,0.026850740980901167,0.2514653321827731,0.025387869469093664
256.0,0.00390625,rbf,0.2516556291390729,0.030085557540359638,0.20519169198305207,0.02720253691314552
256.0,0.0078125,rbf,0.271523178807947,0.022876732549050358,0.2185306646147749,0.05230371882581498
256.0,0.015625,rbf,0.2516556291390729,0.02291637655403717,0.14258887347715452,0.07331632476532242
256.0,0.03125,rbf,0.2384105960264901,0.031201116872880238,0.11882936988020636,0.1088261527813459
256.0,0.0625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
256.0,0.125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
