nsamples,nfeatures,nclasses,n_bin_attr,geom_mean_std_ratio,attr_mean_corr,attr_skewness,attr_kurtosis,class_entropy,attr_mean_entropy,mean_mutual_info,equiv_number_attr,noise_signal_ratio
256.0,0.25,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
256.0,0.5,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
256.0,1.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
256.0,2.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
256.0,4.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
256.0,8.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
256.0,16.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
256.0,32.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
256.0,64.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
256.0,128.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
256.0,256.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
256.0,512.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
256.0,1024.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
256.0,2048.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
256.0,4096.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
256.0,8192.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
256.0,16384.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
256.0,32768.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
512.0,3.0517578125e-05,rbf,0.38079470198675497,0.06932755170292026,0.3847276904281928,0.07765913487310179
512.0,6.103515625e-05,rbf,0.32781456953642385,0.016048187052954906,0.3305611385257847,0.01957740059255024
512.0,0.0001220703125,rbf,0.2913907284768212,0.04293828244160516,0.2904291514498685,0.041066933494415744
512.0,0.000244140625,rbf,0.2814569536423841,0.049311674722488485,0.2830362887330933,0.05319202191090322
512.0,0.00048828125,rbf,0.26490066225165565,0.040377902346864614,0.2586988583919497,0.04524438053252592
512.0,0.0009765625,rbf,0.2582781456953642,0.025464862845817275,0.2493335988228032,0.031616620030732824
512.0,0.001953125,rbf,0.2682119205298013,0.026850740980901167,0.2514653321827731,0.025387869469093664
512.0,0.00390625,rbf,0.2516556291390729,0.030085557540359638,0.20519169198305207,0.02720253691314552
512.0,0.0078125,rbf,0.271523178807947,0.022876732549050358,0.2185306646147749,0.05230371882581498
512.0,0.015625,rbf,0.2516556291390729,0.02291637655403717,0.14258887347715452,0.07331632476532242
512.0,0.03125,rbf,0.2384105960264901,0.031201116872880238,0.11882936988020636,0.1088261527813459
512.0,0.0625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
512.0,0.125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
512.0,0.25,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
512.0,0.5,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
512.0,1.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
512.0,2.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
512.0,4.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
512.0,8.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
512.0,16.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
512.0,32.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
512.0,64.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
512.0,128.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
512.0,256.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
512.0,512.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
512.0,1024.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
512.0,2048.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
512.0,4096.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
512.0,8192.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
512.0,16384.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
512.0,32768.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1024.0,3.0517578125e-05,rbf,0.3609271523178808,0.038339416325683835,0.36596289707069857,0.048912373014875284
1024.0,6.103515625e-05,rbf,0.32781456953642385,0.02426252533231442,0.3334942291181981,0.024708731405032932
1024.0,0.0001220703125,rbf,0.2913907284768212,0.04293828244160516,0.2904291514498685,0.041066933494415744
1024.0,0.000244140625,rbf,0.2814569536423841,0.049311674722488485,0.2830362887330933,0.05319202191090322
1024.0,0.00048828125,rbf,0.26490066225165565,0.040377902346864614,0.2586988583919497,0.04524438053252592
1024.0,0.0009765625,rbf,0.2582781456953642,0.025464862845817275,0.2493335988228032,0.031616620030732824
1024.0,0.001953125,rbf,0.2682119205298013,0.026850740980901167,0.2514653321827731,0.025387869469093664
1024.0,0.00390625,rbf,0.2516556291390729,0.030085557540359638,0.20519169198305207,0.02720253691314552
1024.0,0.0078125,rbf,0.271523178807947,0.022876732549050358,0.2185306646147749,0.05230371882581498
1024.0,0.015625,rbf,0.2516556291390729,0.02291637655403717,0.14258887347715452,0.07331632476532242
1024.0,0.03125,rbf,0.2384105960264901,0.031201116872880238,0.11882936988020636,0.1088261527813459
1024.0,0.0625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1024.0,0.125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1024.0,0.25,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1024.0,0.5,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1024.0,1.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1024.0,2.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1024.0,4.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1024.0,8.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1024.0,16.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1024.0,32.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1024.0,64.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1024.0,128.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1024.0,256.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1024.0,512.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1024.0,1024.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1024.0,2048.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1024.0,4096.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1024.0,8192.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1024.0,16384.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
1024.0,32768.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2048.0,3.0517578125e-05,rbf,0.3576158940397351,0.039201274879869186,0.36325013077997625,0.05135442858787633
2048.0,6.103515625e-05,rbf,0.3311258278145696,0.03797457541919765,0.33294824501226594,0.03684087130318895
2048.0,0.0001220703125,rbf,0.2913907284768212,0.04293828244160516,0.2904291514498685,0.041066933494415744
2048.0,0.000244140625,rbf,0.2814569536423841,0.049311674722488485,0.2830362887330933,0.05319202191090322
2048.0,0.00048828125,rbf,0.26490066225165565,0.040377902346864614,0.2586988583919497,0.04524438053252592
2048.0,0.0009765625,rbf,0.2582781456953642,0.025464862845817275,0.2493335988228032,0.031616620030732824
2048.0,0.001953125,rbf,0.2682119205298013,0.026850740980901167,0.2514653321827731,0.025387869469093664
2048.0,0.00390625,rbf,0.2516556291390729,0.030085557540359638,0.20519169198305207,0.02720253691314552
2048.0,0.0078125,rbf,0.271523178807947,0.022876732549050358,0.2185306646147749,0.05230371882581498
2048.0,0.015625,rbf,0.2516556291390729,0.02291637655403717,0.14258887347715452,0.07331632476532242
2048.0,0.03125,rbf,0.2384105960264901,0.031201116872880238,0.11882936988020636,0.1088261527813459
2048.0,0.0625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2048.0,0.125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2048.0,0.25,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2048.0,0.5,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2048.0,1.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2048.0,2.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2048.0,4.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2048.0,8.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2048.0,16.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2048.0,32.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2048.0,64.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2048.0,128.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2048.0,256.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2048.0,512.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2048.0,1024.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2048.0,2048.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2048.0,4096.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2048.0,8192.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2048.0,16384.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
2048.0,32768.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4096.0,3.0517578125e-05,rbf,0.3708609271523179,0.06455104510544057,0.3737434549027378,0.07093698517071885
4096.0,6.103515625e-05,rbf,0.3311258278145696,0.03797457541919765,0.33294824501226594,0.03684087130318895
4096.0,0.0001220703125,rbf,0.2913907284768212,0.04293828244160516,0.2904291514498685,0.041066933494415744
4096.0,0.000244140625,rbf,0.2814569536423841,0.049311674722488485,0.2830362887330933,0.05319202191090322
4096.0,0.00048828125,rbf,0.26490066225165565,0.040377902346864614,0.2586988583919497,0.04524438053252592
4096.0,0.0009765625,rbf,0.2582781456953642,0.025464862845817275,0.2493335988228032,0.031616620030732824
4096.0,0.001953125,rbf,0.2682119205298013,0.026850740980901167,0.2514653321827731,0.025387869469093664
4096.0,0.00390625,rbf,0.2516556291390729,0.030085557540359638,0.20519169198305207,0.02720253691314552
4096.0,0.0078125,rbf,0.271523178807947,0.022876732549050358,0.2185306646147749,0.05230371882581498
4096.0,0.015625,rbf,0.2516556291390729,0.02291637655403717,0.14258887347715452,0.07331632476532242
4096.0,0.03125,rbf,0.2384105960264901,0.031201116872880238,0.11882936988020636,0.1088261527813459
4096.0,0.0625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4096.0,0.125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4096.0,0.25,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4096.0,0.5,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4096.0,1.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4096.0,2.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4096.0,4.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4096.0,8.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4096.0,16.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4096.0,32.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4096.0,64.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4096.0,128.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4096.0,256.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4096.0,512.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4096.0,1024.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4096.0,2048.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4096.0,4096.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4096.0,8192.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4096.0,16384.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
4096.0,32768.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8192.0,3.0517578125e-05,rbf,0.3675496688741722,0.07358646057395378,0.37115685070761,0.08182123002170412
8192.0,6.103515625e-05,rbf,0.3311258278145696,0.03797457541919765,0.33294824501226594,0.03684087130318895
8192.0,0.0001220703125,rbf,0.2913907284768212,0.04293828244160516,0.2904291514498685,0.041066933494415744
8192.0,0.000244140625,rbf,0.2814569536423841,0.049311674722488485,0.2830362887330933,0.05319202191090322
8192.0,0.00048828125,rbf,0.26490066225165565,0.040377902346864614,0.2586988583919497,0.04524438053252592
8192.0,0.0009765625,rbf,0.2582781456953642,0.025464862845817275,0.2493335988228032,0.031616620030732824
8192.0,0.001953125,rbf,0.2682119205298013,0.026850740980901167,0.2514653321827731,0.025387869469093664
8192.0,0.00390625,rbf,0.2516556291390729,0.030085557540359638,0.20519169198305207,0.02720253691314552
8192.0,0.0078125,rbf,0.271523178807947,0.022876732549050358,0.2185306646147749,0.05230371882581498
8192.0,0.015625,rbf,0.2516556291390729,0.02291637655403717,0.14258887347715452,0.07331632476532242
8192.0,0.03125,rbf,0.2384105960264901,0.031201116872880238,0.11882936988020636,0.1088261527813459
8192.0,0.0625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8192.0,0.125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8192.0,0.25,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8192.0,0.5,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8192.0,1.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8192.0,2.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8192.0,4.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8192.0,8.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8192.0,16.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8192.0,32.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8192.0,64.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8192.0,128.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8192.0,256.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8192.0,512.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8192.0,1024.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8192.0,2048.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8192.0,4096.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8192.0,8192.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8192.0,16384.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
8192.0,32768.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16384.0,3.0517578125e-05,rbf,0.3675496688741722,0.07682843723360826,0.3729145038397874,0.08344158400412494
16384.0,6.103515625e-05,rbf,0.3311258278145696,0.03797457541919765,0.33294824501226594,0.03684087130318895
16384.0,0.0001220703125,rbf,0.2913907284768212,0.04293828244160516,0.2904291514498685,0.041066933494415744
16384.0,0.000244140625,rbf,0.2814569536423841,0.049311674722488485,0.2830362887330933,0.05319202191090322
16384.0,0.00048828125,rbf,0.26490066225165565,0.040377902346864614,0.2586988583919497,0.04524438053252592
16384.0,0.0009765625,rbf,0.2582781456953642,0.025464862845817275,0.2493335988228032,0.031616620030732824
16384.0,0.001953125,rbf,0.2682119205298013,0.026850740980901167,0.2514653321827731,0.025387869469093664
16384.0,0.00390625,rbf,0.2516556291390729,0.030085557540359638,0.20519169198305207,0.02720253691314552
16384.0,0.0078125,rbf,0.271523178807947,0.022876732549050358,0.2185306646147749,0.05230371882581498
16384.0,0.015625,rbf,0.2516556291390729,0.02291637655403717,0.14258887347715452,0.07331632476532242
16384.0,0.03125,rbf,0.2384105960264901,0.031201116872880238,0.11882936988020636,0.1088261527813459
16384.0,0.0625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16384.0,0.125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16384.0,0.25,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16384.0,0.5,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16384.0,1.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16384.0,2.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16384.0,4.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16384.0,8.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16384.0,16.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16384.0,32.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16384.0,64.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16384.0,128.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16384.0,256.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16384.0,512.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16384.0,1024.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16384.0,2048.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16384.0,4096.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16384.0,8192.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16384.0,16384.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
16384.0,32768.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32768.0,3.0517578125e-05,rbf,0.3675496688741722,0.07682843723360826,0.3729145038397874,0.08344158400412494
32768.0,6.103515625e-05,rbf,0.3311258278145696,0.03797457541919765,0.33294824501226594,0.03684087130318895
32768.0,0.0001220703125,rbf,0.2913907284768212,0.04293828244160516,0.2904291514498685,0.041066933494415744
32768.0,0.000244140625,rbf,0.2814569536423841,0.049311674722488485,0.2830362887330933,0.05319202191090322
32768.0,0.00048828125,rbf,0.26490066225165565,0.040377902346864614,0.2586988583919497,0.04524438053252592
32768.0,0.0009765625,rbf,0.2582781456953642,0.025464862845817275,0.2493335988228032,0.031616620030732824
32768.0,0.001953125,rbf,0.2682119205298013,0.026850740980901167,0.2514653321827731,0.025387869469093664
32768.0,0.00390625,rbf,0.2516556291390729,0.030085557540359638,0.20519169198305207,0.02720253691314552
32768.0,0.0078125,rbf,0.271523178807947,0.022876732549050358,0.2185306646147749,0.05230371882581498
32768.0,0.015625,rbf,0.2516556291390729,0.02291637655403717,0.14258887347715452,0.07331632476532242
32768.0,0.03125,rbf,0.2384105960264901,0.031201116872880238,0.11882936988020636,0.1088261527813459
32768.0,0.0625,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32768.0,0.125,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32768.0,0.25,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32768.0,0.5,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32768.0,1.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32768.0,2.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32768.0,4.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32768.0,8.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32768.0,16.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32768.0,32.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32768.0,64.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32768.0,128.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32768.0,256.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32768.0,512.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32768.0,1024.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32768.0,2048.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32768.0,4096.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32768.0,8192.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32768.0,16384.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
32768.0,32768.0,rbf,0.24503311258278146,0.037183528579151776,0.0,0.0
